user,senti_text_processed,sentimenal_res
Pargue,were parking islands introduced in prague? under the marjanka.,"{'Negative': 0.090109386, 'Neutral': 0.8832601, 'Positive': 0.026630523}"
Pargue,"why is the beach closed? the fact that a person would be threatened by high water is nonsense, he can fall into the river even in dry weather.","{'Negative': 0.91230184, 'Neutral': 0.08348623, 'Positive': 0.0042119566}"
Pargue,"can i ask how to react to such cases? will someone come and solve it, isn't it an unnecessary fuss? thanks","{'Negative': 0.27028865, 'Neutral': 0.6537868, 'Positive': 0.07592457}"
Pargue,"if isn't talking, this beautiful animal is from - i didn't have to feed it (it wasn't anything + i can see the sign) but the marten (or mare - i can't tell so quickly) showed quite an interest in the surroundings and posed beautifully. license photo","{'Negative': 0.0050458354, 'Neutral': 0.03588832, 'Positive': 0.9590658}"
Pargue,were they allowed to disturb the night's peace? or? ? ?,"{'Negative': 0.6057281, 'Neutral': 0.38686967, 'Positive': 0.0074022417}"
Pargue,night time must be observed only somewhere ?,"{'Negative': 0.12642713, 'Neutral': 0.83975923, 'Positive': 0.033813566}"
Pargue,"what is on for? what if someone raised their ass and sent help, sekaninova and nezamydlova streets are totally in chaos thanks to the reconstruction which, as someone pointed out, even today.","{'Negative': 0.7432613, 'Neutral': 0.23915301, 'Positive': 0.01758567}"
Pargue,"within minutes, neither the owner of the juke nor arrived. if the law is enforced like this, then all these bastards will continue to be in peace. unfortunately.","{'Negative': 0.8787094, 'Neutral': 0.11212031, 'Positive': 0.009170308}"
Pargue,is this a joke? because they won't be faster there by car than in this area? are you serious?,"{'Negative': 0.5671696, 'Neutral': 0.38979706, 'Positive': 0.043033313}"
Pargue,"that's good, he'll be an ass","{'Negative': 0.51632446, 'Neutral': 0.33730835, 'Positive': 0.14636716}"
Pargue,"no, that's a local psychopath whose mother gave birth to a child on a bicycle and now he's spreading it to everyone around him.","{'Negative': 0.9509728, 'Neutral': 0.04655012, 'Positive': 0.002477135}"
Pargue,"of course, and how will it probably be done in the middle of the day, when it will ride a bike for four hours?","{'Negative': 0.3071071, 'Neutral': 0.6246762, 'Positive': 0.06821664}"
Pargue,i prefer to solve parking fines.,"{'Negative': 0.31124473, 'Neutral': 0.5941304, 'Positive': 0.094624944}"
Pargue,of course... by god got a little excited. i believe that this is also thanks to the fact that a group of people stopped enjoying pushing cars from the sidewalk onto the road and pointing out what is bad for them. does it somehow offend you?,"{'Negative': 0.26720425, 'Neutral': 0.4238307, 'Positive': 0.30896503}"
Pargue,timeless serial. in a moment we will return to the horses and finally find out that the sand is the best.,"{'Negative': 0.02338085, 'Neutral': 0.44978976, 'Positive': 0.52682936}"
Pargue,who will take over their work?,"{'Negative': 0.31194228, 'Neutral': 0.66767216, 'Positive': 0.020385573}"
Pargue,"i'm in favor of trying it. start at the edge of the crisis, aim at the debt. in which two aggressive drunks.you alone on a bike, the opposite party will be a standard patrol car. i bet that not only will they drive there, but they won't get in trouble because there will be two of them, as it should be with a policeman.","{'Negative': 0.22673045, 'Neutral': 0.5042702, 'Positive': 0.2689994}"
Pargue,and absolutely great as a rescue...,"{'Negative': 0.010028838, 'Neutral': 0.112989284, 'Positive': 0.8769819}"
Pargue,"i hear a roar from the neighbor, i call the police. i don't see how rough it is there. drunkards singing under the window disturb the night's peace for the townspeople.","{'Negative': 0.95965236, 'Neutral': 0.037046183, 'Positive': 0.0033014342}"
Pargue,on the wheel se neda spat a nezabira tolik mista on the pavement.,"{'Negative': 0.19879736, 'Neutral': 0.76636857, 'Positive': 0.034834117}"
Pargue,man you are a comedian,"{'Negative': 0.28119245, 'Neutral': 0.56041867, 'Positive': 0.15838881}"
Pargue,and why did it have to be a guy?,"{'Negative': 0.4606129, 'Neutral': 0.51913434, 'Positive': 0.020252777}"
Pargue,"""you made love again, didn't you, doctor?""","{'Negative': 0.07132394, 'Neutral': 0.7846732, 'Positive': 0.14400283}"
Pargue,especially so that i don't get pistachios.,"{'Negative': 0.4167742, 'Neutral': 0.535273, 'Positive': 0.047952767}"
Pargue,most domestic violence is reported as disturbing the peace at night. the fact that it is domestic will manifest itself over time.,"{'Negative': 0.82993627, 'Neutral': 0.1636, 'Positive': 0.006463759}"
Pargue,will the cyclist's offenses be dealt with?,"{'Negative': 0.30818218, 'Neutral': 0.67779, 'Positive': 0.014027806}"
Pargue,"well, if i remember what most of the city police officers look like, the most they can do is a fine for stopping on a yellow light, i don't see how quickly they would be transferred","{'Negative': 0.61457485, 'Neutral': 0.3580978, 'Positive': 0.027327307}"
Pargue,"interesting idea, but i can't imagine how it is sustainable in our climate. this is so for spring - autumn nice days only...","{'Negative': 0.29603437, 'Neutral': 0.5091326, 'Positive': 0.19483304}"
Pargue,"jezdi na konich, ne?","{'Negative': 0.12798212, 'Neutral': 0.79014736, 'Positive': 0.08187051}"
Pargue,"mp now uses bicycles for part of the patrols.however, your nonsensical comment literally suggests ""what if city guards in cars drove two by two around the center on this?"".and that is of course a completely moronic thought.","{'Negative': 0.72021776, 'Neutral': 0.25271794, 'Positive': 0.02706434}"
Pargue,"and how about you go to hell and give all the people around you a break, bolshevik?","{'Negative': 0.8419987, 'Neutral': 0.14839926, 'Positive': 0.00960207}"
Pargue,"v zime, za deste, za snezeni?","{'Negative': 0.14145742, 'Neutral': 0.7726006, 'Positive': 0.08594196}"
Pargue,"i don't know how now, but there used to be car patrols on route . they had a divided threshold according to the perimeter. then there were other patrols from the mountains, but the vast majority of the guards walk on sand.","{'Negative': 0.22568262, 'Neutral': 0.7387024, 'Positive': 0.035614997}"
Pargue,"and everywhere in the world, all the policemen are in the city centers in cars. right. just not at all. not every patrol is a pmj","{'Negative': 0.4868024, 'Neutral': 0.43317324, 'Positive': 0.080024354}"
Pargue,"the police take the fastest route, not the shortest route - it is practically the same in this case, by the way, and you can drive most of the way there with beacons, no doubt or more.but this debate is pointless.","{'Negative': 0.3443413, 'Neutral': 0.5231447, 'Positive': 0.132514}"
Pargue,"well, the guards in the car probably won't go to the case that isn't somewhere nearby either. and on a short route the difference compared to the car will be minimal. how many cars carry a defibrillator? however, mainly skiers should switch to bicycles, then i will cover much more. i don't know how many police officers there are in the car","{'Negative': 0.35793978, 'Neutral': 0.5592662, 'Positive': 0.082794055}"
Pargue,dear god don't comment on topics you have no idea about. it's really impossible to clean your nonsense.,"{'Negative': 0.9519836, 'Neutral': 0.044165164, 'Positive': 0.0038512137}"
Pargue,have you ever taken the shortest route from vaclavak to long?,"{'Negative': 0.1515022, 'Neutral': 0.82116497, 'Positive': 0.027332854}"
Pargue,complete nonsense,"{'Negative': 0.88007414, 'Neutral': 0.10564322, 'Positive': 0.014282615}"
Pargue,of course they will go there by car much faster than km/h. and therefore they will be there faster.,"{'Negative': 0.05624043, 'Neutral': 0.6016454, 'Positive': 0.34211418}"
Pargue,stopro from vaclavak will be faster on an electric bike than by car under the heather.,"{'Negative': 0.015365428, 'Neutral': 0.402249, 'Positive': 0.58238554}"
Pargue,you've probably never ridden an electric bike that goes steadily at km/h and you're not even mistaken. do you want to try,"{'Negative': 0.20478548, 'Neutral': 0.5835349, 'Positive': 0.21167961}"
Pargue,that man is a complete moron. like a fool,"{'Negative': 0.97632354, 'Neutral': 0.020130236, 'Positive': 0.003546154}"
Pargue,"i noticed that it is quite cold in prague at certain times of the year, during the year it rains, etc. did you notice that too?","{'Negative': 0.2699102, 'Neutral': 0.67171353, 'Positive': 0.05837631}"
Pargue,are you seriously asking if it will be faster from vaclavak for long distances by car with a beacon than by bike?regardless of the fact that it is completely absurd to get somewhere physically exhausted on a bike and fight some kind of battle.,"{'Negative': 0.68448704, 'Neutral': 0.282672, 'Positive': 0.032840904}"
Pargue,do you think they will be faster there from vaclavak by car than on this one?,"{'Negative': 0.046782743, 'Neutral': 0.86738896, 'Positive': 0.08582822}"
Pargue,"vim. do you think that the mp of prague will not come to acute interventions, when, for example, homeless people are beaten up somewhere, or debt collectors are brazen?","{'Negative': 0.6734559, 'Neutral': 0.31664073, 'Positive': 0.009903489}"
Pargue,"really good attack. i don't understand what's bothering everyone in the comments so much. however, it is not about the state, but only about the towns. i don't really save anyone's life, but you solve things like parking, etc...","{'Negative': 0.3321617, 'Neutral': 0.41634408, 'Positive': 0.25149423}"
Pargue,do you know how they are divided between the city police and the police of the czech republic?,"{'Negative': 0.20398778, 'Neutral': 0.7765336, 'Positive': 0.019478679}"
Pargue,definitely not for acute interventions.,"{'Negative': 0.71544176, 'Neutral': 0.2686341, 'Positive': 0.01592413}"
Pargue,what do you draw from?,"{'Negative': 0.09998492, 'Neutral': 0.8210218, 'Positive': 0.07899323}"
Pargue,"i don't see, are you?","{'Negative': 0.44589227, 'Neutral': 0.5212386, 'Positive': 0.03286909}"
Pargue,current mp travel distance is around minutes. means of transport is not a problem.,"{'Negative': 0.046069406, 'Neutral': 0.6504903, 'Positive': 0.30344036}"
Pargue,why would i call the city police with a noose around my neck?,"{'Negative': 0.83469343, 'Neutral': 0.16029929, 'Positive': 0.0050073247}"
Pargue,is this some kind of trolling by the city police?,"{'Negative': 0.5489212, 'Neutral': 0.43955243, 'Positive': 0.0115263155}"
Pargue,it seems to me that you have already regularly screwed up in that sect. don't you want a bit of de-reaction in the package? in a few moments you'll get the fuck out of it otherwise.,"{'Negative': 0.9027603, 'Neutral': 0.089481905, 'Positive': 0.0077576935}"
Pargue,sir you are an idiot.,"{'Negative': 0.9676683, 'Neutral': 0.028896332, 'Positive': 0.0034354143}"
Pargue,"of course and when you call them, you'll complain that it's taking them too long. really intelligent attacks.","{'Negative': 0.5340372, 'Neutral': 0.3973581, 'Positive': 0.06860475}"
Pargue,what kind of moron would call to the hometown of a violent city. i needed to call someone once and i didn't really think of such a pizza. i called the state like any normal person. i call the towns on the fall signs.,"{'Negative': 0.86813647, 'Neutral': 0.12180114, 'Positive': 0.010062479}"
Pargue,he'll remember this bullshit when you have some fat guy's tow around your neck and help on a bicycle will still be on the way.,"{'Negative': 0.81033504, 'Neutral': 0.17709024, 'Positive': 0.012574712}"
Pargue,"this is a parody account joke, right?","{'Negative': 0.50573915, 'Neutral': 0.43491092, 'Positive': 0.059349988}"
Pargue,you are really cool.,"{'Negative': 0.002129599, 'Neutral': 0.02465936, 'Positive': 0.97321105}"
Pargue,shall i call them?,"{'Negative': 0.11907223, 'Neutral': 0.80870944, 'Positive': 0.0722184}"
Pargue,"hard, one couldn't stand on the sidewalk with a flashing beacon and the other stand in line at the pharmacy on his birthday, like this tuesday morning.","{'Negative': 0.55158275, 'Neutral': 0.41578957, 'Positive': 0.03262759}"
Pargue,it wasn't locked,"{'Negative': 0.16648504, 'Neutral': 0.7493042, 'Positive': 0.08421078}"
Pargue,"miss the dog vb, poor life","{'Negative': 0.9314621, 'Neutral': 0.06192774, 'Positive': 0.0066101844}"
Pargue,so definitely a good forum,"{'Negative': 0.004749723, 'Neutral': 0.08157019, 'Positive': 0.9136801}"
Pargue,"pacific blue. i devoured it on the shelf, mainly because of her","{'Negative': 0.029080609, 'Neutral': 0.23720561, 'Positive': 0.73371375}"
Pargue,from which title?,"{'Negative': 0.101785176, 'Neutral': 0.84763855, 'Positive': 0.050576348}"
Pargue,even better,"{'Negative': 0.01109586, 'Neutral': 0.1583498, 'Positive': 0.83055437}"
Pargue,what was it called? i immediately remembered it too,"{'Negative': 0.026210908, 'Neutral': 0.76914746, 'Positive': 0.2046417}"
Pargue,"i'm going to surprise you, townspeople go to your home town.","{'Negative': 0.0036900186, 'Neutral': 0.13319586, 'Positive': 0.8631141}"
Pargue,"mp sometimes rides his bike here, but it looks more like a recreational ride for an elderly man.","{'Negative': 0.081786, 'Neutral': 0.80564636, 'Positive': 0.11256767}"
Pargue,stealing a police bike would be the height of insolence,"{'Negative': 0.9566492, 'Neutral': 0.040827002, 'Positive': 0.0025238479}"
Pargue,at least i would like to park on the sidewalk,"{'Negative': 0.09710545, 'Neutral': 0.6210439, 'Positive': 0.28185064}"
Pargue,"but you have no idea what the city police is set up for. you have no idea how it works. you have no idea how the last izs folders work. besides, you can't clean and you're anonymous, so we're just wasting our time with you.","{'Negative': 0.9250944, 'Neutral': 0.06834241, 'Positive': 0.006563155}"
Pargue,i've already met a couple of townspeople on my bike. but the equipment file is zero.,"{'Negative': 0.2123545, 'Neutral': 0.5930855, 'Positive': 0.19456004}"
Pargue,"that makes a lot more sense to me than the pic... from the original tweet. there are certainly areas of the threshold where a bicycle is a better means of transport than a car, and it will be faster on an ebike.","{'Negative': 0.034253214, 'Neutral': 0.29975858, 'Positive': 0.6659882}"
Pargue,"faster than a car with beacons? you are a normal fool. you're going to ride a bike and a rescuer, right? i wouldn't be surprised anymore","{'Negative': 0.640168, 'Neutral': 0.30409867, 'Positive': 0.05573333}"
Pargue,he does not distinguish that there can be different formations within the police. that parking inspectors will not chase anyone. don't feed the troll..,"{'Negative': 0.68578607, 'Neutral': 0.2882951, 'Positive': 0.025918832}"
Pargue,"it would be impossible to sow and sweat in the heat. besides, the guards themselves are afraid, even in the car there must be two of them.","{'Negative': 0.5713488, 'Neutral': 0.38740578, 'Positive': 0.041245446}"
Pargue,"for a) the city police are not there to save you for b) it goes fast and traffic doesn't interfere with it, so it's faster than a car in the center. do you understand","{'Negative': 0.24400954, 'Neutral': 0.5799699, 'Positive': 0.17602053}"
Pargue,who will it save? he would have to be really close,"{'Negative': 0.097133696, 'Neutral': 0.8469078, 'Positive': 0.055958547}"
Pargue,"i think it's deadly important. i would say that line is used for this:* disturbance of night peace, pollution or occupation of public space* publicly disgraced* selling or serving alcohol to minors* disruption of civil harmony* petty theft, intentional destruction or...","{'Negative': 0.79850715, 'Neutral': 0.1877565, 'Positive': 0.013736447}"
Pargue,"two at a time, like one in that box?","{'Negative': 0.07148304, 'Neutral': 0.84762293, 'Positive': 0.080894016}"
Pargue,guards on bicycles are quite common in europe. they can also carry a defibrillator on cargo bikes,"{'Negative': 0.017836494, 'Neutral': 0.7439491, 'Positive': 0.23821439}"
Pargue,"sorry, but you don't mean it, do you?","{'Negative': 0.6571239, 'Neutral': 0.31946495, 'Positive': 0.023411144}"
Pargue,"i don't doubt the merit of some guards in saving lives, that's great, but that's not the main point of mp.","{'Negative': 0.12377306, 'Neutral': 0.5940733, 'Positive': 0.28215358}"
Pargue,"sorry but for emergency situations there are lines , , and . if someone calls , they are alone.","{'Negative': 0.48303357, 'Neutral': 0.47674522, 'Positive': 0.040221214}"
Pargue,"they are not only for fines. but ok, if you ever need help, you will refuse them","{'Negative': 0.614745, 'Neutral': 0.35216933, 'Positive': 0.03308566}"
Pargue,and at the same time it would be enough to completely cancel the city securities.,"{'Negative': 0.44989747, 'Neutral': 0.51517946, 'Positive': 0.034923114}"
Pargue,prague is not in the center.,"{'Negative': 0.26880592, 'Neutral': 0.68790954, 'Positive': 0.043284502}"
Pargue,this must have been the car patrol. and there are many such interventions.,"{'Negative': 0.2247024, 'Neutral': 0.69769317, 'Positive': 0.07760438}"
Pargue,city police of prague?,"{'Negative': 0.18549378, 'Neutral': 0.77684885, 'Positive': 0.03765744}"
Pargue,reminds me of that,"{'Negative': 0.1742269, 'Neutral': 0.7478065, 'Positive': 0.07796663}"
Pargue,it will be great there and they will go to intervene or help someone,"{'Negative': 0.0048633954, 'Neutral': 0.082535625, 'Positive': 0.912601}"
Pargue,i would also throw in a ticket for the cars that park backwards and they can leave the shoes at home too,"{'Negative': 0.53110284, 'Neutral': 0.44594586, 'Positive': 0.022951242}"
Pargue,"what if the guards instead drove around the center in two cars on this?everyone could also have some boots with them, etc., the speed of reaching without the noise would improve a lot. moreover, a person perceives more from a bicycle than from a car.0 emissions, minimal operating costs.","{'Negative': 0.04104637, 'Neutral': 0.39196733, 'Positive': 0.5669863}"
Pargue,"mercedes cars with spz starting bb are often used as test cars in the czech republic and they are driven by ""nice"" navel-gazers, who have no problem parking anywhere, including on the sidewalk.","{'Negative': 0.027576987, 'Neutral': 0.32606265, 'Positive': 0.64636034}"
Pargue,"i conclude from the fact that i saw the person in question there on thursday at ten during a physical conflict with albert's security, and if had a permanent patrol there, the attack might not have happened. instead they cough on it and we know the result.","{'Negative': 0.5236474, 'Neutral': 0.4565107, 'Positive': 0.019841885}"
Pargue,"as if the blocking of crises is some kind of new habit in the last month, i can't be surprised. and i also think that somehow got lost.","{'Negative': 0.47672746, 'Neutral': 0.46054518, 'Positive': 0.06272733}"
Pargue,"holt habit is iron.if you do it at home, you also do it abroad, i.e. if you see a couple of similar ones.","{'Negative': 0.024407163, 'Neutral': 0.8349065, 'Positive': 0.14068626}"
Pargue,sane person allows this eco-terrorist to constantly block these blockades??? how long do you want to risk getting on someone's nerves???,"{'Negative': 0.93733966, 'Neutral': 0.05982776, 'Positive': 0.0028325631}"
Pargue,"is fined, thank you. audacity, i wouldn't allow myself to do this in my country, let alone abroad","{'Negative': 0.67395616, 'Neutral': 0.27398044, 'Positive': 0.052063476}"
Pargue,lately i feel like no longer exists. maybe someone forgot to tell us.,"{'Negative': 0.8183679, 'Neutral': 0.16885266, 'Positive': 0.012779458}"
Pargue,"i don't even want to believe this, i was a little fool at the crossing and a minute later i passed by and all by myself. by the way, the cleaners took out a machine on the floor from the car, the kind with wheels that moves like a red. fools, in fifty meters around x free places.jin carried the parking lot to him.","{'Negative': 0.6668802, 'Neutral': 0.28327236, 'Positive': 0.04984743}"
Pargue,mp praha is buzzing and making videos and here the wreck is rotting and rotting. how long a year even that sign is a shame...,"{'Negative': 0.89083874, 'Neutral': 0.09956872, 'Positive': 0.009592524}"
Pargue,"it's great that you managed to find him and catch him. but the shame is on the side of , because the person in question already had a conflict with the albert security guard there at a quarter to ten, and if there was an mp patrol there, it is quite possible that nothing would have happened. there is a black night wall around the angel and the mp keeps it cool.","{'Negative': 0.22663195, 'Neutral': 0.50203764, 'Positive': 0.27133042}"
Pargue,"can i ask if you have any idea how many people meet at the magistrate's office every day? parking + speed from all radars + detection of running a red light and other traffic violations?? just wait minutes on pavlova's ip, and if it turns red, about cars will pass, which will then come to mhmp.","{'Negative': 0.27870885, 'Neutral': 0.67003274, 'Positive': 0.051258408}"
Pargue,"so try to take into account the information from the same survey that most people never want to ride a bike and never will, but that they want to park in front of the house.and study a little about the value of n and the standard deviation.","{'Negative': 0.45472533, 'Neutral': 0.4912246, 'Positive': 0.05405006}"
Pargue,is the lobotomy mandatory in ods or did you undergo it voluntarily?,"{'Negative': 0.24275878, 'Neutral': 0.74180853, 'Positive': 0.015432664}"
Pargue,coze.,"{'Negative': 0.16160452, 'Neutral': 0.5846157, 'Positive': 0.25377974}"
Pargue,i would park it in front of your door so you wouldn't be able to leave the house dpc,"{'Negative': 0.2854454, 'Neutral': 0.65457314, 'Positive': 0.059981484}"
Pargue,"no, she didn't go. he gave.","{'Negative': 0.27513713, 'Neutral': 0.67022675, 'Positive': 0.05463613}"
Pargue,"or ""i don't trust research that i don't falsify myself"".i'm sorry that you can't take the information from the survey into consideration as a citizen's concern and instead you dismiss it (just because you personally don't like bicycle transport or the ods in general, i don't know).","{'Negative': 0.8544539, 'Neutral': 0.13541326, 'Positive': 0.010132797}"
Pargue,i have no words for his answer.,"{'Negative': 0.47206998, 'Neutral': 0.45197484, 'Positive': 0.075955175}"
Pargue,pay five through nine. further discussion is unnecessary.,"{'Negative': 0.50217146, 'Neutral': 0.46007693, 'Positive': 0.037751574}"
Pargue,you were really nice for a while but it didn't last long. what am i doing to you?,"{'Negative': 0.4894236, 'Neutral': 0.39953083, 'Positive': 0.111045584}"
Pargue,"the basis is a proper survey. i agreeif the question was: ""if the asking price of a new car was kc and there was no problem with parking anywhere, would you drive more cars?""how would the survey probably turn out?","{'Negative': 0.09787314, 'Neutral': 0.73553133, 'Positive': 0.16659561}"
Pargue,"according to the survey, the most common obstacle to using a bike is the fear of driving on construction roads with cars.so, yes, there is room for improvement and the building infrastructure is suitable for cars and not suitable for bikes.","{'Negative': 0.40163556, 'Neutral': 0.45948398, 'Positive': 0.13888036}"
Pargue,fear is subjective. there are people who are afraid to fly and it is the safest way of transport.the ground transport infrastructure exists and so do road traffic rules.,"{'Negative': 0.24582995, 'Neutral': 0.5579826, 'Positive': 0.19618748}"
Pargue,"it's not about whether or not you can ride it, but that you don't feel safe on the streets of prague on a bike (which, by the way, i completely understand). it seems to me that in such a situation it is better to think and start building such an infrastructure so that he does not have to worry. and not to say that he can be stuffed when he is afraid.","{'Negative': 0.23924237, 'Neutral': 0.56282145, 'Positive': 0.19793618}"
Pargue,so don't sit on it if you don't know how to ride it.,"{'Negative': 0.48174727, 'Neutral': 0.48674974, 'Positive': 0.031503014}"
Pargue,how did you specifically find out what the locals wanted?,"{'Negative': 0.20209336, 'Neutral': 0.7783028, 'Positive': 0.019603875}"
Pargue,risky situation is sitting here on the bike. i need to sit here for a bike ride.,"{'Negative': 0.43461373, 'Neutral': 0.505793, 'Positive': 0.059593238}"
Pargue,"no, nobody asked anything. i found out that it will be repaired, and the contractor (yes, it wasn't even mc) announced it last week with a paper stuck to the door. then i looked for it on the p6 pages and i can't see it anywhere, order plate, traffic restrictions, land development... nothing.","{'Negative': 0.50977033, 'Neutral': 0.43028867, 'Positive': 0.059941027}"
Pargue,i'm just talking about one of the ugliest streets in bubenec where not even weeds would grow.,"{'Negative': 0.9275909, 'Neutral': 0.066350184, 'Positive': 0.0060588447}"
Pargue,was there a survey or participation on whether the residents of the house in that street would prefer a car corridor or humanize that part of the street somehow?,"{'Negative': 0.10735136, 'Neutral': 0.8670782, 'Positive': 0.025570428}"
Pargue,i repeat - i don't have.,"{'Negative': 0.5726997, 'Neutral': 0.37751266, 'Positive': 0.049787585}"
Pargue,especially that going to music for years gives you the right to speak for everyone and decide what their opinion is...,"{'Negative': 0.06209412, 'Neutral': 0.69713765, 'Positive': 0.24076821}"
Pargue,"lived somewhere on the road. he doesn't care what it will look like in the street of the czechoslovak army. but it wouldn't be him, so he wouldn't use the hypocritical double standard.","{'Negative': 0.626044, 'Neutral': 0.34121382, 'Positive': 0.032742128}"
Pargue,because the building solution is for x years.,"{'Negative': 0.08165232, 'Neutral': 0.8152126, 'Positive': 0.10313512}"
Pargue,thank you for the opinion from prague .but the people living in this place have a different opinion.,"{'Negative': 0.09579553, 'Neutral': 0.6123168, 'Positive': 0.29188764}"
Pargue,and someone prevents you from exposing yourself to risky situations?,"{'Negative': 0.32616645, 'Neutral': 0.65025723, 'Positive': 0.023576302}"
Pargue,i need not to die while cycling around prague. why is my need denied and ignored? because i can't force her with two tons of sheet metal?,"{'Negative': 0.8685581, 'Neutral': 0.12280054, 'Positive': 0.008641386}"
Pargue,we don't accept detours,"{'Negative': 0.49984056, 'Neutral': 0.47118238, 'Positive': 0.028977105}"
Pargue,"i didn't realize that it was about a turn when riding on a cycle path. yes, it will be a spring, the only thing is to turn right and then turn around and go straight. but it's a cockroach again...","{'Negative': 0.5759358, 'Neutral': 0.35334033, 'Positive': 0.07072389}"
Pargue,"i mean that if i go along the separate cycle path in the direction of kulatak and want to turn left to eliasova, it is not clear to me how it would go. how do we take a left turn? if it was a normally reserved cycle lane, i would simply drive to the left and turn like a car.","{'Negative': 0.32529292, 'Neutral': 0.6243568, 'Positive': 0.050350234}"
Pargue,"but you can turn there. it is also possible to turn left at the other two junctions, they are one-way. in the opposite direction, elias's is also accessible by turning left, but that is the only turning between it and the kulatak...","{'Negative': 0.01116338, 'Neutral': 0.6195606, 'Positive': 0.36927602}"
Pargue,"it seems that almost meters can really be there. personally, i consider it essential here to enable a simple turn into eliasova in the direction of kulatak, because the next left turn is already right through kulatak.","{'Negative': 0.014718482, 'Neutral': 0.51944035, 'Positive': 0.4658412}"
Pargue,"lucifer, baphomet, azazel and horsemen of the apocalypse.","{'Negative': 0.1642021, 'Neutral': 0.7875209, 'Positive': 0.04827702}"
Pargue,agree.,"{'Negative': 0.17609566, 'Neutral': 0.5936697, 'Positive': 0.23023458}"
Pargue,i'm not entirely sure that it will all fit there... this part of the street is the narrowest and there probably won't be less than meters from wall to wall. two lanes for cars is quite enough.,"{'Negative': 0.25453475, 'Neutral': 0.60035276, 'Positive': 0.14511243}"
Pargue,"i am also local and i don't think it looks like i would want something like that. moreover, it is not possible to find out what the change actually is, i did not find it on the official board, in the maps on the website, nor is there any information about traffic restrictions anywhere, while the traffic signs are already in the street..","{'Negative': 0.74832654, 'Neutral': 0.23328643, 'Positive': 0.01838696}"
Pargue,what could be done.,"{'Negative': 0.05255142, 'Neutral': 0.721449, 'Positive': 0.22599952}"
Pargue,so satan is hiding behind it.,"{'Negative': 0.42513728, 'Neutral': 0.5549206, 'Positive': 0.019942114}"
Pargue,talk was about hell...,"{'Negative': 0.7029634, 'Neutral': 0.27697602, 'Positive': 0.020060552}"
Pargue,what exactly qualifies you to claim that you know more about it than anyone else? isn't mr. macinka hiding behind this honor?,"{'Negative': 0.45746982, 'Neutral': 0.51363087, 'Positive': 0.028899314}"
Pargue,"i think everything is better than the gradual legalization of parking on the sidewalks, as more people will confirm that it is okay elsewhere too.","{'Negative': 0.017869374, 'Neutral': 0.1865524, 'Positive': 0.79557824}"
Pargue,"please show me the design. i agree that three lanes for vehicles are unnecessary and the sidewalk is also unnecessarily wide in this section.so why don't you narrow the road, add parking and run the bike path along the sidewalk?","{'Negative': 0.6884596, 'Neutral': 0.27628735, 'Positive': 0.03525311}"
Pargue,"i didn't even get the impression from our personal meeting that you consider cycling a real alternative to moving around the city. on the other hand, the legalization of parking vehicles on the sidewalk in prague is very well-trained already from bubenec, at least it is consistent.","{'Negative': 0.12765191, 'Neutral': 0.5215426, 'Positive': 0.3508055}"
Pargue,"of course, better than now. if the cars are removed, parking will not be available. until then, please yes.","{'Negative': 0.26758647, 'Neutral': 0.46529335, 'Positive': 0.26712024}"
Pargue,"i know at least one local who is against it. he won't be alone. how do you evaluate such situations? so that it doesn't turn out like the one in the upper street on prague . there, the mayor of kubin from ods also attacked the residents' wills, and the oop for parking on the sidewalk took people from that street to court.","{'Negative': 0.66539377, 'Neutral': 0.3203242, 'Positive': 0.014282008}"
Pargue,"we are especially empty. i assume that your use of the city is not limited to ""your"" part of the city. by the way, my brother lived two streets next door, my great-aunt lived in the house around the corner for years. i attended zs emmy destinnova for music for years. and i lived on the sixth floor for years. now...","{'Negative': 0.3387938, 'Neutral': 0.52713794, 'Positive': 0.13406827}"
Pargue,"can you advise what to do with these drivers who park here every day?even if you are informed, drivers park here anyway...","{'Negative': 0.49796465, 'Neutral': 0.47146115, 'Positive': 0.030574134}"
Pargue,"between ""banning cars"" and ""parking absolutely everywhere, where it theoretically fits"", there is quite a lot of space.","{'Negative': 0.21443509, 'Neutral': 0.6271478, 'Positive': 0.15841714}"
Pargue,"each of us who? do you live there that you speak so categorically about what should be there and feel that you know better than the locals and their representatives, who gave me the mandate to speak for them...","{'Negative': 0.32259446, 'Neutral': 0.5895472, 'Positive': 0.08785836}"
Pargue,"we know more about this topic than anyone else and no, it has nothing to do with hell.who doesn't believe it, we can take him to us for training.","{'Negative': 0.48784965, 'Neutral': 0.47532326, 'Positive': 0.03682712}"
Pargue,dik. parking in the area is starting to be really hell. and please don't be discouraged by hidden activists.,"{'Negative': 0.76378626, 'Neutral': 0.20934856, 'Positive': 0.026865194}"
Pargue,"do you realize that each of us is also a driver, a pedestrian, and we just don't want more parking spaces added? how about on the sidewalk?","{'Negative': 0.5226005, 'Neutral': 0.43896654, 'Positive': 0.03843302}"
Pargue,which side are you from? just to know before the next election.,"{'Negative': 0.097184785, 'Neutral': 0.87146837, 'Positive': 0.031346854}"
Pargue,"yes, i am definitely in favor of increasing the price and charging for parking vehicles in public space.","{'Negative': 0.0124214515, 'Neutral': 0.22724436, 'Positive': 0.76033425}"
Pargue,didn't send because it's not there yet,"{'Negative': 0.6162476, 'Neutral': 0.36758828, 'Positive': 0.016164163}"
