user,senti_text_processed,sentimenal_res
Lisbon,the individual has to steal mobile phones to survive but his mother manages to leave months of rent in lisbon at the price of prepaid houses who have that kind of ability.,"{'Negative': 0.41821483, 'Neutral': 0.537491, 'Positive': 0.04429411}"
Lisbon,"worst arrival of the bus in a game where benfica can be crowned champion i have ever seen in my life.thank you for making this ""another game""","{'Negative': 0.5081778, 'Neutral': 0.34103185, 'Positive': 0.15079033}"
Lisbon,thanks and aseptic football. fans away from their team .,"{'Negative': 0.5581504, 'Neutral': 0.40501943, 'Positive': 0.036830146}"
Lisbon,"das gaivotas on land, in front of parque das naes school, every day, on top of the crosswalks, everywhere...when we want students to go to school alone, this is not acceptable!","{'Negative': 0.9117412, 'Neutral': 0.08288595, 'Positive': 0.005372903}"
Lisbon,"don't get involved in this, only when someone has an accident.","{'Negative': 0.76189166, 'Neutral': 0.22644019, 'Positive': 0.011668114}"
Lisbon,"is present in the central square of centro comercial colombo, in lisbon, with an exhibition of means and a traffic lane alluding to the theme, until may th.","{'Negative': 0.019637637, 'Neutral': 0.9283252, 'Positive': 0.052037187}"
Lisbon,detained for the crime of drug trafficking,"{'Negative': 0.7267655, 'Neutral': 0.26152518, 'Positive': 0.01170926}"
Lisbon,arrested for drug trafficking arrested individuals for the crime of drug trafficking.the following were seized:62 single doses of cocaine82 individual doses of hashish8 individual doses of ecstasy1000 (one thousand euros).,"{'Negative': 0.5180073, 'Neutral': 0.4587422, 'Positive': 0.023250552}"
Lisbon,arrested for drug trafficking arrested individuals for the crime of drug trafficking.the following were seized:62 single doses of cocaine82 individual doses of hashish8 individual doses of ecstasy1000 (one thousand euros).,"{'Negative': 0.5180073, 'Neutral': 0.4587422, 'Positive': 0.023250552}"
Lisbon,arrested for drug trafficking arrested individuals for the crime of drug trafficking.the following were seized:62 single doses of cocaine82 individual doses of hashish8 individual doses of ecstasy1000 (one thousand euros).,"{'Negative': 0.5180073, 'Neutral': 0.4587422, 'Positive': 0.023250552}"
Lisbon,arrested for drug trafficking arrested individuals for the crime of drug trafficking.the following were seized:62 single doses of cocaine82 individual doses of hashish8 individual doses of ecstasy1000 (one thousand euros).,"{'Negative': 0.5180073, 'Neutral': 0.4587422, 'Positive': 0.023250552}"
Lisbon,arrested for drug trafficking arrested individuals for the crime of drug trafficking.the following were seized:62 single doses of cocaine82 individual doses of hashish8 individual doses of ecstasy1000 (one thousand euros).,"{'Negative': 0.5180073, 'Neutral': 0.4587422, 'Positive': 0.023250552}"
Lisbon,has already prepared the traffic conditions in case a national football champion is crowned in,"{'Negative': 0.02852406, 'Neutral': 0.8376563, 'Positive': 0.13381962}"
Lisbon,pickpocket again detained is in custody arrested an -year-old man for committing the crime of aggravated theft on public transport.the coercion measure of preventive prison was applied to him.,"{'Negative': 0.70944726, 'Neutral': 0.27947518, 'Positive': 0.011077578}"
Lisbon,arrested in drug trafficking network managed to identify and detain the main suspects in a drug trafficking network that operated in the lisbon region.the measure of coercion of preventive prison was applied to them.,"{'Negative': 0.43908536, 'Neutral': 0.54478985, 'Positive': 0.016124757}"
Lisbon,arrested in drug trafficking network managed to identify and detain the main suspects in a drug trafficking network that operated in the lisbon region.the measure of coercion of preventive prison was applied to them.,"{'Negative': 0.43908536, 'Neutral': 0.54478985, 'Positive': 0.016124757}"
Lisbon,"the agent explained that they park on the sidewalk, otherwise how do other cars pass.really. children are small, perfect for these trips, and that they learn to respect adults","{'Negative': 0.024343902, 'Neutral': 0.25000748, 'Positive': 0.7256486}"
Lisbon,"arrested for crimes against police , through the airport security division, arrested two men aged and , for committing the crimes of injury, resistance and coercion.details","{'Negative': 0.71928006, 'Neutral': 0.2712219, 'Positive': 0.00949802}"
Lisbon,"arrested for crimes against police , through the airport security division, arrested two men aged and , for committing the crimes of injury, resistance and coercion.details","{'Negative': 0.71928006, 'Neutral': 0.2712219, 'Positive': 0.00949802}"
Lisbon,"arrested for crimes against police , through the airport security division, arrested two men aged and , for committing the crimes of injury, resistance and coercion.details","{'Negative': 0.71928006, 'Neutral': 0.2712219, 'Positive': 0.00949802}"
Lisbon,threatens road violencereason: i spoke on the internet,"{'Negative': 0.80573136, 'Neutral': 0.18970512, 'Positive': 0.0045634513}"
Lisbon,arrested for sexual abuse arrested a -year-old man for committing the crime of sexual abuse.,"{'Negative': 0.8690634, 'Neutral': 0.12662849, 'Positive': 0.0043080794}"
Lisbon,arrested for sexual abuse arrested a -year-old man for committing the crime of sexual abuse.,"{'Negative': 0.8690634, 'Neutral': 0.12662849, 'Positive': 0.0043080794}"
