user,senti_text_processed,sentimenal_res
Lisbon,thanks to agents costa and antunes ://: the psp remembers the esto aqui jovens programme. see more information at,"{'Negative': 0.0053384597, 'Neutral': 0.39528897, 'Positive': 0.5993726}"
Lisbon,"mobile assistance action on weapons and explosiveslisbon's psp, on may , from am to pm, at praa do municpio, for a session on clarification and regularization of hunting weapons.","{'Negative': 0.0812479, 'Neutral': 0.88890177, 'Positive': 0.02985035}"
Lisbon,thanks to dic's agent vitorino ://,"{'Negative': 0.011874358, 'Neutral': 0.4137434, 'Positive': 0.57438225}"
Lisbon,xii sports spirit day,"{'Negative': 0.030783357, 'Neutral': 0.8389946, 'Positive': 0.13022208}"
Lisbon,"ride - world bicycle daythe psp in lisbon, through the nd police division, will hold, on june , a commemorative bicycle ride on world bicycle day.","{'Negative': 0.004933924, 'Neutral': 0.7437278, 'Positive': 0.25133827}"
Lisbon,"lisbon psp at the demonstration of civil protection meanson the th of may, the lisbon psp, through the th police division, was present at the event ""demonstration of civil protection means"".","{'Negative': 0.05422549, 'Neutral': 0.9039914, 'Positive': 0.04178304}"
Lisbon,road traffic restored.,"{'Negative': 0.01756595, 'Neutral': 0.5134801, 'Positive': 0.46895388}"
Lisbon,"traffic restrictions - please be advised that, due to a road accident, traffic is restricted on rua de campolide, lisbon, in both directions. alternative routes to av. miguel torga. drive with caution.","{'Negative': 0.4832202, 'Neutral': 0.49149907, 'Positive': 0.025280714}"
Lisbon,thanks to the metropolitan command of lisbon : portuguese institute of blood and transplantationto: cometlis - training center,"{'Negative': 0.013161948, 'Neutral': 0.8102278, 'Positive': 0.17661022}"
Lisbon,return to normal road traffic on travessa da boa hora ajuda.,"{'Negative': 0.047294524, 'Neutral': 0.85935444, 'Positive': 0.09335103}"
Lisbon,"we inform you that, due to an accident, the travessa da boa hora ajuda has been cut off from traffic.","{'Negative': 0.6774952, 'Neutral': 0.3118098, 'Positive': 0.0106949415}"
Lisbon,"demonstration of civil protection meansthe th police division will be present at the event ""demonstration of civil protection means"", promoted by the parish council of beato, taking place on the th of may.","{'Negative': 0.019942516, 'Neutral': 0.92437214, 'Positive': 0.055685338}"
Lisbon,traffic conditions - lisbon academic festival ://,"{'Negative': 0.38268083, 'Neutral': 0.57471263, 'Positive': 0.04260651}"
Lisbon,"traffic cut - please be advised that, due to a road accident, traffic is cut off on the ic19, towards sintra - lisbon, before the exit to queluz, you can only drive along the shoulder.look for alternatives and drive with caution.","{'Negative': 0.5495572, 'Neutral': 0.42545018, 'Positive': 0.024992634}"
Lisbon,"traffic restrictions on alameda cardeal cerejeira and alameda edgar cardoso, in lisbon, due to a sporting event.","{'Negative': 0.28573906, 'Neutral': 0.6927529, 'Positive': 0.021508079}"
Lisbon,"traffic restrictions on the marginal, in oeiras due to a sporting event. the total closure will occur at :20.","{'Negative': 0.29464173, 'Neutral': 0.67383015, 'Positive': 0.031528134}"
Lisbon,circulation re-established by :20,"{'Negative': 0.012413571, 'Neutral': 0.85698086, 'Positive': 0.1306055}"
Lisbon,"at :10 pm today, on calada ribeiro santos in lisbon, branches from a tree fell onto the carris electrical cables, causing the immobilization of a passing tram, resulting in the complete cut of the track in both directions.","{'Negative': 0.65148836, 'Neutral': 0.33379138, 'Positive': 0.014720274}"
Lisbon,"municipality of sintra awarded municipal merit medal to intendant hugo palma, former commander of the police division of sintrasee more at: medallion of sintra city hall","{'Negative': 0.005201282, 'Neutral': 0.68308365, 'Positive': 0.3117151}"
Lisbon,"av almirante gago coutinho with av eua, returning to normal circulation.","{'Negative': 0.011097718, 'Neutral': 0.8191436, 'Positive': 0.16975875}"
Lisbon,"av almirante gago coutinho with av eua, accident between light vehicle and ambulance. congested traffic with detour on the sides.","{'Negative': 0.5201388, 'Neutral': 0.45312223, 'Positive': 0.026738962}"
Lisbon,road traffic restored.,"{'Negative': 0.01756595, 'Neutral': 0.5134801, 'Positive': 0.46895388}"
Lisbon,"traffic conditioning - please be advised that, due to a road accident, traffic is restricted on the ic , towards sacavm - algs, at km , only the right lane circulates. drive with caution.","{'Negative': 0.44888404, 'Neutral': 0.52214414, 'Positive': 0.02897179}"
Lisbon,lisbon public security police airport security divisiondaily ensuring the safety of everyone who works and passes through lisbon airport!,"{'Negative': 0.029708017, 'Neutral': 0.638023, 'Positive': 0.33226895}"
Lisbon,arrested for theft of car interior,"{'Negative': 0.690369, 'Neutral': 0.29898363, 'Positive': 0.010647392}"
Lisbon,more held by speculation,"{'Negative': 0.40062612, 'Neutral': 0.57987446, 'Positive': 0.019499378}"
Lisbon,arrested for years effective prison sentence,"{'Negative': 0.4207183, 'Neutral': 0.55314034, 'Positive': 0.026141305}"
Lisbon,safe easter via,"{'Negative': 0.009257561, 'Neutral': 0.43244487, 'Positive': 0.5582976}"
Lisbon,"on the th of april, the lisbon metropolitan command, represented by the tourism squadron, was at the lisbon cruise terminal to publicize the new awareness and prevention campaign, developed at...","{'Negative': 0.022832265, 'Neutral': 0.9141219, 'Positive': 0.063045904}"
Lisbon,"psp lisbon metropolitan command schedule from april to , !","{'Negative': 0.035143454, 'Neutral': 0.9264853, 'Positive': 0.03837122}"
Lisbon,arrested by qualified scam,"{'Negative': 0.77205193, 'Neutral': 0.22079775, 'Positive': 0.007150312}"
Lisbon,"metro celebrates anniversary of cais do sodr station - metropolitano de lisboa, e.p.e.","{'Negative': 0.0016948545, 'Neutral': 0.30881333, 'Positive': 0.68949187}"
Lisbon,the public security police reminds you that the deadline to apply for this academic competition ends on may rd.you still have time to submit your application!!!,"{'Negative': 0.04098522, 'Neutral': 0.6231865, 'Positive': 0.33582827}"
Lisbon,"to mark the month for the prevention of child abuse, the metropolitan command of lisbon accepted the invitation of the parish council of areeiro, on april , to be present at an event held at... /rrhegdnm14","{'Negative': 0.011824477, 'Neutral': 0.8468144, 'Positive': 0.14136109}"
Lisbon,more arrested for domestic violence,"{'Negative': 0.822517, 'Neutral': 0.17325489, 'Positive': 0.004228051}"
Lisbon,"thanks to principal agent elisabete, agent santos and deputy commissioner borges of the st police station police division of oeiras ://","{'Negative': 0.00568595, 'Neutral': 0.3505992, 'Positive': 0.64371485}"
Lisbon,held for thefts,"{'Negative': 0.6176174, 'Neutral': 0.3611778, 'Positive': 0.021204779}"
Lisbon,pretrial detention for detained for theft in public transport release,"{'Negative': 0.50538516, 'Neutral': 0.48213583, 'Positive': 0.012479004}"
Lisbon,simulacrum olissipo'19 ://,"{'Negative': 0.28570125, 'Neutral': 0.6845709, 'Positive': 0.029727768}"
Lisbon,psp issues arrest warrant for man who attacks his mother,"{'Negative': 0.7697856, 'Neutral': 0.2259332, 'Positive': 0.004281222}"
Lisbon,"mobile arms licensing servicethe psp informs that, during today, a mobile service for arms licensing is taking place, in sobral de monte agrao, in praceta de abril, until...","{'Negative': 0.030422201, 'Neutral': 0.9196321, 'Positive': 0.04994571}"
Lisbon,p.s.p. cometlis on twitter,"{'Negative': 0.1272246, 'Neutral': 0.78415376, 'Positive': 0.08862167}"
Lisbon,update - traffic cutwe inform you that traffic on ic is reopened.drive with caution.,"{'Negative': 0.013680533, 'Neutral': 0.56081975, 'Positive': 0.4254998}"
Lisbon,p.s.p. cometlis on twitter,"{'Negative': 0.1272246, 'Neutral': 0.78415376, 'Positive': 0.08862167}"
Lisbon,"traffic cutwe inform you that, due to a road accident, traffic is cut off on the ic , in both directions, in the queluz area.look for alternatives","{'Negative': 0.6831218, 'Neutral': 0.3013507, 'Positive': 0.015527486}"
Lisbon,arrested to serve years in prison,"{'Negative': 0.66667694, 'Neutral': 0.31515983, 'Positive': 0.018163258}"
Lisbon,"visit to psp lisbonthe lisbon psp was visited today by a member of the department of public safety, together with his wife. both came to visit portugal, and, in their brief visit, decided to get to know the...","{'Negative': 0.01599588, 'Neutral': 0.89101833, 'Positive': 0.09298576}"
Lisbon,world physical activity dayphoto: police practice school,"{'Negative': 0.041365374, 'Neutral': 0.9026666, 'Positive': 0.055968042}"
Lisbon,arrested for crimes of theft,"{'Negative': 0.8117766, 'Neutral': 0.1805737, 'Positive': 0.007649655}"
Lisbon,"regularize the situations of weapons, registration books and respective licenses for hunting weapons? on april th, from am to pm, it will be present at sobral monte agrao praceta de abril.","{'Negative': 0.06554431, 'Neutral': 0.90585923, 'Positive': 0.02859644}"
Lisbon,preventive prison for drug trafficking and possession of several prohibited weapons,"{'Negative': 0.7368367, 'Neutral': 0.25567034, 'Positive': 0.007492993}"
Lisbon,arrested for drug trafficking,"{'Negative': 0.6620386, 'Neutral': 0.32505164, 'Positive': 0.012909745}"
Lisbon,three men arrested for drunk driving and another for speculation,"{'Negative': 0.7095437, 'Neutral': 0.28233248, 'Positive': 0.008123813}"
Lisbon,solidarity action cinema for children,"{'Negative': 0.011635285, 'Neutral': 0.5749235, 'Positive': 0.41344124}"
Lisbon,arrested for theft on public transport,"{'Negative': 0.7023165, 'Neutral': 0.28746203, 'Positive': 0.010221417}"
Lisbon,psp rescues four stolen turtles,"{'Negative': 0.03165058, 'Neutral': 0.6507528, 'Positive': 0.3175966}"
Lisbon,attention adults! april st,"{'Negative': 0.0061101667, 'Neutral': 0.64249444, 'Positive': 0.35139537}"
Lisbon,more pickpockets arrested in one week,"{'Negative': 0.7955672, 'Neutral': 0.19369265, 'Positive': 0.010740183}"
Lisbon,"""ii conference against violence in sport""safe university project - nd table football tournamentthe ii conference against violence in sport and the nd tournament of... took place today at iseg facilities","{'Negative': 0.058826316, 'Neutral': 0.850819, 'Positive': 0.09035473}"
Lisbon,"life is a play that does not allow rehearsals. so sing, cry, dance, laugh and live intensely, before the curtain closes and the play ends without applause.""","{'Negative': 0.1501926, 'Neutral': 0.45517364, 'Positive': 0.39463368}"
Lisbon,"life is a play that does not allow rehearsals. so sing, cry, dance, laugh and live intensely, before the curtain closes and the play ends without applause.","{'Negative': 0.18340534, 'Neutral': 0.45608136, 'Positive': 0.36051333}"
Lisbon,arrested for the crime of domestic violence and insults to psp agents,"{'Negative': 0.8676252, 'Neutral': 0.12898818, 'Positive': 0.003386681}"
Lisbon,convicted man is again arrested for scamming the elderly,"{'Negative': 0.86234176, 'Neutral': 0.13361368, 'Positive': 0.004044533}"
Lisbon,against violence in sports - safe university project - nd table football tournament,"{'Negative': 0.103382714, 'Neutral': 0.7867748, 'Positive': 0.1098425}"
Lisbon,arrested for robberies - in preventive prison,"{'Negative': 0.3983686, 'Neutral': 0.57867664, 'Positive': 0.022954738}"
Lisbon,commissioner category acceptance ceremonythe metropolitan command of lisbon wishes everyone good luck in this new phase of their professional careers.,"{'Negative': 0.0009583682, 'Neutral': 0.0534475, 'Positive': 0.9455942}"
Lisbon,"commissioner category acceptance ceremonytoday, at the headquarters of the lisbon metropolitan command of the psp, the acceptance ceremony for the category of commissioners who exercise functions in the...","{'Negative': 0.020378847, 'Neutral': 0.9431782, 'Positive': 0.03644302}"
Lisbon,preventive prison for domestic violence,"{'Negative': 0.7708751, 'Neutral': 0.22175698, 'Positive': 0.0073679327}"
Lisbon,"on tree day, cometlis, through the police division of oeiras, had an initiative to plant trees in mao. an important action that helps our environment.","{'Negative': 0.0034813131, 'Neutral': 0.14247404, 'Positive': 0.8540447}"
Lisbon,"mobile service unitthe metropolitan command of the psp, through the weapons and explosives nucleus, is at praa da repblica, in cadaval until pm to clarify doubts and regularize weapons situations,...","{'Negative': 0.107971914, 'Neutral': 0.85689765, 'Positive': 0.035130452}"
Lisbon,arrested for violent thefts on the metropolitano de lisboa,"{'Negative': 0.75585574, 'Neutral': 0.23618318, 'Positive': 0.007961082}"
Lisbon,"thanks to the police division of loures,lisbon's psp, hours a day, in your safety...","{'Negative': 0.0075949286, 'Neutral': 0.2512816, 'Positive': 0.7411235}"
Lisbon,i posted a new video to facebook,"{'Negative': 0.005869846, 'Neutral': 0.7355664, 'Positive': 0.2585638}"
Lisbon,"mobile assistance action on weapons and explosivesthe lisbon psp, on march , from am to pm, will be present at vila do cadaval lisbon, at praa da repblica","{'Negative': 0.028407166, 'Neutral': 0.91778547, 'Positive': 0.053807326}"
Lisbon,"the public security police informs that the existing restrictions and restrictions on traffic in the city of lisbon motivated by the half marathon have been removed, with traffic circulating normally on those roads.","{'Negative': 0.055037882, 'Neutral': 0.8607321, 'Positive': 0.084230006}"
Lisbon,"""road traffic restored""","{'Negative': 0.028432013, 'Neutral': 0.5818344, 'Positive': 0.38973364}"
Lisbon,"total traffic cutwe inform you that due to a road accident, traffic is cut off towards sintra/lisbon, access from the nd ring road to radial de benfica.as an alternative route, continue along the nd ring road / avenida dos lusadas and the north/south axis.","{'Negative': 0.46458888, 'Neutral': 0.51524466, 'Positive': 0.020166492}"
Lisbon,more detained for domestic violence in the municipalities of loures and odivelas,"{'Negative': 0.6467886, 'Neutral': 0.34581828, 'Positive': 0.007393154}"
Lisbon,"thanks to agent ribeiro of the th police station of the nd police division,the agent detected an amount of money lying next to an atm, which was handed over to the citizen, leading to this thank you.","{'Negative': 0.043697976, 'Neutral': 0.59627944, 'Positive': 0.36002257}"
Lisbon,edp lisbon half marathon | traffic conditions,"{'Negative': 0.17467679, 'Neutral': 0.78110087, 'Positive': 0.044222277}"
Lisbon,"the lisbon metropolitan command reports that, on march , at :30 pm, police from the sintra police division assisted an -year-old girl who was in cardio-respiratory arrest.","{'Negative': 0.05087058, 'Neutral': 0.8787132, 'Positive': 0.07041633}"
Lisbon,thanks to psp lisbonbecause all cops matter in psp's mission.,"{'Negative': 0.012322843, 'Neutral': 0.27487594, 'Positive': 0.7128012}"
Lisbon,arrested for domestic violence,"{'Negative': 0.7887478, 'Neutral': 0.20458628, 'Positive': 0.0066659977}"
Lisbon,arrested with doses of hashish at humberto delgado airport,"{'Negative': 0.41650358, 'Neutral': 0.5708425, 'Positive': 0.012653943}"
Lisbon,happy international women's day,"{'Negative': 0.0013524536, 'Neutral': 0.019663174, 'Positive': 0.9789844}"
Lisbon,"psp informs that, in relation to the previous information, traffic circulation inside the marqus tunnel has already been restored, with traffic moving normally in both directions.","{'Negative': 0.004904861, 'Neutral': 0.32992393, 'Positive': 0.6651712}"
Lisbon,"total traffic cutmarqus tunnel, direction amoreiras/marqus de pombal roundabout, circulation is interrupted due to an accident with a heavy goods vehicle.traffic is being diverted to avenida eng. duarte pacheco.drive with caution","{'Negative': 0.633914, 'Neutral': 0.3453451, 'Positive': 0.020740902}"
Lisbon,arrested for robbery and possession of submachine gun,"{'Negative': 0.6710719, 'Neutral': 0.31847808, 'Positive': 0.010449999}"
Lisbon,"on the st of march, between am and pm, the lisbon metropolitan command of the public security police, through the rd police division, supported school groupings and parish councils in this area... . co/csi6btpsca","{'Negative': 0.016669868, 'Neutral': 0.88295376, 'Positive': 0.10037637}"
Lisbon,arrested for robberies of taxi drivers,"{'Negative': 0.53996295, 'Neutral': 0.44581172, 'Positive': 0.014225327}"
Lisbon,lisbon's psp advises to be safe this carnival.,"{'Negative': 0.014470289, 'Neutral': 0.5765954, 'Positive': 0.4089343}"
Lisbon,preventive prison for arrested for domestic violence,"{'Negative': 0.7555347, 'Neutral': 0.23805569, 'Positive': 0.0064095957}"
Lisbon,corrida das lezrias,"{'Negative': 0.19401099, 'Neutral': 0.67849976, 'Positive': 0.12748925}"
Lisbon,"thanks to principal agent aguiar of the traffic division,lisbon's psp with you since ...","{'Negative': 0.0053538256, 'Neutral': 0.45736137, 'Positive': 0.53728485}"
Lisbon,seized greenhouse with feet of cannabis,"{'Negative': 0.055436365, 'Neutral': 0.8975417, 'Positive': 0.047021843}"
Lisbon,"european day of victims of crime.the metropolitan command of the psp in lisbon starts today and until the st of march an operation to prevent and raise awareness of bullying, aimed at educational establishments.stop bullying!","{'Negative': 0.34321204, 'Neutral': 0.57956487, 'Positive': 0.07722305}"
Lisbon,"thanks to chief arlete of the police division of sintralisbon's psp with you hours a day, days a week.","{'Negative': 0.006553446, 'Neutral': 0.33985358, 'Positive': 0.65359294}"
Lisbon,"arrested for theftthe lisbon metropolitan command of the psp, through the rd police division, on february , at :05 pm, in the parish of carnide, in lisbon, proceeded to the arrest in flagrante delicto of a man, aged ... https: //","{'Negative': 0.40429318, 'Neutral': 0.5767834, 'Positive': 0.018923406}"
Lisbon,psp rescues dogs,"{'Negative': 0.07183296, 'Neutral': 0.673123, 'Positive': 0.25504404}"
Lisbon,"on loving the pet day, psp lisbon reminds us that our pets are our friends.","{'Negative': 0.0013423214, 'Neutral': 0.021155052, 'Positive': 0.97750264}"
Lisbon,launch of the st cometlis photo contest psp through the eyes of a police officer,"{'Negative': 0.108616024, 'Neutral': 0.8424532, 'Positive': 0.048930753}"
Lisbon,five arrested for crimes against police,"{'Negative': 0.828328, 'Neutral': 0.16620162, 'Positive': 0.005470347}"
Lisbon,thanks to chief silva of the rd police division ://,"{'Negative': 0.006358261, 'Neutral': 0.28372, 'Positive': 0.7099217}"
Lisbon,arrested for drunk driving scooter,"{'Negative': 0.6384229, 'Neutral': 0.3455403, 'Positive': 0.01603679}"
Lisbon,"psp lisbon metropolitan command schedule from february to , !","{'Negative': 0.031668156, 'Neutral': 0.9311383, 'Positive': 0.037193492}"
Lisbon,another pickpocket arrested at humberto delgado airport,"{'Negative': 0.7125994, 'Neutral': 0.27715132, 'Positive': 0.010249293}"
Lisbon,"thanks to agent guerra and agent andreia,lisbon's psp in its mission to support citizens.","{'Negative': 0.0038028879, 'Neutral': 0.21798559, 'Positive': 0.77821153}"
Lisbon,"today marks world radio day,psp lisbon congratulates this means of communication that allows us to help you.","{'Negative': 0.0011717216, 'Neutral': 0.051523685, 'Positive': 0.9473046}"
Lisbon,arrested for domestic violence,"{'Negative': 0.7887478, 'Neutral': 0.20458628, 'Positive': 0.0066659977}"
Lisbon,arrested for the crime of domestic violence,"{'Negative': 0.83928823, 'Neutral': 0.15564756, 'Positive': 0.005064175}"
Lisbon,thanks to agent jesus of the rd. police division,"{'Negative': 0.0042405217, 'Neutral': 0.274802, 'Positive': 0.72095746}"
Lisbon,european day of today we celebrate the day of a number that was created in .this number is active hours a day. number,"{'Negative': 0.0014189144, 'Neutral': 0.08278204, 'Positive': 0.9157991}"
Lisbon,food deliveries - arrested for driving a motorcycle without a legal license,"{'Negative': 0.71190995, 'Neutral': 0.2759506, 'Positive': 0.012139424}"
Lisbon,"we would like to inform you that due to the catenary fall next to the cp station of s. joo do estoril, the railway circulation of the cascais line, direction cascais - cais do sodr, is interrupted, and it is expected that the circulation will return to normal at :00.","{'Negative': 0.122809425, 'Neutral': 0.7764105, 'Positive': 0.10078003}"
Lisbon,thanks from the motorcyclist action group to the lisbon psp for accompanying the march rd demonstration courtesy of j&amp;m motos,"{'Negative': 0.0016806107, 'Neutral': 0.13650104, 'Positive': 0.8618184}"
Lisbon,bripa inspection action,"{'Negative': 0.21240349, 'Neutral': 0.70966816, 'Positive': 0.07792843}"
Lisbon,"to mark the european safer internet day, psp remembers the campaigns boundaries","{'Negative': 0.013275403, 'Neutral': 0.6723635, 'Positive': 0.31436107}"
Lisbon,teenagers arrested for child theft,"{'Negative': 0.85070705, 'Neutral': 0.14479116, 'Positive': 0.004501796}"
Lisbon,"thanks to agents teixeira, porto and santos from telheiras police station.the lisbon psp in its mission to support its citizens.","{'Negative': 0.004010415, 'Neutral': 0.18050636, 'Positive': 0.81548315}"
Lisbon,return to normality of circulation in the nd circular.,"{'Negative': 0.04000616, 'Neutral': 0.8658101, 'Positive': 0.09418378}"
Lisbon,"conditioned traffic on the nd ring road, with the right lane cut off, in the north/south direction, from the roundabout of the clock, to clean up spilled oil on the road.","{'Negative': 0.50542533, 'Neutral': 0.4763555, 'Positive': 0.01821917}"
Lisbon,five arrested for trafficking in northwind,"{'Negative': 0.5267465, 'Neutral': 0.46151456, 'Positive': 0.01173892}"
Lisbon,rescue on the tranco river,"{'Negative': 0.10114344, 'Neutral': 0.83584917, 'Positive': 0.06300736}"
Lisbon,"we inform you that due to several accidents on avenida marginal, towards cascais - lisbon (so pedro do estoril and parede area), traffic is very restricted. the a motorway is recommended as an alternative route. drive carefully.","{'Negative': 0.51871395, 'Neutral': 0.43866798, 'Positive': 0.04261811}"
Lisbon,"cybercrime - an initiative by cometlis, through the integrated proximity policing model of the police division of oeiras!","{'Negative': 0.044301588, 'Neutral': 0.7877811, 'Positive': 0.16791724}"
Lisbon,arrested for theft from homes and local accommodation,"{'Negative': 0.688757, 'Neutral': 0.3014996, 'Positive': 0.009743414}"
Lisbon,video of detention in largo do chiado,"{'Negative': 0.19039768, 'Neutral': 0.7874909, 'Positive': 0.022111375}"
Lisbon,inspection of drunk scooter drivers,"{'Negative': 0.5959168, 'Neutral': 0.3848565, 'Positive': 0.019226758}"
Lisbon,"senior residence concertthe metropolitan command of lisbon, through the nd police division, participated in a concert that entertained the senior population of the senior residence casa dos mestres, in parque das naes. the...","{'Negative': 0.006973073, 'Neutral': 0.85243326, 'Positive': 0.14059368}"
Lisbon,months in prison for repeated driving under the influence of alcohol,"{'Negative': 0.8560642, 'Neutral': 0.1361257, 'Positive': 0.0078101633}"
Lisbon,"thanks to chief gomes and agent marisela,lisbon's psp is always available to help those in need.","{'Negative': 0.0024845873, 'Neutral': 0.0959528, 'Positive': 0.9015626}"
Lisbon,normalized traffic in the jos queirs square tunnel. drive with caution.,"{'Negative': 0.1439604, 'Neutral': 0.7685835, 'Positive': 0.08745613}"
Lisbon,"complete road cuttunnel from praa jos queirs, towards sacavm/lisbon, traffic cut off due to accumulation of debris and oil on the pavement, resulting from a road accident. alternative nd circular. drive with caution","{'Negative': 0.71431106, 'Neutral': 0.2717703, 'Positive': 0.013918596}"
Lisbon,months in prison for repeated driving under the influence of alcohol,"{'Negative': 0.8560642, 'Neutral': 0.1361257, 'Positive': 0.0078101633}"
Lisbon,lisbon's psp warns - banknotes will go out of circulation! - /27/2019,"{'Negative': 0.57579863, 'Neutral': 0.39986518, 'Positive': 0.024336142}"
Lisbon,thanks to the amadora criminal investigation squadron teampsp always in support of citizens' needs! ://,"{'Negative': 0.008650888, 'Neutral': 0.1628147, 'Positive': 0.8285344}"
Lisbon,more arrested for drug trafficking in public places,"{'Negative': 0.7425094, 'Neutral': 0.2494443, 'Positive': 0.008046285}"
Lisbon,thanks to agent nunes of the rd police station of the criminal investigation division,"{'Negative': 0.005595861, 'Neutral': 0.46855366, 'Positive': 0.5258505}"
Lisbon,detained for drug trafficking at an educational establishment,"{'Negative': 0.6937747, 'Neutral': 0.29771385, 'Positive': 0.008511491}"
Lisbon,psp saves victim of domestic violence in flagrante delicto releases,"{'Negative': 0.21481746, 'Neutral': 0.7058501, 'Positive': 0.07933235}"
Lisbon,thanks to agent goes of the tourism policethe lisbon psp supporting lisbon tourists,"{'Negative': 0.0048694727, 'Neutral': 0.24575478, 'Positive': 0.74937576}"
Lisbon,updatewe inform you that circulation is restored on avenida capites de abril,"{'Negative': 0.005516288, 'Neutral': 0.42143464, 'Positive': 0.57304907}"
Lisbon,support for those most in need,"{'Negative': 0.07700626, 'Neutral': 0.61704886, 'Positive': 0.30594483}"
Lisbon,"total traffic cutwe inform you that traffic on avenida capites de abril, in amadora, is cut off indefinitely.look for alternatives","{'Negative': 0.6807038, 'Neutral': 0.3001076, 'Positive': 0.01918859}"
Lisbon,"psp lisbon metropolitan command schedule from january to , !","{'Negative': 0.039213337, 'Neutral': 0.9260475, 'Positive': 0.034739196}"
Lisbon,thanks to the st police station of the public transport safety division ://,"{'Negative': 0.01310243, 'Neutral': 0.46805242, 'Positive': 0.51884514}"
Lisbon,arrested for robbery with syringe threat,"{'Negative': 0.75601536, 'Neutral': 0.2369791, 'Positive': 0.0070054946}"
Lisbon,arrested for shoplifting,"{'Negative': 0.6951228, 'Neutral': 0.29279527, 'Positive': 0.01208195}"
Lisbon,"thanks to agents andrade, antunes and pires of the th cacm police station","{'Negative': 0.0077827396, 'Neutral': 0.39077818, 'Positive': 0.6014391}"
Lisbon,arrested for theft and extortion crimes,"{'Negative': 0.7743483, 'Neutral': 0.21727164, 'Positive': 0.008380006}"
Lisbon,thanks to agents almeida and machadolisbon's psp also participates in the training of our students.,"{'Negative': 0.0024752493, 'Neutral': 0.1479959, 'Positive': 0.84952885}"
Lisbon,thanks to agents santos and jardim of the rd police divisionlisbon's psp is there whenever you need it most!,"{'Negative': 0.0032898912, 'Neutral': 0.14353912, 'Positive': 0.85317093}"
Lisbon,thanks to principal agent coelho of the airport security division,"{'Negative': 0.0038831625, 'Neutral': 0.2831158, 'Positive': 0.713001}"
Lisbon,xii security and defense course for journalists (2018-2019),"{'Negative': 0.05710622, 'Neutral': 0.90082765, 'Positive': 0.042066034}"
Lisbon,crime against nature meixo,"{'Negative': 0.58741367, 'Neutral': 0.39583802, 'Positive': 0.016748346}"
Lisbon,"thanks to agent alves and agent velho, from the th police station in campo de ouriqueprotection agents (security and civil protection) in the first line","{'Negative': 0.0050428417, 'Neutral': 0.4276242, 'Positive': 0.567333}"
Lisbon,thanks to the police division of oeiras,"{'Negative': 0.013850902, 'Neutral': 0.45153072, 'Positive': 0.5346184}"
Lisbon,launch of the rd edition of the sardines psp/egeac contest,"{'Negative': 0.024696127, 'Neutral': 0.91332036, 'Positive': 0.061983608}"
Lisbon,"thanks to principal agent barbas and agent antunessince always, traffic flowing and people smiling","{'Negative': 0.0016854262, 'Neutral': 0.03818808, 'Positive': 0.9601265}"
Lisbon,launch of the st edition of the contest tell me you!,"{'Negative': 0.02590191, 'Neutral': 0.7312341, 'Positive': 0.24286406}"
Lisbon,lisbon's psp advises...,"{'Negative': 0.09421608, 'Neutral': 0.85117316, 'Positive': 0.054610763}"
Lisbon,new year festivities at praa do comrcio,"{'Negative': 0.007446179, 'Neutral': 0.82080716, 'Positive': 0.17174663}"
Lisbon,mipp action on ipss | st squadron - campolide,"{'Negative': 0.02726744, 'Neutral': 0.9015534, 'Positive': 0.0711792}"
Lisbon,arrested for shoplifting,"{'Negative': 0.6951228, 'Neutral': 0.29279527, 'Positive': 0.01208195}"
Lisbon,"thanks to the rd police division - agents joo gomes, bruno cardoso and jorge gomes","{'Negative': 0.0035729967, 'Neutral': 0.37274337, 'Positive': 0.62368363}"
Lisbon,the lisbon psp metropolitan command and rui unas wish you a safe and happy new year!,"{'Negative': 0.00086913037, 'Neutral': 0.02366057, 'Positive': 0.97547036}"
Lisbon,cometlis st squadron christmas party,"{'Negative': 0.036735404, 'Neutral': 0.8157075, 'Positive': 0.14755712}"
Lisbon,thanks to agent reis of the police division of oeiras,"{'Negative': 0.005222202, 'Neutral': 0.36928234, 'Positive': 0.62549543}"
Lisbon,"cometlis st squadron christmas partythe st police station of the rd police division of the metropolitan command of the psp in lisbon organized a christmas party for seniors in the parish of campolide, joining another...","{'Negative': 0.027853457, 'Neutral': 0.8991132, 'Positive': 0.073033415}"
Lisbon,i posted a new video to facebook,"{'Negative': 0.005869846, 'Neutral': 0.7355664, 'Positive': 0.2585638}"
Lisbon,"today we received a visit from ricky, a th grade student, who wanted to visit our institution for a school project. ricky even saw his desire to be a policeman come true.","{'Negative': 0.0045585707, 'Neutral': 0.33690417, 'Positive': 0.6585372}"
Lisbon,"today we received a visit from ricky, a th grade student, who wanted to visit our institution for a school project. ricky even saw his desire to be a policeman come true.","{'Negative': 0.0045585707, 'Neutral': 0.33690417, 'Positive': 0.6585372}"
Lisbon,"on the th of december, there was a christmas party at cometlis for the youngest members of the psp staff in lisbon. with the presence of santa claus and the christmas train, this party repelled magic to the little ones and new hope to the older ones.","{'Negative': 0.022649193, 'Neutral': 0.6823971, 'Positive': 0.2949537}"
Lisbon,"lisbon metropolitan command christmas partyon the th of december, there was a christmas party at the headquarters of cometlis for the youngest members of the psp staff in lisbon. with the presence of santa claus and the train of...","{'Negative': 0.008417014, 'Neutral': 0.8861267, 'Positive': 0.10545624}"
