user,senti_text_processed,sentimenal_res
Warsaw,"criminals from ursynw detained a -year-old suspected of destroying the equipment of a rented hotel room at ul. pieskowa skaa and the theft of a branded loudspeaker, which caused losses of over pln .","{'Negative': 0.8779844, 'Neutral': 0.11792659, 'Positive': 0.0040889606}"
Warsaw,"zlotys, us dollars and euros are the money that, thanks to the vigilance of the duty officer from the wawer police station and the immediate reaction and effective actions of the local criminals, remained with the senior couple, and did not reach the scammers.","{'Negative': 0.15539466, 'Neutral': 0.7043795, 'Positive': 0.14022586}"
Warsaw,"the meeting seniors. grandma, grandpa don't be deceived. be safe!"". the meeting was organized by the policemen of the krp iii with the okcie university of the third age and the wochy district office of the capital city of warsaw.","{'Negative': 0.023870394, 'Neutral': 0.6908053, 'Positive': 0.28532422}"
Warsaw,"bielany criminals detained a -year-old man wanted to serve a prison sentence. the man, afraid of being arrested, hid in a room, behind a wardrobe. however, he failed to confuse the vigilance of the police and will spend the next few days in prison.","{'Negative': 0.7366782, 'Neutral': 0.24830307, 'Positive': 0.015018755}"
Warsaw,"a -year-old inhabitant of warsaw detained by traffic policemen from piaseczno will soon appear in court. he will have to explain himself not only for exceeding the speed limit, but also for driving while intoxicated. the man ""blown"" over per mille!","{'Negative': 0.8459585, 'Neutral': 0.14196837, 'Positive': 0.012073154}"
Warsaw,"several residents of milanwek found out that you can't always trust strangers. a woman cleaning their houses was arrested by the police. it turned out that after her visits, the owners lost items with a total value of almost pln .","{'Negative': 0.80200166, 'Neutral': 0.19097497, 'Positive': 0.0070232907}"
Warsaw,district officers from nowy dwr mazowiecki stopped a completely drunk -year-old who caused a collision with another car and then left the scene. he had more than per mille of alcohol in his exhaled air. he spent the night in police custody.,"{'Negative': 0.7713043, 'Neutral': 0.21173511, 'Positive': 0.016960531}"
Warsaw,a district officer from the police station in pomiechwek accurately selected a woman who committed as many as shopliftings in one of the supermarkets in the commune. she was detained. she confessed to everything and voluntarily submitted to punishment.,"{'Negative': 0.5598061, 'Neutral': 0.41564804, 'Positive': 0.024545772}"
Warsaw,"in the course of the activities, many new circumstances appeared. each of them is verified in detail by pruszkow police officers. in the coming days, the juvenile judge will conduct further proceedings with the detainees.","{'Negative': 0.047074206, 'Neutral': 0.89686215, 'Positive': 0.056063693}"
Warsaw,"we are in constant contact with the court in this case. all persons have been identified. among them, apart from the aggressors, there is also a person recording the event. all people were detained.","{'Negative': 0.3294294, 'Neutral': 0.64007616, 'Positive': 0.030494405}"
Warsaw,"since yesterday, police officers from pruszkw have been conducting intensive activities aimed at bringing to justice all persons involved in the abuse of a minor. in the course of the operation, the police secured several recordings.","{'Negative': 0.08551815, 'Neutral': 0.7880355, 'Positive': 0.12644632}"
Warsaw,people were detained during yesterday's activities. most of the arrests were related to the violation of the act on the safety of mass events. there were no missing people. this is how the protection with the eye of our cameras looks like.,"{'Negative': 0.29342157, 'Neutral': 0.59827036, 'Positive': 0.108308025}"
Warsaw,"criminal investigators from the otwock police station solved the case of the robbery in february this year. in the city center. two -year-old suspects were arrested in connection with the case. their findings showed that both, acting jointly and in agreement, just before midnight they beat and robbed a -year-old walking along the street.","{'Negative': 0.3397033, 'Neutral': 0.59738946, 'Positive': 0.06290726}"
Warsaw,"police officers from rdmiecie arrested a woman suspected of fraud and theft. the -year-old woman, pretending to be a friend from the neighborhood, asked for money, promising to pay it back quickly. the woman also used the inattention of her victims to rob them.","{'Negative': 0.7319405, 'Neutral': 0.25672656, 'Positive': 0.011332879}"
Warsaw,"bemowo police arrested a man suspected of robbery. according to preliminary information, he stole alcohol and tried to leave the store. a security guard responded to the situation. his reaction met with the aggression of the perpetrator.","{'Negative': 0.6250642, 'Neutral': 0.3620557, 'Positive': 0.012880151}"
Warsaw,"due to the prevailing winter season, minsk policemen pay special attention to the homeless or the needy. they regularly inspect vacancies where such people may reside. each time they offer help to those in need in finding shelter from the cold.","{'Negative': 0.03513599, 'Neutral': 0.7219052, 'Positive': 0.2429588}"
Warsaw,"criminal investigators from bielany detained a man suspected of damaging the directional indicator of an escalator at a subway station. the -year-old has already been charged with damage to property, causing damages worth pln . he is now facing a sentence of up to years in prison.","{'Negative': 0.8673295, 'Neutral': 0.12676117, 'Positive': 0.005909396}"
Warsaw,the europa league match between shakhtar and feyenoord has come to an end. the fans are dispersing. road safety is supervised by . wrd policemen .,"{'Negative': 0.19428378, 'Neutral': 0.714927, 'Positive': 0.090789266}"
Warsaw,"alert levels are in effect at all times. remember!!! seeing the threat, share your fears with the policemen present on the spot and protecting","{'Negative': 0.22674046, 'Neutral': 0.6998652, 'Positive': 0.07339426}"
Warsaw,"in the area we will meet . police officers of the prevention police department, the traffic department, as well as the intelligence and patrol department","{'Negative': 0.0226401, 'Neutral': 0.93252677, 'Positive': 0.044833098}"
Warsaw,a very good choice for the evening is the warsaw public transport. we operate on the spot taking care of safety,"{'Negative': 0.006997801, 'Neutral': 0.09266753, 'Positive': 0.90033466}"
Warsaw,"another europa league game is upon us. this means increased traffic around the legia warsaw stadium. the match starts at :00. it is worth avoiding this area. this will save you time. meanwhile, policemen can also be found in the old town.","{'Negative': 0.35097703, 'Neutral': 0.4836851, 'Positive': 0.1653379}"
Warsaw,"young police officers will undergo basic training. within a few months, they will gain knowledge of the law, learn about the powers and duties of a police officer, learn how to carry out interventions and use service weapons.","{'Negative': 0.15699723, 'Neutral': 0.7510294, 'Positive': 0.09197336}"
Warsaw,"the newly recruited policemen took a solemn oath today in the white hall of the mostowski palace. young officers in the presence of the warsaw police commander, superintendent pawe dzierak uttered the words of the oath rota.","{'Negative': 0.016852308, 'Neutral': 0.9028647, 'Positive': 0.080282904}"
Warsaw,"thanks to the vigilance of the senior and the immediate actions of the otwock criminal investigation, a -year-old fraudster was arrested, who wanted to extort using the ""policeman"" method. zlotys. the man called the -year-old woman with information about the need to withdraw funds from her account.","{'Negative': 0.5300009, 'Neutral': 0.44595328, 'Positive': 0.024045836}"
Warsaw,"a -year-old woman was the first to be arrested when she came to a bank in legionowo to withdraw pln from someone else's account. according to the police, this was her fourth visit to the bank. earlier, she withdrew a total of pln from the account.","{'Negative': 0.54368436, 'Neutral': 0.4402268, 'Positive': 0.016088836}"
Warsaw,the cooperation of police officers from the downtown operational and reconnaissance department and police officers from legionowo led to the arrest of two people suspected of fraud to the detriment of a woman permanently residing in australia.,"{'Negative': 0.4565849, 'Neutral': 0.5251733, 'Positive': 0.018241733}"
Warsaw,the vigilance of a resident of piaseczno and the speed of action of piaseczno officers made it possible to detain a man who tried to steal a catalyst in one of the unguarded estates. a -year-old resident of warsaw was caught red-handed.,"{'Negative': 0.29060796, 'Neutral': 0.6556691, 'Positive': 0.05372301}"
Warsaw,"a -year-old resident of mokotw, who was arrested as a result of police intervention, was charged with burglary. the man broke into a liquor store and then smashed a stone in the window of a parked car.","{'Negative': 0.7869518, 'Neutral': 0.2049309, 'Positive': 0.008117248}"
Warsaw,police officers from wola detained a -year-old man suspected of possessing a significant amount of drugs. it turned out that the man was wanted on a warrant to be brought to a correctional facility to serve a sentence of months imprisonment. the man was taken to a police cell.,"{'Negative': 0.65029514, 'Neutral': 0.336014, 'Positive': 0.0136908805}"
Warsaw,"police officers from tuszcz and officers of the railway protection guard conducted training to improve the safety of travelers. in the rolling stock repair and operation section in tuszcz, as part of mutual cooperation, a series of meetings with employees of conductor teams was held.","{'Negative': 0.009884861, 'Neutral': 0.66526645, 'Positive': 0.32484874}"
Warsaw,"district officers from the police station in targwek reacted to the behavior of a man who was crossing the track in an unauthorized place. it turned out that the man is wanted by the district court in praga pnoc, piaseczno and radom to serve a prison sentence.","{'Negative': 0.53825116, 'Neutral': 0.4429293, 'Positive': 0.018819546}"
Warsaw,"after the end of the concert organized by the capital police headquarters, a nice touch were the roses that the women received from the hands of the policemen from the police representative company. happy women's day","{'Negative': 0.0010981933, 'Neutral': 0.01869331, 'Positive': 0.9802085}"
Warsaw,"the commander of the capital city of police, nadinsp. pawe dzierak and deputy mazovian provincial commander of the state fire service senior brig. artur gonera, thus giving them great respect for their work and service.","{'Negative': 0.005284147, 'Neutral': 0.24327226, 'Positive': 0.75144356}"
Warsaw,"the concert was also an opportunity to thank all policewomen and employees of for their daily effort and commitment to work, as well as women from the csp, cbp, bswp, nadwilaski branch of the sg and the provincial headquarters of the sfs in warsaw, invited especially for this occasion.","{'Negative': 0.0020794533, 'Neutral': 0.11485758, 'Positive': 0.88306296}"
Warsaw,"on the occasion of international women's day, a special concert of the state folk song and dance ensemble ""mazowsze"" took place in the auditorium in otrbusy. the dance and music performance was dedicated to women from the entire capital garrison.","{'Negative': 0.0036841661, 'Neutral': 0.69987607, 'Positive': 0.29643977}"
Warsaw,"in addition to the -year-old, two more people fell into the hands of the officers, a minor wanted in connection with an escape from the youth educational center and a -year-old suspected of receiving stolen goods.","{'Negative': 0.7382558, 'Neutral': 0.25659433, 'Positive': 0.0051499424}"
Warsaw,"police officers from krp vii reached the place where the -year-old they were looking for was hiding. the man is suspected of numerous burglary thefts, including those that have recently taken place in saska kpa.","{'Negative': 0.6439145, 'Neutral': 0.34634, 'Positive': 0.009745507}"
Warsaw,"wolski criminals detained a -year-old man wanted on a warrant. the man, afraid of being arrested, hid in a closet. however, he failed to confuse the vigilance of the police and will spend the next few years in prison.","{'Negative': 0.859508, 'Neutral': 0.13320705, 'Positive': 0.007285018}"
Warsaw,"police officers from the police station in stanisaww found a stolen car trailer near the cemetery in halinw. it turned out that the man arrested in this case is also suspected of stealing two mopeds, which he was transporting in a trailer.","{'Negative': 0.52333015, 'Neutral': 0.4491588, 'Positive': 0.027511088}"
Warsaw,"the driver of a ford delivery truck, who hit the fence of a property in milanwek, and then a tree, can speak of great luck, and his car burst into flames. after an examination by the police, it turned out that the -year-old had more than per mille of alcohol in his system and was banned from driving.","{'Negative': 0.8132185, 'Neutral': 0.16979404, 'Positive': 0.016987408}"
Warsaw,"wilanw police arrested a suspect for possession of a significant amount of drugs. in the car of the -year-old, the police seized mephedrone, amphetamines, cocaine and marijuana. the man in the mokotw prosecutor's office was charged. he will spend the next three months in custody.","{'Negative': 0.6726277, 'Neutral': 0.30924618, 'Positive': 0.018126229}"
Warsaw,"during the intervention at the subway station, an aggressive man violated the bodily integrity of a policeman. the -year-old was tugging at the police officer's uniform. the detainee was detained and then charged. now he is facing a sentence of up to years in prison.","{'Negative': 0.9225895, 'Neutral': 0.0736702, 'Positive': 0.0037403055}"
Warsaw,"the capital police headquarters joined the social campaign under the slogan ""talk, react"", the aim of which is to sensitize society to the problem of sexual abuse of minors.","{'Negative': 0.1956494, 'Neutral': 0.75477666, 'Positive': 0.049573958}"
Warsaw,today we celebrate the international day of remembrance of fallen police officers established in tribute to colleagues who have passed away for eternal duty ://,"{'Negative': 0.005632154, 'Neutral': 0.120237626, 'Positive': 0.8741302}"
Warsaw,"wilanw detectives detained two suspects of committing a robbery on a woman, during which a mobile phone was stolen. as a result of further investigation into the case, a third man who lived with the suspects was also arrested.","{'Negative': 0.4770601, 'Neutral': 0.5082147, 'Positive': 0.0147251375}"
Warsaw,"on march -7, , police officers of the traffic department carry out intensified preventive and control activities, the main goal of which is to improve pedestrian safety in the capital garrison.","{'Negative': 0.010665855, 'Neutral': 0.69761723, 'Positive': 0.29171696}"
Warsaw,a -year-old man detained by district officers from piaseczno is threatened with imprisonment for up to years. the man got behind the wheel of the vehicle with over per mille of alcohol in the exhaled air! he was stopped by law enforcement officers.,"{'Negative': 0.8089808, 'Neutral': 0.18219903, 'Positive': 0.008820104}"
Warsaw,"district officers from rembertw, together with officers of the railway protection service, carried out further activities aimed at improving safety in the areas of railway crossings.","{'Negative': 0.007589947, 'Neutral': 0.6377227, 'Positive': 0.35468742}"
Warsaw,"bielany police officers detained a -year-old man who offered various types of branded perfumes on an auction site. money was credited to the seller's account, but the goods did not reach the buyers. in this way, the man exposed the victims to losses of almost pln .","{'Negative': 0.78266007, 'Neutral': 0.2067596, 'Positive': 0.010580395}"
Warsaw,"a quarter after :00 in the village of gogolin, sergeant. marcin wolski from the warsaw ursynw police station stopped a drunk driver. an officer traveling with his family prevented the drunk driver from continuing to drive. the driver of the opel was taken into police custody.","{'Negative': 0.2526702, 'Neutral': 0.68783927, 'Positive': 0.059490528}"
Warsaw,"the weekend is ahead of us. some people will start to relax today. this is perfectly legal as opposed to driving while intoxicated. during the weekend, increased activities of the sober driver will be carried out in the capital garrison","{'Negative': 0.022581846, 'Neutral': 0.32994696, 'Positive': 0.6474712}"
Warsaw,"""stop aggression road"" - this is the name of the electronic mailbox opened at the warsaw police headquarters, used to send film materials about revealed violations of traffic rules by drivers of vehicles, having the so-called driving recorders.","{'Negative': 0.45664182, 'Neutral': 0.5185113, 'Positive': 0.024846895}"
Warsaw,"we hear about human tragedies every day. when we receive a disturbing report, we act. thanks to such reports, we have saved many lives. when a child appears, we pass the collected material to the court and it is the court that makes decisions related to custody. it's not politics, it's law.","{'Negative': 0.22518943, 'Neutral': 0.5108534, 'Positive': 0.26395717}"
Warsaw,the effective work of the grodzisk policemen ended with the temporary arrest of the -year-old. a man identified and detained by criminals was charged with robbery to the detriment of a -year-old woman in the district prosecutor's office in grodzisk.,"{'Negative': 0.4475162, 'Neutral': 0.5243851, 'Positive': 0.028098727}"
Warsaw,"today at :50 pm we invite you to the next episode of ""policemen from the neighborhood"" .this is a series that is very popular, showing the daily difficulties that police officers meet in the service of citizens watch at","{'Negative': 0.0082797, 'Neutral': 0.12791501, 'Positive': 0.86380523}"
Warsaw,"his bravado came to an end when the car landed in a ditch. the officers did not stop his driving license ... because he had already lost it. in addition, the fugitive was under the influence of alcohol and it turned out that he was wanted on a warrant.","{'Negative': 0.6944995, 'Neutral': 0.28162178, 'Positive': 0.02387868}"
Warsaw,"the pursuit of the legion's officers after the driver of the renault took place on wednesday a few minutes after midnight. the driver of the passenger vehicle did not stop for a police check. the uniforms then gave chase. despite clear signals, the driver did not react and continued to flee.","{'Negative': 0.42313483, 'Neutral': 0.5373241, 'Positive': 0.039541148}"
Warsaw,"police officers turned off the electricity in the entire building and then helped the woman out. after a while, they returned to the house, carrying out the evacuation of the remaining residents. congratulations to st.sgt. pawe stachniak and sgt. igor koaski","{'Negative': 0.010503855, 'Neutral': 0.3124158, 'Positive': 0.67708033}"
Warsaw,"every second counted. when a fire report was received at st. short in otwock, the policemen were the first to arrive. they quickly entered the building. in one of the apartments, they noticed a -year-old woman who could not get out because melting wires were hanging from the ceiling.","{'Negative': 0.42523, 'Neutral': 0.5119369, 'Positive': 0.06283315}"
Warsaw,"the training is reminiscent and enjoys great interest. it will be attended by over police officers who want to broaden their skills and gain new qualifications to be able to effectively help, especially in emergency situations.","{'Negative': 0.0023486954, 'Neutral': 0.06966375, 'Positive': 0.92798764}"
Warsaw,"a recertification course in the field of qualified first aid has started, organized by the faculty of professional development , run by the staff of the polish institute for the development of physical culture and sport based in jaso.","{'Negative': 0.007144499, 'Neutral': 0.9241447, 'Positive': 0.068710856}"
Warsaw,"behind us are the next activities of wrd focused on the safety of passenger transport. this time, in two cases, false documents were revealed. the activities were attended by a representative of the city, the border guard and the road transport inspection.","{'Negative': 0.36743706, 'Neutral': 0.56511885, 'Positive': 0.06744408}"
Warsaw,"criminals from krp vii reached the suspects of setting fire to the door of the apartment. the -year-old first threatened to kill an old friend over the phone. two days later, together with a -year-old colleague, he exposed himself to a direct loss of health and life. both detainees were charged.","{'Negative': 0.92969304, 'Neutral': 0.0669423, 'Positive': 0.0033646112}"
Warsaw,"police officers from oarw mazowiecki presented a resident of the sochaczew district with a charge of failure to comply with the order to stop the vehicle. the man did not stop for a roadside check and, despite the light and sound signals used by the officers, continued driving.","{'Negative': 0.62565005, 'Neutral': 0.3569388, 'Positive': 0.01741107}"
Warsaw,police from halinw received a report of a fire in a residential building. a patrol crew rushed to the spot immediately. the police helped the man out of the burning building. uniforms also helped transport the family safely to a warm hotel.,"{'Negative': 0.07274909, 'Neutral': 0.6421497, 'Positive': 0.2851012}"
Warsaw,"police officers from targwek detained an aggressive man who attacked them with a knife during an intervention in the store. the officers did not suffer any injuries. on friday, the man was charged with active assault on police officers and theft in conditions of recidivism.","{'Negative': 0.7862984, 'Neutral': 0.20460407, 'Positive': 0.009097539}"
Warsaw,"a scandalous situation took place in otwock. according to investigators, the -year-old attacked a veterinarian when he refused to put his dog to sleep. the man repeatedly hit the woman with his fists, wanting to force her to perform the procedure. the -year-old has already been charged.","{'Negative': 0.8788263, 'Neutral': 0.11638974, 'Positive': 0.0047839317}"
Warsaw,we remember!aspirant stanisaw grygiel left us years ago and the younger aspirant zbigniew urawski years ago. they will remain in our memory forever!,"{'Negative': 0.04329813, 'Neutral': 0.5000409, 'Positive': 0.456661}"
Warsaw,the man has already been charged with possession of large amounts of narcotics and violation of penal tax regulations. the court granted the request of the warsaw ochota district prosecutor's office and placed the suspect in pre-trial detention for a period of three months.,"{'Negative': 0.49571967, 'Neutral': 0.48937777, 'Positive': 0.014902586}"
Warsaw,"criminal investigators from the warsaw iii district police headquarters detained the -year-old. in the service premises occupied by him at grjecka street, the police seized nearly kilograms of drugs and illegal gaming machines.","{'Negative': 0.606129, 'Neutral': 0.378525, 'Positive': 0.015346046}"
Warsaw,"police officers from krp ii detained three men, aged , and , who are suspected of stealing fuel from a company car belonging to one of the companies providing waste disposal services. since the beginning of january, they have stolen fuel with an estimated value of around pln .","{'Negative': 0.7399097, 'Neutral': 0.2516366, 'Positive': 0.008453664}"
Warsaw,"the weekend was marked by gatherings and sporting events. we took care of the safety of the solidarity march with ukraine. it was very safe and protect. a new week is ahead of us, with new challenges.","{'Negative': 0.002122345, 'Neutral': 0.07055712, 'Positive': 0.9273205}"
Warsaw,"yesterday, during the security of the match legia warszawa-widzew d detained people, including for possession of drugs, pyrotechnics, a dangerous tool, as well as those wanted to serve a sentence.","{'Negative': 0.69224674, 'Neutral': 0.30029196, 'Positive': 0.007461243}"
Warsaw,there was a large outflow of fans. difficulties are to be expected. policemen of the traffic department supervise traffic on site. safe returns. and protect,"{'Negative': 0.34913468, 'Neutral': 0.5820991, 'Positive': 0.068766266}"
Warsaw,"police officers ensure safety both around the legia warszawa stadium and on the roads. in addition to officers from the traffic department and the prevention department, you can also meet policemen from the intelligence and patrol department.","{'Negative': 0.030880505, 'Neutral': 0.7211445, 'Positive': 0.24797505}"
Warsaw,"the fans are already arriving at the game. we operate on site taking care of safety. remember! when you see a threat, share your fears with the policemen present on the spot. security is our common business. and protect","{'Negative': 0.09494173, 'Neutral': 0.624949, 'Positive': 0.28010932}"
Warsaw,"in the vicinity of the legia warszawa stadium, the traffic volume is increasing. police officers of the traffic department are working on site. in emotions, do not forget about road safety. when entering the road, make sure it is safe.","{'Negative': 0.17899734, 'Neutral': 0.67633754, 'Positive': 0.14466514}"
Warsaw,"the match between the teams legia warszawa - widzew d is approaching fast. therefore, traffic difficulties should be expected in the vicinity of the legia warszawa stadium. we encourage you to use public transport. and protect","{'Negative': 0.33634362, 'Neutral': 0.55986685, 'Positive': 0.103789546}"
Warsaw,"wanted by the judiciary for participating in online fraud on a popular sales website, he was detained by policemen from krp vi. a cat played a role here, which betrayed the hiding place of the -year-old. the man was taken into custody.","{'Negative': 0.650598, 'Neutral': 0.33293578, 'Positive': 0.0164663}"
Warsaw,"police officers from the ""kobra"" group reached a car hollow near warsaw and recovered the stolen peugeot. two men were arrested in the case. one will be charged with burglary, the other with receiving stolen goods. both have already been charged.","{'Negative': 0.5677086, 'Neutral': 0.4091464, 'Positive': 0.023145063}"
Warsaw,"otwock police officers detained people suspected of fraud using the ""bank employee"" method. after telephone instruction and obtaining blik codes, the victim paid nearly pln to the cash deposit machine. zloty. a couple of scammers heard charges and were arrested. they face up to years in prison.","{'Negative': 0.8024402, 'Neutral': 0.1888045, 'Positive': 0.008755303}"
Warsaw,"we invite you to watch the movie. securing the visit of the us president from the kitchen, all thanks to the fantastic cooperation of","{'Negative': 0.0010276446, 'Neutral': 0.02616356, 'Positive': 0.9728088}"
Warsaw,"the last ride of the president of the united states has ended. however, this is not the end for us. we move on in recent days, we have done dozens of pilots. any of them would be safe. traffic will be restored on all routes soon.","{'Negative': 0.02861869, 'Neutral': 0.37852064, 'Positive': 0.5928607}"
Warsaw,"we are starting to gradually restore vehicular traffic on individual streets . nowy wiat, krakowskie przedmiecie, and al. jerozolimskie to ul. marszakowska.","{'Negative': 0.009720871, 'Neutral': 0.60577023, 'Positive': 0.38450894}"
Warsaw,vehicular traffic has been disabled . on wirki i wigury and raszyska streets. traffic is still closed on al. jerozolimskie.,"{'Negative': 0.63249815, 'Neutral': 0.35078588, 'Positive': 0.016715964}"
Warsaw,the first rides are behind us. it was very safe all the way. no incidents have been reported.,"{'Negative': 0.0077980896, 'Neutral': 0.114256755, 'Positive': 0.8779452}"
Warsaw,"more traffic shutdowns ahead. this time they concern emilii plater, witokrzyska, marszakowska and krlewska streets. shutdowns may take several hours.","{'Negative': 0.6494257, 'Neutral': 0.3297114, 'Positive': 0.020862937}"
Warsaw,preparations for vehicular traffic closures are underway. they refer to . al. jerozolimskie and krakowskie przedmiecie. we remind you to follow the officers' orders. safety is at the heart of all decisions.,"{'Negative': 0.118192054, 'Neutral': 0.7716856, 'Positive': 0.11012235}"
Warsaw,"even more challenges today. wrd policemen will have a lot of work to do. in addition to the pilot projects related to the visit of the us president, we have to secure the transport of participants of the bucharest nine summit.","{'Negative': 0.44886747, 'Neutral': 0.48595253, 'Positive': 0.06518006}"
Warsaw,"alert levels are still in place, if you see a threat, please let us know your concerns. let the officers operating in the city know or call the emergency number.","{'Negative': 0.106505394, 'Neutral': 0.83360004, 'Positive': 0.059894636}"
Warsaw,welcome to the third day of our activities. it's very safe. thank you all for yesterday's cooperation also today we encourage you to use public transport traffic exclusions may appear around noon.,"{'Negative': 0.0016328926, 'Neutral': 0.034391876, 'Positive': 0.96397525}"
Warsaw,"police officers from the police station in biaoka detained a -year-old man who tricked someone else's car keys and then stole them. the recovered opel, after police inspection, was returned to the company's employee. as it turned out, the detained man was wanted.","{'Negative': 0.541219, 'Neutral': 0.43486914, 'Positive': 0.023911845}"
Warsaw,"police officers from the criminal division of the krp ii detained a -year-old boy suspected of possessing narcotics. during the inspection, they found dried plants, mephedrone and an electronic scale in the young man's possession. materials from the activities carried out were submitted to the family court.","{'Negative': 0.4071609, 'Neutral': 0.5752459, 'Positive': 0.017593162}"
Warsaw,"medals ""for long service"" and badges ""distinguished police officer"" awarded by the president of the republic of poland and the minister of interior and administration were collected by policemen and employees of the warsaw police headquarters, district and district police headquarters .","{'Negative': 0.026436405, 'Neutral': 0.78093547, 'Positive': 0.19262815}"
Warsaw,vehicular traffic on wisostrada has been restored. more tasks ahead of us tomorrow . public transport worked great today. this is also a good idea for tomorrow. we wish you a peaceful night. we move on,"{'Negative': 0.0032725313, 'Neutral': 0.037219536, 'Positive': 0.9595079}"
Warsaw,"circular traffic is restored. speech . about al. jerozolimskie, nowy wiat and krakowskie przedmiecie. at the same time, cleaning works are underway on wisostrada. after their completion, traffic will also be restored. the staff is always watching.","{'Negative': 0.0145134255, 'Neutral': 0.43098313, 'Positive': 0.55450344}"
Warsaw,"the speech of president is behind us . we are still on full alert waiting for the next stage of our security. at the same time, we keep watch on the routes of the guests' dispersal.","{'Negative': 0.056547727, 'Neutral': 0.7923524, 'Positive': 0.15109983}"
Warsaw,"more and more people are gathering at the royal castle, where the speech of the president will take place at . we take care of the safety of all guests and people who will take part in this event we call for you to follow the orders of all services","{'Negative': 0.017168576, 'Neutral': 0.6881014, 'Positive': 0.29473}"
Warsaw,"the culminating moment is approaching, which will be the speech of president in arkady kubicki, which is why we are always on full alert if you witness a disturbing situation, let us know safety is our absolute priority","{'Negative': 0.08324982, 'Neutral': 0.6599078, 'Positive': 0.25684234}"
Warsaw,"there are many people using public transport. today, the most effective means of transport is the warsaw metro. also here there is no shortage of our patrols and protecting. traffic shutdowns will continue for several hours.","{'Negative': 0.043352865, 'Neutral': 0.29528272, 'Positive': 0.66136444}"
Warsaw,"today, huge forces have been deployed to secure the visit of the us president. you can meet us both on land and on water. policemen from the river police station and the horse division of wwp are watching over security","{'Negative': 0.06100409, 'Neutral': 0.7019081, 'Positive': 0.23708782}"
Warsaw,"currently, traffic shutdowns apply to wisostrada, al. jerozolimskie, nowy wiat, krakowskie przedmiecie, as well as the lsko-dbrowski and poniatowski bridges. shutdowns may take several hours.","{'Negative': 0.5467791, 'Neutral': 0.43262574, 'Positive': 0.02059516}"
Warsaw,"safety comes first. please follow the instructions of the working officers if you are on the route of the us president and see something disturbing, share your concerns with the police officers.","{'Negative': 0.41343802, 'Neutral': 0.55033547, 'Positive': 0.03622655}"
Warsaw,"traffic shutdowns on wisostrada have started. the exclusions apply to the section from trasa azienkowska to s8. at the same time, vehicular traffic will be switched off on the lsko-dbrowski bridge.","{'Negative': 0.36629552, 'Neutral': 0.60759646, 'Positive': 0.026108012}"
Warsaw,"traffic shutdowns have started. they refer to . al. jerozolimskie and krakowskie przedmiecie. if you observe dangerous situations, inform the police about your concerns. security is at the heart of all decisions","{'Negative': 0.42463118, 'Neutral': 0.54600644, 'Positive': 0.029362397}"
Warsaw,"kudos to the drivers. we can see that the intensity of vehicular traffic in the center of warsaw is low. meanwhile, more shutdowns are expected soon. today, public transport is definitely the best choice.","{'Negative': 0.074846484, 'Neutral': 0.30239245, 'Positive': 0.6227611}"
Warsaw,"thousands of policemen are on duty in warsaw all the time. the policemen of the traffic department are the most visible. it's . they are part of the presidential column, ensuring safety on the routes.","{'Negative': 0.040093757, 'Neutral': 0.55229086, 'Positive': 0.40761536}"
Warsaw,"more busy hours behind us. numerous checks are just a part of the work we do, and all this to ensure that all events in warsaw run safely. as yesterday showed, we are ready for any scenario .","{'Negative': 0.026493309, 'Neutral': 0.45359236, 'Positive': 0.5199143}"
Warsaw,police officers from serock detained a -year-old man who will answer for insulting and violating the bodily integrity of uniformed officers. the and -year-old will also face justice. the men tried to force the law enforcement officers to abandon their official duties.,"{'Negative': 0.84589833, 'Neutral': 0.14833744, 'Positive': 0.0057642194}"
Warsaw,"one of the allegations against the -year-old detained after a chase by grodzisk policemen is the imminent danger of a land traffic disaster. the driver of the volkswagen did not stop at the command of the officers, and while escaping he violated traffic regulations.","{'Negative': 0.8707982, 'Neutral': 0.12334322, 'Positive': 0.005858619}"
Warsaw,"a -year-old girl detained by otwock district officers was charged with destruction of property. the woman, right after she had argued with her partner, relieved her anger at the cars parked on the street, tearing out the mirrors and wipers.","{'Negative': 0.79030657, 'Neutral': 0.19898269, 'Positive': 0.010710768}"
Warsaw,"in the village of bocian, a -year-old driver of a volvo vehicle led to two road accidents with other cars. otwock police officers called to the scene tested the perpetrator of these collisions with a breathalyser. as it turned out, he had over the blood alcohol limit.","{'Negative': 0.66955304, 'Neutral': 0.3094252, 'Positive': 0.021021688}"
Warsaw,"from february to , the week of assistance to victims of crime, coordinated by , lasts. courts, prosecutor's offices, police headquarters, legal professional self-governments and non-governmental organizations throughout poland joined the action.","{'Negative': 0.039663095, 'Neutral': 0.8985544, 'Positive': 0.061782464}"
Warsaw,"circular traffic has been restored. another shutdown in the morning. it is worth using public transport. in the meantime, we wish you a peaceful night. we continue","{'Negative': 0.013132921, 'Neutral': 0.16072556, 'Positive': 0.82614154}"
Warsaw,"today on the streets of warsaw large forces of . we operate in the logistics, preventive and criminal areas. as , we can always count on the support of our colleagues from poland.","{'Negative': 0.014131866, 'Neutral': 0.5253315, 'Positive': 0.46053657}"
Warsaw,"further shutdowns are possible over time. if you notice disturbing situations, inform the police officers on duty. you can also contact us using the emergency number.","{'Negative': 0.2705873, 'Neutral': 0.6786362, 'Positive': 0.05077651}"
