user,senti_text_processed,sentimenal_res
Paris,the leads a relentless fight against burglaries.congratulations to the of the territorial security of val-de-marne who elucidated thefts committed in the department:3 perpetrators arrested and then imprisoned after investigation. part of the loot found.,"{'Negative': 0.1757813, 'Neutral': 0.5720767, 'Positive': 0.25214207}"
Paris,it's the holidays... but not for the police who ensure the safety of visitors and tourists throughout the year ! for hours: arrests for street sales verbalizations kg of goods seized,"{'Negative': 0.5178334, 'Neutral': 0.42628154, 'Positive': 0.05588502}"
Paris,"great deal by the of the bac, the eib, the btc and the slt of : individuals arrested, imprisoned crack kitchen dismantled in seized and a characterized bleaching circuit the investigation continues","{'Negative': 0.08574066, 'Neutral': 0.5606342, 'Positive': 0.3536251}"
Paris,"security operations against delinquency and in particular street sales were carried out yesterday all day in by local , and reinforcements from the parisian agglomeration: individuals checked arrests","{'Negative': 0.074431, 'Neutral': 0.8916563, 'Positive': 0.033912662}"
Paris,"| nothing to watch on tv? come and discover the !visit our youtube channel, on the programcasts, backstage, immersions... there's something for everyone!","{'Negative': 0.0028827987, 'Neutral': 0.080419816, 'Positive': 0.9166974}"
Paris,"| in , the intervened to rescue dogs including puppies, crammed into an unsanitary apartment. without care, food and drinking water, the dogs were handed over to . complaint filed","{'Negative': 0.8859034, 'Neutral': 0.10696776, 'Positive': 0.0071288412}"
Paris,"congratulations to laurens ehrmann for his of the best visual effects in the film notre-dame brle, honoring the of the .","{'Negative': 0.00091302843, 'Neutral': 0.018762017, 'Positive': 0.9803249}"
Paris,"| yesterday in , the arrested an individual suspected of drug trafficking.the search of an apartment led to a second arrest and a fine seizure: +13kg of cannabis, false papers and money counter investigation underway.","{'Negative': 0.41675356, 'Neutral': 0.5598869, 'Positive': 0.023359587}"
Paris,how to recognize a real taxi? they are equipped with the following regulatory accessories:1 light device2 hour meter3 information poster (pasted on a window)4 parking authorization number,"{'Negative': 0.048768338, 'Neutral': 0.8961028, 'Positive': 0.055128817}"
Paris,visiting paris for the weekend? beware! fake taxis offering their services mainly near train stations or airports heavily overcharge their customers. refuse unsolicited offers of transport.,"{'Negative': 0.8656577, 'Neutral': 0.12376698, 'Positive': 0.0105754025}"
Paris,"the prefect of police spoke this afternoon with the mayor of . he will receive, with the , traders denouncing nuisances linked to cigarette trafficking in the sector. security operations will increase.","{'Negative': 0.112010695, 'Neutral': 0.81405735, 'Positive': 0.07393201}"
Paris,"| new decryption by a photographer!joris during his immersion with the police officers of bac n: ""work as if i was not there!"".his analysis","{'Negative': 0.1053381, 'Neutral': 0.80621964, 'Positive': 0.08844228}"
Paris,"| the wearing of headphones or headphones is forbidden for all drivers, whether on a scooter, motorcycle, car but also on a bike, scooter. think about your safety and that of others. penalty incurred: fine","{'Negative': 0.64692044, 'Neutral': 0.3249008, 'Positive': 0.028178727}"
Paris,"| last friday, signed a partnership agreement, relating to the safety of social housing districts and residential tranquility in the parisian social park. find the joint press release with our partners","{'Negative': 0.0034620925, 'Neutral': 0.69758743, 'Positive': 0.29895052}"
Paris,"like the sorting hat of hogwarts, find out which service is right for you! to do this, take a screenshot of the gif below and publish the result!","{'Negative': 0.0711966, 'Neutral': 0.7513412, 'Positive': 0.17746222}"
Paris,"| permanent vigilance for the in security!yesterday in , a crew checked people, one of whom had tried to discreetly get rid of the key of a vehicle...the reason ? kg of cannabis were discovered there! arrests","{'Negative': 0.24043012, 'Neutral': 0.70623696, 'Positive': 0.053332828}"
Paris,"review of taxi station control operations in the capital.since p.m. yesterday, taxi stations checked: verbalizations, arrest and evictions contacts with taxi drivers","{'Negative': 0.12913771, 'Neutral': 0.84099615, 'Positive': 0.029866096}"
Paris,la defense | survey completed. the removal of doubt was carried out by the police. the sector is accessible again.,"{'Negative': 0.014307075, 'Neutral': 0.365105, 'Positive': 0.62058794}"
Paris,la defense | the police are still on site. prospecting still in progress in the shopping center.,"{'Negative': 0.05483533, 'Neutral': 0.88809776, 'Positive': 0.057066943}"
Paris,la dfense | the police are on site and securing the scene. avoid the sector.,"{'Negative': 0.10305274, 'Neutral': 0.79327923, 'Positive': 0.10366805}"
Paris,"don't let this scam email ruin your weekend! a fake email - similar to the one in the photo - from the brigade for the protection of minors (bpm) is circulating. some clues: inconsistencies, threats, faults, address other , etc.","{'Negative': 0.8208142, 'Neutral': 0.16766265, 'Positive': 0.0115231825}"
Paris,"following this attack, an investigation was opened and entrusted to the local police station. from now on, day and night: reinforced presence and increased vigilance of around taxi stations in the sector.","{'Negative': 0.18416943, 'Neutral': 0.7661322, 'Positive': 0.04969835}"
Paris,"| such a precious ritual to drive safely! the holidays are starting, remember to check your vehicle before hitting the road (tires, oil, light bulbs, etc.). follow 's advice for a peaceful journey.","{'Negative': 0.017263152, 'Neutral': 0.29813772, 'Positive': 0.6845991}"
Paris,the and its partners have set up the steering committee for the partnership agreement on the safety of social housing neighborhoods and residential tranquility. it monitors the agreement and ensures its proper application at the local level.,"{'Negative': 0.014280993, 'Neutral': 0.7191064, 'Positive': 0.26661265}"
Paris,a long-time job for the and its partners.in addition to these permanent sites: taking complaints in hospitals line /7 for health professionals to trained and sensitized to report violence,"{'Negative': 0.1815086, 'Neutral': 0.7558317, 'Positive': 0.06265968}"
Paris,"the perform services in this structure which accompanies women in difficulty / victims of violence.after &amp; , a women's center has been set up at : complaints and handrails were received there in /3","{'Negative': 0.23534192, 'Neutral': 0.73526484, 'Positive': 0.02939324}"
Paris,"| the stage of filing a complaint can be agonizing for women victims of violence.it is for this reason that it is possible to file a complaint outside a police station, as is the case at .1/3","{'Negative': 0.42890245, 'Neutral': 0.5303425, 'Positive': 0.04075503}"
Paris,"this morning, i was alongside the delegate prefect for airports, mr. jrme harnois, and the director mr. rgis lacote, director of charles de gaulle, to greet and thank all the state services on the platform.","{'Negative': 0.0072213397, 'Neutral': 0.4673393, 'Positive': 0.5254393}"
Paris,"prestigious unit of the , the music of the peacekeepers provides official ceremonies but also other musical events.discover these musicians who know their score inside out","{'Negative': 0.025801625, 'Neutral': 0.76270694, 'Positive': 0.2114915}"
Paris,"operation carried out yesterday in by the of the bac assisted by a cyno team whose flair of will once again have been decisive!results of the searches: kg of cannabis, and packaging material seized arrests","{'Negative': 0.019467453, 'Neutral': 0.60855484, 'Positive': 0.37197766}"
Paris,"| last night, on patrol in the station, the of the ile-de-france networks brigade checked two men.they were in possession of g of cocaine and ! arrests.","{'Negative': 0.42671818, 'Neutral': 0.54906386, 'Positive': 0.024217905}"
Paris,"| the mobilization of police, police and firefighters today allowed the event to take place in good conditions. thanks to them.","{'Negative': 0.003934258, 'Neutral': 0.07785079, 'Positive': 0.918215}"
Paris,"| everywhere, every day! today, following a surveillance set up by the of the , drug traffickers were arrested quoted pablo picasso in : many pouches of cannabis resin seized","{'Negative': 0.31430867, 'Neutral': 0.6425403, 'Positive': 0.043151043}"
Paris,| the police officers of the th arrondissement watch over the trocadero in particular!the police rescue brigade staff are required to move quickly when you contact for an emergency.,"{'Negative': 0.10877305, 'Neutral': 0.80212325, 'Positive': 0.08910368}"
Paris,this evening in nanterre alongside the brave police officers of hauts-de-seine and the crs8 who fight tirelessly against drug trafficking and dismantle deal points for the peace of the inhabitants.,"{'Negative': 0.020650962, 'Neutral': 0.44878846, 'Positive': 0.53056055}"
Paris,"deployed on an monitoring device set up yesterday in , local noticed a man walking back and forth in a cubicle.control discovery of more than kg of cannabis arrest! the investigation continues.","{'Negative': 0.16366853, 'Neutral': 0.7833234, 'Positive': 0.053008076}"
Paris,"| traffic device set up on the occasion of the demonstration declared thursday, february , .check out our press release","{'Negative': 0.029844003, 'Neutral': 0.9367969, 'Positive': 0.0333591}"
Paris,"| the regulation min are now up, see you for the return match in germany, ! in the meantime, the of the remain mobilized so that spectators can return safely.","{'Negative': 0.008500329, 'Neutral': 0.6053476, 'Positive': 0.3861521}"
Paris,"| no traffic service, no parc des princes in good conditions! according to mathieu, brigadier-in-chief at the traffic company.the opportunity for our spokesperson, loubna atta, to introduce you to their essential role.","{'Negative': 0.031018518, 'Neutral': 0.47546178, 'Positive': 0.49351975}"
Paris,| the kick is given !the surroundings of the stadium are now empty... and the stands are full!,"{'Negative': 0.22685994, 'Neutral': 0.60422695, 'Positive': 0.1689131}"
Paris,"| parisians support their team tonighteio and his parents came with their family to support their favorite team! and you, what are your predictions? -0 like peio?","{'Negative': 0.00414838, 'Neutral': 0.15635568, 'Positive': 0.83949596}"
Paris,| welcome to the german supporters of whose arrival has been carefully prepared. meeting with lieutenant capucine,"{'Negative': 0.0031786957, 'Neutral': 0.2541717, 'Positive': 0.7426497}"
Paris,"| it's time for the players to arrive by bus!both teams are escorted by motorcycle police, and our spokesperson explains why!","{'Negative': 0.042098735, 'Neutral': 0.80708927, 'Positive': 0.15081196}"
Paris,"| in support of the police and gendarmes, who are present on the device, the equestrian brigade ensures with panache the security of the surroundings of the parc des princes.","{'Negative': 0.018457843, 'Neutral': 0.74463576, 'Positive': 0.23690635}"
Paris,| the police force is deployed on the surface but also underground!the of the ile-de-france networks brigade thus carry out checks inupstream porte de saint-cloud station. spokesperson loubna atta meets commissioner diane,"{'Negative': 0.06046458, 'Neutral': 0.90384454, 'Positive': 0.035690848}"
Paris,"| in case of emergency, you can contact to get in touch with the emergency numbers. im notfall whlen sie .","{'Negative': 0.1187486, 'Neutral': 0.8313489, 'Positive': 0.049902536}"
Paris,"| the surroundings of the stadium are filling up! now let's go to a sector manager on the protective perimeter in place around the park.explanations with commissioner caroline and the spokesperson for the police headquarters, loubna atta.","{'Negative': 0.021591773, 'Neutral': 0.8065678, 'Positive': 0.17184038}"
Paris,"| let's discover, with loubna atta, spokesperson for the police prefecture, the work of stphane and thierry, as well as roxy, a mine clearance dog who will rake the stadium long and wide in search of possible explosive devices.","{'Negative': 0.2916664, 'Neutral': 0.6726718, 'Positive': 0.03566186}"
Paris,"like the players for the match, the fdo mobilized to ensure the smooth running of the meeting are already preparing. discover the pco with the head of the device and the spokesperson for the police prefecture, loubna atta.","{'Negative': 0.023113456, 'Neutral': 0.84858036, 'Positive': 0.12830622}"
Paris,"i :45 p.m., it's time for the operational briefing for law enforcement. presentation of the security system for a sporting event at the parc des princes","{'Negative': 0.025122512, 'Neutral': 0.9285018, 'Positive': 0.04637573}"
Paris,"hello everyone and welcome to the parc des princes for tonight's meeting! the is already on the ground and you will be able to discover throughout the evening the system put in place thanks to our live-tweet, stay tuned!","{'Negative': 0.001249505, 'Neutral': 0.14796737, 'Positive': 0.85078317}"
Paris,the episode of particle (pm10) persists in le-de-france. the prefect of police is setting up the alert system and taking restrictive measures for wednesday february between :30 and midnight. check out our press release,"{'Negative': 0.16310063, 'Neutral': 0.8029031, 'Positive': 0.033996277}"
Paris,"there is no love there is only proof of love!the officers of the , and in particular the motorcyclists, wish you a very happy 's day!","{'Negative': 0.0025477048, 'Neutral': 0.02577632, 'Positive': 0.971676}"
Paris,"today at am, informal coffee with the brave police officers who work at night and early in the morning attached to the saint-denis police station.","{'Negative': 0.0054740203, 'Neutral': 0.48452803, 'Positive': 0.5099979}"
Paris,"episode of particle (pm10) for tuesday february , in le-de-france. the prefect of police sets up the information and recommendation system. check out our press release","{'Negative': 0.0491554, 'Neutral': 0.91209966, 'Positive': 0.038744904}"
Paris,"| on the surface in the street or underground in the metro, .yesterday, place de clichy station, the of the blast who operate in civilian clothes arrested an individual who had just stolen the from a traveler. a police officer was slightly injured.","{'Negative': 0.5872386, 'Neutral': 0.39600778, 'Positive': 0.01675362}"
Paris,"| last straight line before the holidays, good luck to all for this week!","{'Negative': 0.001002529, 'Neutral': 0.041839465, 'Positive': 0.95715797}"
Paris,"the banditry repression brigade (brb) the pimping repression brigade (brp) the narcotics brigade (the ""stups"")... burglaries are dealt with by the local security department of the parisian agglomeration (dspap) but also by the drpj.","{'Negative': 0.3090128, 'Neutral': 0.6704858, 'Positive': 0.020501422}"
Paris,| surprise question! what judicial police brigade does not exist?,"{'Negative': 0.47520167, 'Neutral': 0.4794362, 'Positive': 0.045362137}"
Paris,| confirms the improvement in air quality and the end of the pm10 particle episode in le-de-france. lifting of measures today at :00 p.m.,"{'Negative': 0.0025721975, 'Neutral': 0.19463791, 'Positive': 0.80278987}"
Paris,"facing burglaries? discretion and responsiveness of the ! yesterday in , the bac in surveillance spotted suspicious individuals, arrested by reinforcements. safe found burglary solved","{'Negative': 0.1846696, 'Neutral': 0.7297593, 'Positive': 0.08557109}"
Paris,| dismantling of a deal point quoted pierre brossolette in following a careful investigation carried out by the btc of aulnay and the gri. seizure of +96g of cocaine and arrests incarcerated individual,"{'Negative': 0.1167632, 'Neutral': 0.8541199, 'Positive': 0.029116888}"
Paris,"for their commitment and their mobilization on the device that framed the in paris, thank you to the police, gendarmes and . sends all its support to the injured policeman.","{'Negative': 0.017471876, 'Neutral': 0.3086031, 'Positive': 0.67392504}"
Paris,"| the crit'air sticker is the target of a scam. via an sms or an email, we can steal your personal and banking data, do not answer and report the message. it's a scam! follow the advice of ://","{'Negative': 0.9279789, 'Neutral': 0.066759735, 'Positive': 0.005261418}"
Paris,"rue saint-amand, police intervention in progress. security perimeter and traffic diversion in place.avoid the sector.","{'Negative': 0.3080982, 'Neutral': 0.6524564, 'Positive': 0.0394454}"
Paris,"the episode of particle pollution (pm10) continues on saturday , in le-de-france.individual wood heating is one of the behaviors that contributes the most to this episode of pollution. the measures taken by the are therefore maintained.","{'Negative': 0.5156314, 'Neutral': 0.43707037, 'Positive': 0.04729825}"
Paris,"| traffic device set up on the occasion of the demonstration declared on saturday february , .check out our press release","{'Negative': 0.028151678, 'Neutral': 0.9379513, 'Positive': 0.033896957}"
Paris,"particle episode (pm10) for friday february , in le-de-france. the prefect of police sets up the alert system and takes restrictive measures. check out our press release","{'Negative': 0.13845697, 'Neutral': 0.8313258, 'Positive': 0.030217214}"
Paris,"| your favorite photo of the month of january, a very special mission carried out by the police officers of the bi (dopc intervention brigade) on the occasion of christmas at the center for the fight against cancer .","{'Negative': 0.0021411194, 'Neutral': 0.19357596, 'Positive': 0.8042829}"
Paris,"during a patrol, the in arrested an individual in possession of a block of cannabis resin.a search was carried out at his home, which led to the seizure of: kg of cannabis in cash arrest","{'Negative': 0.32036448, 'Neutral': 0.6543784, 'Positive': 0.025257098}"
Paris,"| be the man you want to be, but be a living man.78% of people killed on the road in are men.don't take unnecessary risks. discover the new campaign from","{'Negative': 0.43965894, 'Neutral': 0.47483715, 'Positive': 0.085503854}"
Paris,episode of particle (pm10) tomorrow in le-de-france.the prefect of police sets up the information and recommendation system. check out our press release.,"{'Negative': 0.04912327, 'Neutral': 0.9087507, 'Positive': 0.04212601}"
Paris,"investigation or flagrante delicto: the fight is daily for the of the .yesterday morning, following a search carried out in iscovery of more than kg of cannabis, hallucinogenic mushrooms and a culture room arrest.","{'Negative': 0.18353486, 'Neutral': 0.7887491, 'Positive': 0.027716044}"
Paris,| forward the police!only weeks left to enjoy the exhibition of playmobil figurines which retraces the history of the parisian police! an outing for young and old at the museum!,"{'Negative': 0.00280157, 'Neutral': 0.062874004, 'Positive': 0.93432444}"
Paris,"sunday evening, from the rd ci in sector security checked and arrested the driver of a vehicle which accumulated the offenses: driving despite a suspended driver's license lack of insurance positive for narcotics in possession of cannabis","{'Negative': 0.5154018, 'Neutral': 0.46547285, 'Positive': 0.019125346}"
Paris,"on monday, from the nd ci of the on patrol in their were warned by a witness that a robbery had just been committed against a woman. thief arrested by the thanks to the description provided and the referral of other witnesses, bag found.","{'Negative': 0.41839316, 'Neutral': 0.56547505, 'Positive': 0.016131807}"
Paris,"the a10, a13, a4 and a6 highways will be taken from a.m. tomorrow morning by tractors.traffic difficulties are to be expected, as well as during the return route on these same axes, from p.m.","{'Negative': 0.48116255, 'Neutral': 0.47958344, 'Positive': 0.039254062}"
Paris,"thanks the police, gendarmes and mobilized throughout this day to frame the parisian inter-union demonstration.","{'Negative': 0.023873197, 'Neutral': 0.7778946, 'Positive': 0.19823222}"
Paris,"traffic device set up on the occasion of the demonstration declared on wednesday february , to protest against the ban on neonicotinoids in beet farming.check out our press release","{'Negative': 0.20203191, 'Neutral': 0.7618379, 'Positive': 0.03613016}"
Paris,"earthquake in and syria: the zonal operational center of the coordinated the deployment of ile-de-france firefighters, who left to support the turkish authorities in search and rescue operations.","{'Negative': 0.08093406, 'Neutral': 0.87934524, 'Positive': 0.03972073}"
Paris,"at , the assisted by a dog carried out an operation to secure building halls.the flair of the canine proved invaluable, the latter having ""marked"" in front of a door: seizure of +2kg of cannabis and g of cocaine arrest.","{'Negative': 0.018494029, 'Neutral': 0.41747853, 'Positive': 0.5640275}"
Paris,"this afternoon, station, the police officers of the (brigade des rseaux ile-de-france) were able to arrest in flagrante delicto individuals who had just stolen money from a tourist when passing through the tripods of the station.","{'Negative': 0.29466155, 'Neutral': 0.65864486, 'Positive': 0.0466936}"
Paris,"very nice investigation by the of the ile-de-france network brigade following a surveillance carried out at porte de la chapelle in .at stake ? the dismantling of a crack kitchen that fed the sector. seizure of pebbles, incarcerated seller","{'Negative': 0.10969987, 'Neutral': 0.43596736, 'Positive': 0.4543328}"
Paris,| are you interested in joining the ?keep up to date with competitions open throughout the year on our website currently open: tech police technician &amp; scientist,"{'Negative': 0.0038381594, 'Neutral': 0.75594175, 'Positive': 0.24022005}"
Paris,"| traffic device set up on the occasion of the demonstration declared on tuesday, february , .check out our press release","{'Negative': 0.0300349, 'Neutral': 0.9365987, 'Positive': 0.033366468}"
Paris,"as part of the ""travel and protect"" system, du e arr. joining their service were required by controllers for man importuning a woman in a bound for paris. controlled, he was the subject of an arrest warrant arrest in","{'Negative': 0.14761332, 'Neutral': 0.82671726, 'Positive': 0.025669439}"
Paris,"an individual, pretending to be an agent from a service company, broke into the home of an elderly person in . after his misdeed, he tried to flee but was arrested by the who quickly arrived on the spot.","{'Negative': 0.6641463, 'Neutral': 0.3265825, 'Positive': 0.009271168}"
Paris,"this is the famous staircase at , quai des orfvres, the former headquarters of the parisian judicial police.it has steps that form a ""p"" and a ""j"", and has been used by many great cops, and notorious criminals.","{'Negative': 0.123146884, 'Neutral': 0.6111373, 'Positive': 0.26571587}"
Paris,the answer in minutes !,"{'Negative': 0.047603983, 'Neutral': 0.6012053, 'Positive': 0.35119066}"
Paris,"| this staircase is famous at , do you know why?","{'Negative': 0.052439615, 'Neutral': 0.8389086, 'Positive': 0.10865183}"
Paris,| arrest of crack sellers by the regional transport security and the ile-de-france networks brigade in and . seizure of crack stones incarcerated sellers,"{'Negative': 0.24252734, 'Neutral': 0.7367759, 'Positive': 0.020696817}"
Paris,| a reminder from if needed! using your turn signals costs you nothing! it's even mandatory. not activating it means: withdrawal of points and a fine,"{'Negative': 0.24528047, 'Neutral': 0.5505892, 'Positive': 0.20413032}"
Paris,"[] in after an evening in a nightclub on the quays, elna has not given any news. if you have any information, contact the investigators at or .","{'Negative': 0.26624233, 'Neutral': 0.7095351, 'Positive': 0.024222594}"
Paris,"| we take you to the fire station of plaisance, to meet sergeant antoine, for years. he tells us here about his commitment, his missions and his career.to listen to the it's here","{'Negative': 0.021654364, 'Neutral': 0.7688521, 'Positive': 0.20949356}"
Paris,firmness of the in the fight throughout the paris area. review for the month of january operations carried out verbalizations arrests vehicles seized,"{'Negative': 0.1183932, 'Neutral': 0.84974873, 'Positive': 0.031858087}"
Paris,"| a serious public road accident occurred on january , in .anyone likely to provide information that may be of interest to the investigation can contact the police station.for more information","{'Negative': 0.37237182, 'Neutral': 0.6055723, 'Positive': 0.02205591}"
Paris,| winter lights over paris!,"{'Negative': 0.0037343777, 'Neutral': 0.69150925, 'Positive': 0.3047564}"
Paris,"nitrous oxide is a danger if its use is diverted. at , the checked a motorist, by hand.after verification, his safe contained: boxes of nitrous oxide, accompanied by balloons arrest","{'Negative': 0.5424669, 'Neutral': 0.4313202, 'Positive': 0.026212964}"
Paris,very nice operation carried out yesterday in by the and a dog stups: the search carried out in a dwelling led to the seizure of more than kg of cannabis and . arrests despite an attempt to leak,"{'Negative': 0.024673566, 'Neutral': 0.17819056, 'Positive': 0.79713583}"
Paris,| forward the police!only weeks left to enjoy the exhibition of playmobil figurines which retraces the history of the parisian police! an outing for young and old at the museum!,"{'Negative': 0.00280157, 'Neutral': 0.062874004, 'Positive': 0.93432444}"
Paris,"thank you to the police, gendarmes and engaged today in to ensure the smooth running of the inter-union demonstration until its end.","{'Negative': 0.004363883, 'Neutral': 0.11580776, 'Positive': 0.87982833}"
Paris,"inter-union demonstration on january .on arrival at place vauban: dispersion by the via the sgur, mile zola, charles michels and javel stations.","{'Negative': 0.013799491, 'Neutral': 0.9349259, 'Positive': 0.051274583}"
Paris,inter-union demonstration on january . checks carried out by the police on the outskirts of the event individual carrying these materials arrested,"{'Negative': 0.27648267, 'Neutral': 0.7034643, 'Positive': 0.02005299}"
Paris,| do you receive a text or a call from a suspicious or unknown number? it may be a scam: scammers contact you pretending to be your bank to recover your credit card data.how is this orchestrated?,"{'Negative': 0.7691129, 'Neutral': 0.22131306, 'Positive': 0.009574018}"
Paris,to the rewarded with the audacity prize which distinguishes the most innovative personnel &amp; ! their innovation? a device to fight against with very high efficiency: to times less water used responder safety,"{'Negative': 0.018692704, 'Neutral': 0.28192377, 'Positive': 0.6993835}"
Paris,"this morning in , noticing that the front door of a resident was broken, the bac, on surveillance in the sector, was able to react quickly and found the perpetrators of the burglary committed: arrests the victim, absent, will file a complaint","{'Negative': 0.46472454, 'Neutral': 0.5109662, 'Positive': 0.02430932}"
Paris,"| this weekend, in bagnolet, surveillance staff checked an individual carrying a plastic bag. after verification, the bag contained: kg of cannabis the individual was arrested","{'Negative': 0.3481531, 'Neutral': 0.62785476, 'Positive': 0.02399207}"
Paris,"| want to join the ranks of the ?registrations for the technical and scientific police technician contest are open! prepare your applications before february , .","{'Negative': 0.017223822, 'Neutral': 0.85371554, 'Positive': 0.1290607}"
Paris,foot patrols reassure residents and deter criminals.2 key figures: presence on public roads: % of patrols carried out on foot in the th trimester. vs % in the th quarter. i.e. +50% patrols/d in transport,"{'Negative': 0.03331887, 'Neutral': 0.679963, 'Positive': 0.28671813}"
Paris,"| traffic device set up on the occasion of the demonstration declared on tuesday, january , .check out our press release","{'Negative': 0.029118005, 'Neutral': 0.9393739, 'Positive': 0.0315081}"
Paris,retrospective of the commitment of the firefighters of the to the service of the parisian population and the small crown.thanks to our,"{'Negative': 0.013927164, 'Neutral': 0.63011265, 'Positive': 0.35596013}"
Paris,"| ""you have a new message !""a major brand warns you of a payment default of which you have no memory?vigilance is a phishing scam via fake websites.all the advice to prevent it","{'Negative': 0.7687047, 'Neutral': 0.21473426, 'Positive': 0.016561054}"
Paris,"end of the for the traffic accident that occurred on january .the driver was found by police officers from the vanves police station.brought to justice, he was imprisoned.","{'Negative': 0.44145525, 'Neutral': 0.52944905, 'Positive': 0.029095707}"
Paris,"on the occasion of , it is important to remember a few security tips: put different passwords and enable double authentication make updates back up your data","{'Negative': 0.031765815, 'Neutral': 0.728207, 'Positive': 0.24002716}"
Paris,"yesterday, with the support of the emergency calls platform, the of the brf rescued a woman threatened by an individual in possession of a knife in the rer b.a device made it possible to arrest the alleged perpetrator on arrival . uninjured victim","{'Negative': 0.098473355, 'Neutral': 0.73812896, 'Positive': 0.16339773}"
Paris,"action | at the station, the arrested individuals after finding that one of them was selling narcotics for the benefit of the other two.the seller was found in possession of crack pebbles. arrests","{'Negative': 0.5007888, 'Neutral': 0.4788942, 'Positive': 0.020316971}"
Paris,"the offers the opportunity to highlight the work of the police officers of the (brigade of ile-de-france networks) who meet homeless people in stations, with the teams of .","{'Negative': 0.005393206, 'Neutral': 0.4222002, 'Positive': 0.5724066}"
Paris,the is continuously involved in the fight against burglary. field work and investigations led to the realization of a great deal: authors arrested flights elucidated on the ile-de-france plate person imprisoned,"{'Negative': 0.01855915, 'Neutral': 0.42133296, 'Positive': 0.5601079}"
Paris,"new monthly appointment: each month, a photographer will offer you a decryption of one of his photos!we start with guillaume: photographing is playing with shadows!his analysis","{'Negative': 0.03605566, 'Neutral': 0.8126337, 'Positive': 0.1513107}"
Paris,last night at the police instinct once again proved successful! local bac officers stopped a man who was transporting a shipment of cannabis in his vehicle: seizure of +6kg of narcotics individual arrested,"{'Negative': 0.015457878, 'Neutral': 0.24300532, 'Positive': 0.7415368}"
Paris,operation last night for the police of : arrest of an individual who was selling cannabis and had tried to get rid of a bag when he saw them.the search carried out at his home led to the seizure of +11 kg of cannabis.,"{'Negative': 0.29553622, 'Neutral': 0.67079425, 'Positive': 0.03366952}"
Paris,| here is our most popular photo from the last month of ! heading for for our photographers!subscribe to enjoy more never-before-seen shots,"{'Negative': 0.00102201, 'Neutral': 0.03392667, 'Positive': 0.9650513}"
Paris,| security is not always easy on the internet and our young children regularly browse social networks. follow the instructions of the to raise awareness of these sometimes unknown risks.,"{'Negative': 0.3156585, 'Neutral': 0.6250194, 'Positive': 0.05932207}"
Paris,"porte de la chapelle sector, on boulevard ney, the of the bac apprehended a crack dealer.the palpation allowed to discover crack pebbles in cash seller arrested and imprisoned","{'Negative': 0.45311975, 'Neutral': 0.5262408, 'Positive': 0.020639457}"
Paris,"| do you receive a strange phone call from a bank ""advisor"" who informs you of suspicious actions in progress on your account and asks for your codes? it's a scam!","{'Negative': 0.92264944, 'Neutral': 0.072331995, 'Positive': 0.0050185136}"
Paris,"nice seizure at the bend of another case yesterday at !while the were working in a building, their dog ""marked"" the door of a cellar: +13kg of cannabis were discovered there. an individual who was fleeing arrested.","{'Negative': 0.12071917, 'Neutral': 0.63362885, 'Positive': 0.245652}"
Paris,"victims of domestic violence, you are not alone. witnesses to this violence, break the silence. for advice, guidance: in case of emergency: if you can't speak or hear: text","{'Negative': 0.5459334, 'Neutral': 0.42660326, 'Positive': 0.027463313}"
Paris,"| according to the ""sexism barometer "", % of women report having been beaten by their partner. violence within a couple, whether physical but also verbal, psychological or economic, is punishable by law!","{'Negative': 0.8092633, 'Neutral': 0.18274206, 'Positive': 0.007994625}"
Paris,"what is sexist contempt it is behavior with a sexual or sexist connotation that undermines the dignity of the person and creates an intimidating, hostile or offensive situation. these acts are punishable by law. you can file a complaint.","{'Negative': 0.9553397, 'Neutral': 0.04207679, 'Positive': 0.0025835186}"
Paris,"| % of women report having experienced sexist situations and women out of adopt avoidance behavior to avoid them (sexism barometer ). you are not responsible. no outfit, no attitude justifies such behavior.","{'Negative': 0.74422145, 'Neutral': 0.24175148, 'Positive': 0.014027065}"
Paris,surveillance - identification - interpellation successful device for the in with the update of drug trafficking. when searching a vehicle: kg of cannabis in cash arrests,"{'Negative': 0.1289565, 'Neutral': 0.8151715, 'Positive': 0.055871993}"
Paris,"| the is hiring!a normal class administrative secretary competition accessible internally and externally is still open! end date: friday, february , to register, it's over here","{'Negative': 0.0026692112, 'Neutral': 0.5422832, 'Positive': 0.4550476}"
Paris,"thank you to the police and gendarmes who, with professionalism, allowed the demonstration which took place this afternoon in paris to take place without major incident.","{'Negative': 0.007896017, 'Neutral': 0.11111729, 'Positive': 0.8809867}"
Paris,"| meeting with the head of the equestrian brigade of the dtsp : pascal leborgne, in this new episode . discover the story of this unit and the missions of the police who whisper in the ear of the horses!","{'Negative': 0.018674463, 'Neutral': 0.87956846, 'Positive': 0.10175706}"
Paris,"we share the emotion of the who lost one of their own today.all our support to his family, loved ones and comrades in this difficult ordeal.","{'Negative': 0.18363282, 'Neutral': 0.58301526, 'Positive': 0.23335193}"
Paris,many thanks to the security and rescue forces involved today in the system surrounding the inter-union demonstration.,"{'Negative': 0.0044192034, 'Neutral': 0.15582724, 'Positive': 0.83975357}"
Paris,"fight against drugthis week, law enforcement dismantled a major crack outlet in the th arrondissement of paris. people were arrested. our action against this scourge continues.://","{'Negative': 0.53405774, 'Neutral': 0.40293494, 'Positive': 0.06300732}"
