user,senti_text_processed,sentimenal_res
Roma,"via di tor tre teste, traffic slowed down due to height via walter tobagi","{'Negative': 0.28182298, 'Neutral': 0.67358774, 'Positive': 0.04458929}"
Roma,- via anagnina - traffic slowed down due to near vicolo anagnino in the direction of grottaferrata. closures for relief.,"{'Negative': 0.08319539, 'Neutral': 0.7624539, 'Positive': 0.15435068}"
Roma,- via ardeatina - possible traffic difficulties due to oil on the road at via di torricola,"{'Negative': 0.7010568, 'Neutral': 0.28894946, 'Positive': 0.009993726}"
Roma,- viale del muro torto - traffic slowed down due to at corso d'italia in the direction of termini station,"{'Negative': 0.28097126, 'Neutral': 0.68422717, 'Positive': 0.034801595}"
Roma,thanks for your attention!,"{'Negative': 0.0015091319, 'Neutral': 0.02411221, 'Positive': 0.97437865}"
Roma,- via del politeama - road to traffic due to gas pipeline works at vicolo della renella until pm on april,"{'Negative': 0.39454785, 'Neutral': 0.5876738, 'Positive': 0.017778344}"
Roma,"tangenziale est, traffic slowed down due to in the stretch between largo lanciani and the a24 junction towards san giovanni","{'Negative': 0.25718412, 'Neutral': 0.70096254, 'Positive': 0.041853312}"
Roma,"via aurelia, traffic slowed down due to at gra height in the direction of the city centre","{'Negative': 0.2440609, 'Neutral': 0.71064574, 'Positive': 0.045293383}"
Roma,- viale del muro torto - traffic slowed down due to in the stretch between viale del galoppatoio and near piazzale flaminio towards lungotevere,"{'Negative': 0.29221666, 'Neutral': 0.6631856, 'Positive': 0.04459771}"
Roma,- via aurelia - traffic slowed down due to at g.r.a. in the direction of the city centre,"{'Negative': 0.2590617, 'Neutral': 0.69366825, 'Positive': 0.04727002}"
Roma,- piazza venezia - possible traffic difficulties due to . as needed.,"{'Negative': 0.4436893, 'Neutral': 0.53296334, 'Positive': 0.023347402}"
Roma,wishes to all the women from the police and to the colleagues who contribute every day to the of our city,"{'Negative': 0.009759727, 'Neutral': 0.24108417, 'Positive': 0.7491561}"
Roma,- viale del muro torto - traffic slowed down due to at the pincio overpass towards via veneto,"{'Negative': 0.36034214, 'Neutral': 0.60822856, 'Positive': 0.031429257}"
Roma,- via aurelia height of via pio spezi - traffic slowed down due to towards rome,"{'Negative': 0.2850298, 'Neutral': 0.67506987, 'Positive': 0.039900348}"
Roma,- via druso - numa pompilio height accident,"{'Negative': 0.2620524, 'Neutral': 0.7147698, 'Positive': 0.023177877}"
Roma,- via olevano romano - at via prenestina,"{'Negative': 0.06671143, 'Neutral': 0.8575481, 'Positive': 0.07574038}"
Roma,"- via flaminia - near the ""euclide"" underpass","{'Negative': 0.07000217, 'Neutral': 0.8705847, 'Positive': 0.059413154}"
Roma,- via arenula - possible circulation difficulties due to at the ministry of justice,"{'Negative': 0.45058766, 'Neutral': 0.5357658, 'Positive': 0.0136465}"
Roma,- via appia nuova near via saluzzo - traffic slowed down due to at street number,"{'Negative': 0.4011646, 'Neutral': 0.5662221, 'Positive': 0.0326133}"
Roma,- viale dei colli portuensi - at via adolfo gandiglio,"{'Negative': 0.075320855, 'Neutral': 0.83846235, 'Positive': 0.08621685}"
Roma,- of piazza san marco and piazza venezia due to the presence of protesters.,"{'Negative': 0.5413555, 'Neutral': 0.44561434, 'Positive': 0.0130301695}"
Roma,- via enrico pea at the intersection with viale ignazio silone - traffic slowed down due to,"{'Negative': 0.26840663, 'Neutral': 0.6932416, 'Positive': 0.038351804}"
Roma,- via appia nuova near via di ciampino - traffic slowed down due to towards central rome,"{'Negative': 0.24012817, 'Neutral': 0.7117611, 'Positive': 0.048110723}"
Roma,- via nomentana near via di sant'agnese - traffic slowed down due to,"{'Negative': 0.3356984, 'Neutral': 0.6298619, 'Positive': 0.034439813}"
Roma,- via pontina - and traffic slowed down at viale dell'oceano atlantico towards central rome,"{'Negative': 0.09542546, 'Neutral': 0.8407958, 'Positive': 0.06377883}"
Roma,what's happening : credit:,"{'Negative': 0.06862383, 'Neutral': 0.86366296, 'Positive': 0.067713276}"
Roma,good morning from ! for urgencies/emergencies for more information our social media policy: report with sus service: offices and contacts:,"{'Negative': 0.005554062, 'Neutral': 0.5290962, 'Positive': 0.4653498}"
Roma,over the weekend over high penalties for non-compliance with anti-contagion measures and seals for two premises. more than checks at convenience stores://,"{'Negative': 0.4696472, 'Neutral': 0.5040215, 'Positive': 0.026331266}"
Roma,", intervention for a party in a b&amp;b: identified people and fines of over thousand euros. also stopped a fight in a park. health protection safety","{'Negative': 0.1625282, 'Neutral': 0.6559965, 'Positive': 0.18147531}"
Roma,- ponte della magliana and viaduct della magliana - prohibition of transit due to works in the direction of eur from pm on march until pm on april closure of the access ramps from viale isacco newton and via della magliana,"{'Negative': 0.19657183, 'Neutral': 0.77587444, 'Positive': 0.027553635}"
Roma,- via salaria - height of via di castel giubileo towards rome center,"{'Negative': 0.044432357, 'Neutral': 0.9088463, 'Positive': 0.046721254}"
Roma,- via della pineta sacchetti - traffic slowed down due to in the section between galleria giovanni xxiii and via francesco marconi towards via di boccea,"{'Negative': 0.32471508, 'Neutral': 0.6336715, 'Positive': 0.041613348}"
Roma,- via magnagrecia - traffic slowed down due to at via amiterno height,"{'Negative': 0.20369503, 'Neutral': 0.7376464, 'Positive': 0.058658548}"
Roma,reopening,"{'Negative': 0.079058856, 'Neutral': 0.726785, 'Positive': 0.19415617}"
Roma,- via ardeatina height of via giulio aristide sartorio - traffic slowed down due to .,"{'Negative': 0.27267423, 'Neutral': 0.68562114, 'Positive': 0.041704725}"
Roma,": via tor de schiavi near via dei platani, traffic slowed down due to at number","{'Negative': 0.46640638, 'Neutral': 0.5081665, 'Positive': 0.02542713}"
Roma,": via molise, temporary closure due to demonstration, near the headquarters of the ministry of economic development","{'Negative': 0.31393468, 'Neutral': 0.66182595, 'Positive': 0.024239356}"
Roma,- via fiuminata at the intersection with via fabriano - traffic slowed down due to .,"{'Negative': 0.22822137, 'Neutral': 0.7311432, 'Positive': 0.04063545}"
Roma,"via della lega lombarda, near via tiburtina, traffic slowed down due to at civic height","{'Negative': 0.280916, 'Neutral': 0.6705316, 'Positive': 0.04855235}"
Roma,- via degli angeli at the intersection with via dei quintili - possible slowdowns due to,"{'Negative': 0.15625167, 'Neutral': 0.8090693, 'Positive': 0.034679066}"
Roma,": via dei gelsi, intersection with viale palmiro togliatti, traffic slowed down due to","{'Negative': 0.3560855, 'Neutral': 0.6132853, 'Positive': 0.030629234}"
Roma,- viale giuseppe mazzini near via fulcieri paulucci de calboli - traffic slowed down due to at number .,"{'Negative': 0.32405782, 'Neutral': 0.6332288, 'Positive': 0.042713407}"
Roma,": via colle di mezzo, intersection with via di vigna murata, traffic slowed down due to","{'Negative': 0.34637606, 'Neutral': 0.62232494, 'Positive': 0.031299043}"
Roma,"from :00 on march to :00 on april , transit ban on the ponte della magliana and on the viaduct della magliana, roadway towards eur, for . the access ramps from viale isacco newton and from via della magliana are also closed.","{'Negative': 0.30794844, 'Neutral': 0.6696079, 'Positive': 0.022443675}"
Roma,"via guglielmo mengarini, near via leonardo greppi, possible slowdowns due to at civic height","{'Negative': 0.18190904, 'Neutral': 0.77816683, 'Positive': 0.03992419}"
Roma,good morning from ! for urgencies/emergencies for more information our social media policy: report with sus service: offices and contacts:,"{'Negative': 0.005554062, 'Neutral': 0.5290962, 'Positive': 0.4653498}"
Roma,": flaminio, illegal spillage of computers and school furniture: responsible identified protection","{'Negative': 0.48997924, 'Neutral': 0.4925121, 'Positive': 0.017508676}"
Roma,": via di vigna murata, height via stefano gradi","{'Negative': 0.057808187, 'Neutral': 0.87691176, 'Positive': 0.065280005}"
Roma,": via di torrenova, height via alberobello","{'Negative': 0.04486383, 'Neutral': 0.8949374, 'Positive': 0.060198795}"
Roma,": via di castel fusano, and traffic slowed down at via carlo anti","{'Negative': 0.20468405, 'Neutral': 0.74066204, 'Positive': 0.054653842}"
Roma,": via trionfale, near largo cervinia, traffic slowed down due to","{'Negative': 0.46219677, 'Neutral': 0.51403314, 'Positive': 0.023770045}"
Roma,"operation and called ""easy market"": precautionary measures for public employees and a private surveyor","{'Negative': 0.044535957, 'Neutral': 0.83387107, 'Positive': 0.121592924}"
Roma,": via dei due ponti height of the via flaminia junction, possible slowdowns due to","{'Negative': 0.18476927, 'Neutral': 0.78011954, 'Positive': 0.03511117}"
Roma,": via andrea millevoi number ,","{'Negative': 0.047308005, 'Neutral': 0.89195174, 'Positive': 0.060740262}"
Roma,": viale dell'oceano pacifico, and traffic slowed down at viale giorgio ribotta","{'Negative': 0.050901867, 'Neutral': 0.81475616, 'Positive': 0.13434201}"
Roma,- via del teatro di marcello - possible slowdowns due to at vico jugario height,"{'Negative': 0.13115874, 'Neutral': 0.8350666, 'Positive': 0.033774674}"
Roma,"from today to april , for the execution of the works by roma servizi per la mobilit - intervention called ""ambito san giovanni, road system via la spezia-via taranto"", establishment of the ban on transit in via pozzuoli.","{'Negative': 0.07720092, 'Neutral': 0.89094377, 'Positive': 0.03185529}"
Roma,"from today to april , , for works to renovate the road surface, in via della magliana, from via di generosa to via di pino lecce, establishment of an asymmetric bottleneck with alternating one-way transit regulated by motionri and/or mobile traffic lights and speed limit km/h","{'Negative': 0.094745085, 'Neutral': 0.8542464, 'Positive': 0.05100848}"
Roma,- via sallustiana - possible slowdowns due to at via leonida bissolati height,"{'Negative': 0.16541556, 'Neutral': 0.8062351, 'Positive': 0.028349418}"
Roma,- via leonardo mellano - possible slowdowns due to,"{'Negative': 0.1955455, 'Neutral': 0.7777842, 'Positive': 0.026670273}"
Roma,good morning from ! for urgencies/emergencies for more information our social media policy: report with sus service: offices and contacts:,"{'Negative': 0.005554062, 'Neutral': 0.5290962, 'Positive': 0.4653498}"
Roma,- via ardeatina - traffic slowed down due to height g.r.a.,"{'Negative': 0.27525786, 'Neutral': 0.6647083, 'Positive': 0.060033727}"
Roma,- corso d'italia - traffic slowed down due to at via pinciana height,"{'Negative': 0.25548625, 'Neutral': 0.6979954, 'Positive': 0.04651832}"
Roma,- via di castel di leva at the intersection with via renato caccioppoli - traffic slowed down due to,"{'Negative': 0.284326, 'Neutral': 0.67863286, 'Positive': 0.03704118}"
Roma,- via dei cessati spiriti near via carlo cipolla - possible slowdowns due to the presence of trees on the roadway at number,"{'Negative': 0.45325297, 'Neutral': 0.5242341, 'Positive': 0.022512905}"
Roma,- via massa san giuliano - traffic slowed down due to at via ocre height,"{'Negative': 0.3441516, 'Neutral': 0.61638504, 'Positive': 0.039463334}"
Roma,"hello, exactly as you wrote. in the other time slots it is free parking.","{'Negative': 0.073455, 'Neutral': 0.7155723, 'Positive': 0.21097277}"
Roma,- garibaldi bridge height of piazza giuseppe gioachino belli - traffic slowed down due to traffic lights not working properly,"{'Negative': 0.77162886, 'Neutral': 0.21548732, 'Positive': 0.012883848}"
Roma,- piazzale enrico dunant near via laura mantegazza - traffic slowed down due to,"{'Negative': 0.28918168, 'Neutral': 0.66865194, 'Positive': 0.04216644}"
Roma,- via benedetto aloisi masella - traffic slowed down due to,"{'Negative': 0.33339456, 'Neutral': 0.62796617, 'Positive': 0.038639255}"
Roma,- viale palmiro togliatti - at via prenestina height,"{'Negative': 0.047253504, 'Neutral': 0.8891282, 'Positive': 0.06361831}"
Roma,- piazza adiana - near largo mutilati and war invalids,"{'Negative': 0.30675167, 'Neutral': 0.67519975, 'Positive': 0.01804861}"
Roma,"via luchino dal verme, possible slowdowns due to height via guglielmo degli ubertini","{'Negative': 0.18976605, 'Neutral': 0.7735214, 'Positive': 0.03671245}"
Roma,": via della bufalotta, possible slowdowns due to at height via olindo guerrini","{'Negative': 0.13272093, 'Neutral': 0.83195984, 'Positive': 0.035319265}"
Roma,: via cassia civ.,"{'Negative': 0.092748515, 'Neutral': 0.8258536, 'Positive': 0.08139786}"
Roma,": tangenziale est, traffic slowed down due to in the section between battery nomentana and ponte di tor di quinto towards foro italico","{'Negative': 0.3027147, 'Neutral': 0.66175187, 'Positive': 0.035533436}"
Roma,"missing for a week, found by a patrol on the banks of the tiber://","{'Negative': 0.39979, 'Neutral': 0.5740281, 'Positive': 0.026181955}"
Roma,": via pontina, and traffic slowed down in the section between g.r.a. and castel di decima towards pomezia","{'Negative': 0.074473016, 'Neutral': 0.852108, 'Positive': 0.07341899}"
Roma,"via aurelia until march, in the :00/17:00 time slot, public competition at the well-known congress centre. possible traffic difficulties in via aurelia, height of via nicola lombardi, during the influx and outflow of candidates.","{'Negative': 0.45345196, 'Neutral': 0.50573164, 'Positive': 0.04081639}"
Roma,": corso d'italia, in the one-way roadway from via marche to via toscana, from today until april, a transit ban has been established for carrying out works on the gas pipeline. pay attention to on-site signage.","{'Negative': 0.298058, 'Neutral': 0.67032, 'Positive': 0.03162206}"
Roma,": piazzale di porta pia, possible traffic difficulties due to demonstrations from :30 to :00. near the ministry of infrastructure and transport, on the corso d'italia side at the corner with via ancona.","{'Negative': 0.58827645, 'Neutral': 0.39637026, 'Positive': 0.015353266}"
Roma,": via cassia, possible slowdowns due to height via manfredi azzarita","{'Negative': 0.1933468, 'Neutral': 0.7720299, 'Positive': 0.03462332}"
Roma,": via cristoforo colombo, traffic slowed down due to in the section between viale tor marancia and largo lamberto loria towards the city center","{'Negative': 0.31638938, 'Neutral': 0.64141524, 'Positive': 0.042195376}"
Roma,good morning from ! for urgencies/emergencies for more information our social media policy: report with sus service: offices and contacts:,"{'Negative': 0.005554062, 'Neutral': 0.5290962, 'Positive': 0.4653498}"
Roma,": via ardeatina, and traffic slowed down at via dei casali di porta medaglia towards outside rome","{'Negative': 0.1462807, 'Neutral': 0.8071865, 'Positive': 0.04653283}"
Roma,": via del foro italico, near viale di tor di quinto, traffic slowed down due to in the direction of via salaria","{'Negative': 0.3404337, 'Neutral': 0.627431, 'Positive': 0.0321353}"
Roma,": via nazionale, at via dei serpenti","{'Negative': 0.09282104, 'Neutral': 0.8217879, 'Positive': 0.08539112}"
Roma,": via leone xiii near via vitellia, traffic slowed down due to in the direction of viale dei colli portuensi","{'Negative': 0.39593786, 'Neutral': 0.5730218, 'Positive': 0.031040328}"
Roma,": via merulana, at via dello statuto","{'Negative': 0.06648229, 'Neutral': 0.8532336, 'Positive': 0.08028405}"
Roma,": viale della primavera, near via guarcino, traffic slowed down due to at number","{'Negative': 0.46141967, 'Neutral': 0.509225, 'Positive': 0.029355312}"
Roma,": via cristoforo colombo, traffic slowed down due to works in the section between vitinia and via di acilia towards ostia","{'Negative': 0.5238421, 'Neutral': 0.45246947, 'Positive': 0.023688436}"
Roma,": viaduct giubileo , traffic slowed down due to towards central rome","{'Negative': 0.29495177, 'Neutral': 0.6496983, 'Positive': 0.05534992}"
Roma,": via delle capannelle, intersection with via appia nuova, traffic slowed down due to","{'Negative': 0.29957208, 'Neutral': 0.6650577, 'Positive': 0.035370197}"
Roma,- piazza dell'alberone -,"{'Negative': 0.08985149, 'Neutral': 0.78315884, 'Positive': 0.12698957}"
Roma,- via borghesiana at the intersection with via casilina - traffic slowed down due to,"{'Negative': 0.25214872, 'Neutral': 0.7079888, 'Positive': 0.03986253}"
Roma,- piazzale dei partigiani - traffic slowed down due to,"{'Negative': 0.40249246, 'Neutral': 0.56581956, 'Positive': 0.031688}"
Roma,- piazza irnerio - traffic slowed down due to at via aurelia height,"{'Negative': 0.34094384, 'Neutral': 0.6204767, 'Positive': 0.038579494}"
Roma,- via pontina - traffic slowed down due to vehicle malfunctioning via valle di perna in the direction of central rome,"{'Negative': 0.63450956, 'Neutral': 0.34823138, 'Positive': 0.017258994}"
Roma,a90 grande raccordo anulare di roma - traffic slowed down due to in the section between casilina and appia towards interna,"{'Negative': 0.36839667, 'Neutral': 0.58809084, 'Positive': 0.043512538}"
Roma,- via vittorio veneto - traffic slowed down due to at via ludovisi height,"{'Negative': 0.31673366, 'Neutral': 0.64034486, 'Positive': 0.042921424}"
Roma,- via boccea - traffic slowed down due to at height of via pio ix,"{'Negative': 0.27068427, 'Neutral': 0.6804758, 'Positive': 0.04884}"
Roma,": via molise, near the ministry of economic development, possible traffic difficulties due to the event.","{'Negative': 0.6196483, 'Neutral': 0.36490393, 'Positive': 0.015447785}"
Roma,- cornelia ring road - traffic slowed down due to at via aurelia height,"{'Negative': 0.28469783, 'Neutral': 0.6765679, 'Positive': 0.038734283}"
Roma,- via lusitania - road closed due to works in the stretch between piazza epiro and via vulci,"{'Negative': 0.5612585, 'Neutral': 0.42471632, 'Positive': 0.014025181}"
Roma,- via tiburtina - traffic slowed down due to an accident at via palmiro togliatti in the direction of casal de pazzi,"{'Negative': 0.46034092, 'Neutral': 0.51299185, 'Positive': 0.026667196}"
Roma,good morning from ! for urgencies/emergencies for more information our social media policy: report with sus service: offices and contacts:,"{'Negative': 0.005554062, 'Neutral': 0.5290962, 'Positive': 0.4653498}"
Roma,"destroys parked cars and threatens officers with a glass bottle, arrested hall2 safety","{'Negative': 0.87140524, 'Neutral': 0.124182016, 'Positive': 0.004412682}"
Roma,- via cristoforo colombo - traffic slowed down due to at via del risaro in the direction of ostia,"{'Negative': 0.2812809, 'Neutral': 0.67919785, 'Positive': 0.039521296}"
Roma,- via emilio longoni - traffic slowed down due to and overturned vehicle at rome american hospital,"{'Negative': 0.44268298, 'Neutral': 0.5254984, 'Positive': 0.031818602}"
Roma,- via salaria - traffic slowed down and queues due to in the section between via andrea vesalio and via lazzaro spallanzani towards tangenziale est,"{'Negative': 0.3069908, 'Neutral': 0.64447767, 'Positive': 0.04853156}"
Roma,- via tiburtina - traffic slowed down due to at viale del tecnopolo in the direction of tivoli,"{'Negative': 0.261668, 'Neutral': 0.69340587, 'Positive': 0.04492607}"
Roma,reopening,"{'Negative': 0.079058856, 'Neutral': 0.726785, 'Positive': 0.19415617}"
Roma,- corso vittorio emanuele ii - traffic slowed down due to at height of piazza del ges,"{'Negative': 0.4581454, 'Neutral': 0.51396257, 'Positive': 0.027891949}"
Roma,- via salone - temporary closures due to height via andrea noale,"{'Negative': 0.27154598, 'Neutral': 0.70742553, 'Positive': 0.021028474}"
Roma,": piazza re di roma, traffic slowed down due to at via appia nuova height","{'Negative': 0.39597303, 'Neutral': 0.5719521, 'Positive': 0.0320749}"
Roma,": via caterina troiani, traffic slowed down due to at the height of via di decima","{'Negative': 0.27940294, 'Neutral': 0.6783972, 'Positive': 0.04219984}"
Roma,": via monte rocchetta, traffic slowed down due to at viale jonio height","{'Negative': 0.29425198, 'Neutral': 0.656645, 'Positive': 0.049102973}"
Roma,": via aurelia, traffic slowed down due to at via degli arlotti in the direction of central rome","{'Negative': 0.2147527, 'Neutral': 0.74167675, 'Positive': 0.04357055}"
Roma,": via gaetano mazzoni, possible slowdowns due to at height via giovanni senzaterra","{'Negative': 0.17243864, 'Neutral': 0.7955115, 'Positive': 0.032049894}"
Roma,": piazza di porta san giovanni, possible slowdowns due to","{'Negative': 0.28449205, 'Neutral': 0.6858431, 'Positive': 0.0296648}"
Roma,"via baldo degli ubaldi, possible slowdowns due to height via giulio sacchetti towards the city center","{'Negative': 0.198372, 'Neutral': 0.7692637, 'Positive': 0.03236436}"
Roma,": via alberto araldi, possible slowdowns due to","{'Negative': 0.20995922, 'Neutral': 0.7619572, 'Positive': 0.028083509}"
Roma,": via delle fornaci, possible slowdowns due to in the section between via aurelia antica and via nuova delle fornaci","{'Negative': 0.26765326, 'Neutral': 0.70044434, 'Positive': 0.0319025}"
Roma,": via guidubaldo del monte height of viale maresciallo pilsudski, reopening, road works completed towards piazza euclide","{'Negative': 0.012363119, 'Neutral': 0.8906066, 'Positive': 0.097030334}"
Roma,": via monte delle gioie, possible slowdowns due to at height via poggio moiano","{'Negative': 0.18460362, 'Neutral': 0.7792867, 'Positive': 0.036109686}"
Roma,"what happens exhibitions, events and provisional traffic regulations with effect today:","{'Negative': 0.052987404, 'Neutral': 0.9136345, 'Positive': 0.033378128}"
Roma,"the nightlife squares are isolated, over penalties for gatherings. a party going on in an apartment was also interrupted://","{'Negative': 0.5762132, 'Neutral': 0.39383575, 'Positive': 0.029951103}"
Roma,": via aurelia near via alberico gentili, traffic slowed down due to in the direction of the grande raccordo anulare","{'Negative': 0.3336738, 'Neutral': 0.63113403, 'Positive': 0.03519213}"
Roma,": via di casal bruciato, possible slowdowns due to height via tiburtina towards gra","{'Negative': 0.2269389, 'Neutral': 0.7439126, 'Positive': 0.02914857}"
Roma,": via civitella d'agliano, possible slowdowns due to height via fedele lampertico","{'Negative': 0.2799302, 'Neutral': 0.68993855, 'Positive': 0.03013118}"
Roma,": via cassia, possible slowdowns due to height via al sesto miglio","{'Negative': 0.21491356, 'Neutral': 0.7532995, 'Positive': 0.031787004}"
Roma,good morning from ! for urgencies/emergencies for more information our social media policy: report with sus service: offices and contacts:,"{'Negative': 0.005554062, 'Neutral': 0.5290962, 'Positive': 0.4653498}"
Roma,", seals on a fishmonger and seizure of a ton of products in illegal fruit shops. merchandise donated to charity trade protection","{'Negative': 0.37832433, 'Neutral': 0.5918313, 'Positive': 0.029844292}"
Roma,"from :00 tonight to :00 tomorrow closure of the vehicular transit of the connecting overpass from viale del tintoretto to via delle tre fontane;closure to transit from v. laurentina, of the flyover ramp in dir. viale del tintoretto - via ardeatina.","{'Negative': 0.025705554, 'Neutral': 0.92994905, 'Positive': 0.04434544}"
Roma,- circonvallazione clodia - possible traffic difficulties and temporary closure due to at height via mario amatoclosure for findings of circonvallazione clodia in the direction of circonvallazione trionfale: traffic diverted to via mario amato.,"{'Negative': 0.5244555, 'Neutral': 0.4555101, 'Positive': 0.020034406}"
Roma,- via giovanni pacini - via gaspare spontini height accident,"{'Negative': 0.2377268, 'Neutral': 0.73810625, 'Positive': 0.024166895}"
Roma,: a24 urban section - in the section between portonaccio galla placidia and the via fiorentini junction towards gra,"{'Negative': 0.034653097, 'Neutral': 0.92369354, 'Positive': 0.041653432}"
Roma,"roma - via nomentana - road reopened to traffic, corso trieste height towards porta pia","{'Negative': 0.009371501, 'Neutral': 0.78165406, 'Positive': 0.20897448}"
Roma,- via del foro italico - and slowed traffic at via dei campi sportivi towards tor di quinto,"{'Negative': 0.054295342, 'Neutral': 0.85096586, 'Positive': 0.09473874}"
Roma,- circonvallazione clodia - possible traffic difficulties and temporary closure due to at height via mario amatoclosure for findings of circonvallazione clodia in the direction of circonvallazione trionfale: traffic diverted to via mario amato.,"{'Negative': 0.5244555, 'Neutral': 0.4555101, 'Positive': 0.020034406}"
Roma,- lungotevere arnaldo from brescia - traffic slowed down due to at ponte regina margherita towards the pietro nenni underpass,"{'Negative': 0.29264134, 'Neutral': 0.67074966, 'Positive': 0.036608975}"
Roma,- via tiburtina - traffic slowed down due to in the section between via ripa teatina and via del casale di s.basilio towards gra,"{'Negative': 0.30445686, 'Neutral': 0.6593263, 'Positive': 0.03621685}"
Roma,- via di acquafredda - and traffic slowed down at via barge,"{'Negative': 0.1015999, 'Neutral': 0.80893886, 'Positive': 0.08946124}"
Roma,": via flaminia, traffic slowed down due to at height via morlupo","{'Negative': 0.3296971, 'Neutral': 0.63058794, 'Positive': 0.03971502}"
Roma,": via portuense, traffic slowed down due to at height via isacco newton","{'Negative': 0.27646884, 'Neutral': 0.6726276, 'Positive': 0.050903548}"
Roma,": via di acquafredda, and traffic slowed down via barge","{'Negative': 0.041393004, 'Neutral': 0.801369, 'Positive': 0.15723796}"
Roma,": circonvallazione clodia, temporary closure for reliefs in the direction of circonvallazione trionfale: traffic diverted to via mario amato","{'Negative': 0.09537573, 'Neutral': 0.8579978, 'Positive': 0.04662658}"
Roma,", via flaminia nuova, traffic slowed down at saxa rubra station","{'Negative': 0.06704267, 'Neutral': 0.84304863, 'Positive': 0.089908674}"
Roma,": via ostiense, traffic slowed down due to at height via sarsina","{'Negative': 0.2693361, 'Neutral': 0.6837949, 'Positive': 0.046868995}"
Roma,": via degli aldobrandeschi, traffic slowed down due to at the height of via di villa troili","{'Negative': 0.38803437, 'Neutral': 0.5776552, 'Positive': 0.034310393}"
Roma,": clodia ring road, traffic slowed down due to height via mario amato","{'Negative': 0.2984377, 'Neutral': 0.6578075, 'Positive': 0.043754663}"
Roma,"via tiburtina, at via del casale di s.basilio","{'Negative': 0.08875959, 'Neutral': 0.8156628, 'Positive': 0.09557765}"
Roma,"via arduino forgiarini, in the stretch between via marcello pucci boncampi and piazza agrippa marco vipsanio, transit ban due to work on water pipes due to copious loss of water on the roadway","{'Negative': 0.7282426, 'Neutral': 0.2606204, 'Positive': 0.011137043}"
Roma,": viale delle primavera, traffic slowed down due to at the height of via delle albizzie","{'Negative': 0.3631606, 'Neutral': 0.5972565, 'Positive': 0.039582927}"
Roma,": via del foro italico height via salaria, traffic slowed down due to in the direction of san giovanni","{'Negative': 0.35001495, 'Neutral': 0.619304, 'Positive': 0.03068098}"
Roma,": via cristoforo colombo, traffic slowed down due to at via dei georgofili towards the centre","{'Negative': 0.34539428, 'Neutral': 0.621807, 'Positive': 0.03279876}"
Roma,": largo ines bedeschi at the intersection with via di selva nera, traffic slowed down due to","{'Negative': 0.3264565, 'Neutral': 0.6412481, 'Positive': 0.032295357}"
Roma,- via tuscolana height of via del ponte delle sette miglia - lane narrowing in the direction of central rome awaiting the removal of the vehicle on fire and the cleaning of the lane,"{'Negative': 0.10257335, 'Neutral': 0.8566919, 'Positive': 0.040734757}"
Roma,- new via flaminia - traffic slowed down due to in the section between labaro and centro rai saxa rubra towards the city center,"{'Negative': 0.17701899, 'Neutral': 0.76734585, 'Positive': 0.05563511}"
Roma,- via tiburtina - possible slowdowns due to at via renato simoni towards the city centre,"{'Negative': 0.22678056, 'Neutral': 0.74444264, 'Positive': 0.028776854}"
Roma,- viale regina margherita - traffic slowed down due to at via alessandria,"{'Negative': 0.30323222, 'Neutral': 0.6541169, 'Positive': 0.04265089}"
Roma,- via tuscolana height of via del ponte delle sette miglia - lane narrowing in the direction of central rome awaiting the removal of the vehicle on fire and the cleaning of the lane,"{'Negative': 0.10257335, 'Neutral': 0.8566919, 'Positive': 0.040734757}"
Roma,- via pontina - traffic slowed down due to in the stretch between the via dell'acqua acetosa ostiense junction and via cristoforo colombo towards the city center,"{'Negative': 0.16984536, 'Neutral': 0.77648354, 'Positive': 0.05367105}"
Roma,- lungotevere degli anguillara - traffic slowed down due to at ponte garibaldi,"{'Negative': 0.38990247, 'Neutral': 0.573182, 'Positive': 0.036915585}"
Roma,": piazza venezia, at , public ceremony. possible traffic difficulties during the event.","{'Negative': 0.52952135, 'Neutral': 0.4461449, 'Positive': 0.02433375}"
Roma,good morning from ! for urgencies/emergencies for more information our social media policy: report with sus service: offices and contacts:,"{'Negative': 0.005554062, 'Neutral': 0.5290962, 'Positive': 0.4653498}"
Roma,"the expresses deep condolences and closeness to the families of the italian ambassador in the congo, luca attanasio, and of the carabiniere vittorio iacovacci, killed in a cowardly ambush in the performance of their duty.","{'Negative': 0.3020395, 'Neutral': 0.6007104, 'Positive': 0.097250156}"
Roma,via belmonte in sabina - resolved and road reopened to traffic at via di casal monastero towards out of town,"{'Negative': 0.00848346, 'Neutral': 0.6949623, 'Positive': 0.29655427}"
Roma,- via casilina - traffic slowed down due to in the section between via di torre spaccata and g.r.a. heading outside rome,"{'Negative': 0.24770796, 'Neutral': 0.709549, 'Positive': 0.04274301}"
Roma,- largo forano - traffic slowed down due to,"{'Negative': 0.3189298, 'Neutral': 0.6402161, 'Positive': 0.040854096}"
Roma,- via pontina - traffic slowed down due to in the section between tor de' cenci and g.r.a. towards the centre,"{'Negative': 0.23600046, 'Neutral': 0.71401954, 'Positive': 0.049979966}"
Roma,temporary closure,"{'Negative': 0.17930923, 'Neutral': 0.7644233, 'Positive': 0.056267463}"
Roma,- via belmonte in sabina - traffic slowed down due to at via di casal monastero towards out of town,"{'Negative': 0.2687993, 'Neutral': 0.6892426, 'Positive': 0.04195813}"
