user,senti_text_processed,sentimenal_res
Olso,it's the tramway together with the fire service that the line can be closed and then chsta can't decide anything other than drive from lindeberg to tveita then drive the track against the track and then drive at only -13 km/h and it can happen that the fire service has to collect water on the side of tvetenveien.,"{'Negative': 0.37270108, 'Neutral': 0.5854073, 'Positive': 0.04189165}"
Olso,the answer was meant for geiner.,"{'Negative': 0.10526642, 'Neutral': 0.81774515, 'Positive': 0.07698844}"
Olso,and you look in the mirror while commenting.,"{'Negative': 0.22119696, 'Neutral': 0.73173547, 'Positive': 0.04706752}"
Olso,from the scene.,"{'Negative': 0.15948686, 'Neutral': 0.6924706, 'Positive': 0.14804254}"
Olso,it would have been possible to run single track from trosterud and use the interchange right in front of lindeberg station.,"{'Negative': 0.027147006, 'Neutral': 0.82346976, 'Positive': 0.14938326}"
Olso,to those of you who don't know anything. tvetenveien will use the tramway to transport people by bus and you idiots who close the road will make it difficult to transport people to haugerud and trosterud because of idiots in the police department shut down the police department because they can't do anything.,"{'Negative': 0.9411614, 'Neutral': 0.05398106, 'Positive': 0.0048576235}"
Olso,the track says they have closed line to traffic but idiots at the police say between tveita and trosterud there is no possibility to turn the lane at trosterud idiots.,"{'Negative': 0.8261622, 'Neutral': 0.15831369, 'Positive': 0.0155240595}"
Olso,the subway is closed between hellerud and ellingsrudasen for those of you who don't know anything about the subway.,"{'Negative': 0.47285226, 'Neutral': 0.4934753, 'Positive': 0.033672538}"
Olso,enrichment bored,"{'Negative': 0.62813973, 'Neutral': 0.34163553, 'Positive': 0.030224735}"
Olso,is celebrating that it's over.,"{'Negative': 0.0090639135, 'Neutral': 0.15377712, 'Positive': 0.8371589}"
Olso,what type of motorcycle?,"{'Negative': 0.14999282, 'Neutral': 0.80767834, 'Positive': 0.042328823}"
Olso,"must ensure that finders themselves look after what they find, until the owner has been located. it is obvious that officials steal what they enter; money, weapons, stolen property is perhaps not desirable with only one person responsible for looking after lost property and seizures?","{'Negative': 0.7766742, 'Neutral': 0.21098652, 'Positive': 0.012339208}"
Olso,"'s surveillance, that's all. -spanande","{'Negative': 0.08374986, 'Neutral': 0.8346322, 'Positive': 0.08161794}"
Olso,mmmk,"{'Negative': 0.23665203, 'Neutral': 0.5453963, 'Positive': 0.21795161}"
Olso,grass fire: a patent sofa that has spread to the ventilation?,"{'Negative': 0.3341616, 'Neutral': 0.64144915, 'Positive': 0.024389215}"
Olso,surprisingly many people who drive company cars use their mobile phones in their hands,"{'Negative': 0.52135235, 'Neutral': 0.45430586, 'Positive': 0.024341792}"
Olso,holy shit those are not great odds for good driving haha,"{'Negative': 0.77283317, 'Neutral': 0.1796176, 'Positive': 0.04754918}"
Olso,"this is disturbing. see advances every day; driving/cycling at red lights, cars driving on the pavement in the decoy road (unfortunately true). mobile phones are used by all road users. do we tend to flout traffic rules because the probability of being stopped by the police is marginal?","{'Negative': 0.8715575, 'Neutral': 0.11608105, 'Positive': 0.012361567}"
Olso,the stabbing last night is not mentioned? are stabbings not posted on twitter anymore?,"{'Negative': 0.6652351, 'Neutral': 0.32525802, 'Positive': 0.0095069315}"
Olso,most are drunk,"{'Negative': 0.7305273, 'Neutral': 0.24670625, 'Positive': 0.022766437}"
Olso,isn't that allowed either,"{'Negative': 0.4817992, 'Neutral': 0.4927043, 'Positive': 0.025496505}"
Olso,"hi, there are lots of taxis on the pavement in torggata! i expect you to react quickly, since you live so close?","{'Negative': 0.031069292, 'Neutral': 0.57185113, 'Positive': 0.39707962}"
Olso,this^,"{'Negative': 0.10045732, 'Neutral': 0.7772383, 'Positive': 0.1223043}"
Olso,said /3 of those checked were caught for something? maybe you should do this a little more often?,"{'Negative': 0.36225864, 'Neutral': 0.59422946, 'Positive': 0.04351198}"
Olso,thanks for the report! hope for many more such checks. we really appreciate when the police work preventively like this!,"{'Negative': 0.0049642366, 'Neutral': 0.052409433, 'Positive': 0.94262636}"
Olso,"no, they probably didn't check everyone who drove past. but then i wonder how many more they could have remedied.","{'Negative': 0.29759198, 'Neutral': 0.6409564, 'Positive': 0.061451558}"
Olso,"rarely with traffic controls inside the city, said this was gratifying. an impressive number of car drivers in new driving gear who are guaranteed to have bluetooth, still have their mobile phone in their hand!","{'Negative': 0.0038672504, 'Neutral': 0.039581254, 'Positive': 0.95655143}"
Olso,"where in schweigaards gt? if you had stood at the european parliament square, you would never have had the capacity to take all the cars driving across the ban on motorized vehicles.","{'Negative': 0.6488311, 'Neutral': 0.32646433, 'Positive': 0.024704572}"
Olso,"hope this was a targeted action, because this was a disturbingly good payoff! if not, there is room for a great many more controls.","{'Negative': 0.034052283, 'Neutral': 0.14907898, 'Positive': 0.8168687}"
Olso,say there are non smartingers left in aoslo.. occupy the dram. because they stalk me to death,"{'Negative': 0.9173578, 'Neutral': 0.07845243, 'Positive': 0.0041897004}"
Olso,sku statt here when the working day is over or when loud pipes <<saves luves>>.,"{'Negative': 0.08419062, 'Neutral': 0.8707852, 'Positive': 0.045024127}"
Olso,said % of the traffic there was drunk..,"{'Negative': 0.44144854, 'Neutral': 0.51681906, 'Positive': 0.041732375}"
Olso,there will be pakjorsel every day through the ball ban,"{'Negative': 0.2183971, 'Neutral': 0.75907046, 'Positive': 0.022532435}"
Olso,two enrichments ?,"{'Negative': 0.1240886, 'Neutral': 0.8241432, 'Positive': 0.05176823}"
Olso,what a hell of a hole,"{'Negative': 0.96120244, 'Neutral': 0.033352062, 'Positive': 0.0054455535}"
Olso,mm,"{'Negative': 0.2221425, 'Neutral': 0.5931961, 'Positive': 0.18466142}"
Olso,"we are not doctors, but <<bleeding injuries in hollendergate>> sounds serious.","{'Negative': 0.6407088, 'Neutral': 0.3366244, 'Positive': 0.022666868}"
Olso,good to get such details,"{'Negative': 0.010522659, 'Neutral': 0.1568584, 'Positive': 0.8326189}"
Olso,ethnic norwegian,"{'Negative': 0.21343291, 'Neutral': 0.65268296, 'Positive': 0.13388418}"
Olso,glad i wasn't at school today,"{'Negative': 0.06368988, 'Neutral': 0.3219928, 'Positive': 0.6143173}"
Olso,no....,"{'Negative': 0.35522375, 'Neutral': 0.51760614, 'Positive': 0.12717012}"
Olso,"""the old seamen's school"" - or kongshavn vgs, as it has been called for ten years now","{'Negative': 0.15666361, 'Neutral': 0.812278, 'Positive': 0.031058447}"
Olso,someone who didn't get the discount,"{'Negative': 0.48837724, 'Neutral': 0.49319166, 'Positive': 0.018431198}"
Olso,rap cocaine in the banana crates at the port,"{'Negative': 0.38612586, 'Neutral': 0.5849661, 'Positive': 0.028908083}"
Olso,""" if you like cows today is for you, even if cows are generally decreasing.now a car has run out of electricity on the e18 exit by the beach. we are on our way to help here too.""","{'Negative': 0.19388434, 'Neutral': 0.5829588, 'Positive': 0.22315684}"
Olso,""" another traffic accident.this time on e18 incoming after lighting. two cars are in the middle and right lane, so the traffic only passes in one lane for so long. we are on our way to the place.""","{'Negative': 0.40994573, 'Neutral': 0.5207657, 'Positive': 0.06928853}"
Olso,wonder what he took,"{'Negative': 0.15222774, 'Neutral': 0.81274086, 'Positive': 0.035031438}"
Olso,oop- yes... that's a bit crap with the cow,"{'Negative': 0.8832866, 'Neutral': 0.108813696, 'Positive': 0.007899718}"
Olso,"""we have unloaded the lorry from the motorway and thus all the lanes are open again. we are following up the traffic accident with the parties outside the e18.""","{'Negative': 0.02671601, 'Neutral': 0.6057977, 'Positive': 0.36748633}"
Olso,"it's called tow trucks/car salvagers, not the tow trucks","{'Negative': 0.40247792, 'Neutral': 0.56320685, 'Positive': 0.03431525}"
Olso,""" we are in radhusgata together with an ambulance after a report of a traffic accident between a motorist and a cyclist.the cyclist is conscious and alert, but must be examined further by the ambulance. we are also in contact with the driver""","{'Negative': 0.16190992, 'Neutral': 0.75915223, 'Positive': 0.078937754}"
Olso,good job,"{'Negative': 0.01974046, 'Neutral': 0.11310153, 'Positive': 0.867158}"
Olso,the enrichment?,"{'Negative': 0.15323444, 'Neutral': 0.781512, 'Positive': 0.06525347}"
Olso,"it's probably rather a matter of the threshold for confiscating a driver's license if you are too low. if you ran away, you should be punished.","{'Negative': 0.67466605, 'Neutral': 0.3114579, 'Positive': 0.013876096}"
Olso,we should start impounding the cars too.,"{'Negative': 0.5606064, 'Neutral': 0.4150167, 'Positive': 0.024376843}"
Olso,last time i checked i said the e6 at skelleruddumpen is not a motorway,"{'Negative': 0.25669348, 'Neutral': 0.7060536, 'Positive': 0.037252937}"
Olso,a room from patale should not be rewarded. rather the opposite. maybe it's too mild a punishment for running away from what you're doing?,"{'Negative': 0.79976463, 'Neutral': 0.18741485, 'Positive': 0.012820443}"
Olso,"refuses to send a patrol car to my house, i've called times.......... what the hell are you doing","{'Negative': 0.89911526, 'Neutral': 0.0947055, 'Positive': 0.0061791744}"
Olso,are there violent episodes in greenland every day now? are they young people? gangs?,"{'Negative': 0.84316295, 'Neutral': 0.1529545, 'Positive': 0.0038825294}"
Olso,it may have been right to confiscate the driver's license this time. but this is the reason why many run away from accidents as well. in other countries the threshold for driver's license confiscation is higher. browse in sweden.perhaps one sometimes has to resort to other methods than confiscating the driver's license?,"{'Negative': 0.5511921, 'Neutral': 0.41687486, 'Positive': 0.03193302}"
Olso,there are flights between the usa and norway..,"{'Negative': 0.03439094, 'Neutral': 0.91102165, 'Positive': 0.054587375}"
Olso,what is the description of the attackers?,"{'Negative': 0.22438231, 'Neutral': 0.75657946, 'Positive': 0.019038206}"
Olso,jihad capital oslo.,"{'Negative': 0.142052, 'Neutral': 0.7815117, 'Positive': 0.076436214}"
Olso,aired,"{'Negative': 0.22944038, 'Neutral': 0.5352391, 'Positive': 0.2353205}"
Olso,he here is a racist,"{'Negative': 0.944248, 'Neutral': 0.052152522, 'Positive': 0.0035994279}"
Olso,= oslo's worst hol,"{'Negative': 0.83928204, 'Neutral': 0.14721234, 'Positive': 0.0135056535}"
Olso,"knife attacks all over norway, the rest of europe is affected by the same phenomenon. what are the authorities doing? they fail to see a monster. when they do, they can solve the problem.","{'Negative': 0.8189547, 'Neutral': 0.1683389, 'Positive': 0.012706313}"
Olso,it's not safe for foreign cultural behavior anywhere anymore.,"{'Negative': 0.9414921, 'Neutral': 0.055917244, 'Positive': 0.0025906283}"
Olso,"yes, it was probably a field change and it hit something violently! hope no one was hurt! you drive even a little nicer when you see the collision in the side view on the way up south!","{'Negative': 0.1529579, 'Neutral': 0.37902272, 'Positive': 0.46801937}"
Olso,'s new compatriots don't exist either.only ridiculous nonsense from the left and their ilk.i don't believe your word.a clown always appears who happens to exonerate a certain group.statistics tell the truth.,"{'Negative': 0.86065435, 'Neutral': 0.12654585, 'Positive': 0.012799807}"
Olso,was it ole olsen or peli.khan?,"{'Negative': 0.07175804, 'Neutral': 0.8986383, 'Positive': 0.029603638}"
Olso,grab a bowl,"{'Negative': 0.19334923, 'Neutral': 0.62138885, 'Positive': 0.18526195}"
Olso,"that's your first clue, not to show compassion for the victim or to praise the heroes who stopped the perpetrator... let me guess, you're gutsy and don't believe in climate change?","{'Negative': 0.67099726, 'Neutral': 0.30208886, 'Positive': 0.026913818}"
Olso,"it's so delightfully typical norwegian that you have to present (yes, ""present"") an official bureaucratic list to prove that words are far too rigid","{'Negative': 0.59742284, 'Neutral': 0.3086351, 'Positive': 0.09394208}"
Olso,"i passed by the scene shortly afterwards and said the perpetrator. as far as i could see, it was not a new countryman.","{'Negative': 0.23236348, 'Neutral': 0.7268246, 'Positive': 0.04081195}"
Olso,ethnic norwegian perpetrator?,"{'Negative': 0.3350426, 'Neutral': 0.6443997, 'Positive': 0.020557651}"
Olso,"if you want, send me seconds around where they drive onto the pavement, i have a number of video programs that ""might"" be able to get enough detail to arrive at a sign. no promises, but willing to try.","{'Negative': 0.025530515, 'Neutral': 0.5932503, 'Positive': 0.38121918}"
Olso,"it is without a doubt a smart car (with stupid driver), for-two or newer version of it.","{'Negative': 0.07478851, 'Neutral': 0.30554125, 'Positive': 0.6196702}"
Olso,"a twitter campaign, so everything is saved in the course of the evening.","{'Negative': 0.025450498, 'Neutral': 0.6101923, 'Positive': 0.36435723}"
Olso,is there a -year-old in a horn on the wall tweeting here? can recommend the sprakradet's chancellery list.,"{'Negative': 0.110955685, 'Neutral': 0.7451506, 'Positive': 0.14389367}"
Olso,surprised it's still being reported,"{'Negative': 0.013651896, 'Neutral': 0.21603513, 'Positive': 0.77031296}"
Olso,not good,"{'Negative': 0.93056357, 'Neutral': 0.061248634, 'Positive': 0.008187721}"
Olso,they have chosen a new hospital director?,"{'Negative': 0.08843, 'Neutral': 0.8796881, 'Positive': 0.03188192}"
Olso,"thank you!unfortunately, there are ~20 smart fortwos with number plates that match the few parts of it that i can decipher.","{'Negative': 0.051117875, 'Neutral': 0.33774602, 'Positive': 0.6111361}"
Olso,fortwo,"{'Negative': 0.1706803, 'Neutral': 0.67172605, 'Positive': 0.15759371}"
Olso,the check could hardly have lasted more than two minutes...,"{'Negative': 0.67085534, 'Neutral': 0.30834058, 'Positive': 0.020804016}"
Olso,can look like smart eq,"{'Negative': 0.03799397, 'Neutral': 0.40379122, 'Positive': 0.55821484}"
Olso,"smart, don't know what the model is called.","{'Negative': 0.40385017, 'Neutral': 0.56629163, 'Positive': 0.029858189}"
Olso,"if anyone knows what kind of car it is, i can possibly guess at some of the numbers on the sign which are blurry and see if i hit it.","{'Negative': 0.16547826, 'Neutral': 0.7979954, 'Positive': 0.03652637}"
Olso,and unfortunately it is doubtful that would do a minimum of investigation to punish this type of life-threatening behaviour.,"{'Negative': 0.9540561, 'Neutral': 0.043603446, 'Positive': 0.0023404923}"
Olso,the trick is to drive faster than,"{'Negative': 0.15957972, 'Neutral': 0.7039907, 'Positive': 0.1364296}"
Olso,at the bus stop to the estrad corner...,"{'Negative': 0.050530978, 'Neutral': 0.89680076, 'Positive': 0.052668232}"
Olso,oh my god!,"{'Negative': 0.44229776, 'Neutral': 0.3355935, 'Positive': 0.22210874}"
Olso,"the same thing happened, (didn't roll over then) but drove in a parked car on the other side in .","{'Negative': 0.18469097, 'Neutral': 0.74490356, 'Positive': 0.07040542}"
Olso,definitely! but i had thought it was somewhere from <<don't comply with the -limit>> to <<drive so fast that you overturn the car>>.,"{'Negative': 0.4139702, 'Neutral': 0.5162709, 'Positive': 0.06975892}"
Olso,"there are a lot of people who don't keep to the speed limit here on the plain, unfortunately.","{'Negative': 0.82881516, 'Neutral': 0.15849945, 'Positive': 0.012685418}"
Olso,right by the pedestrian crossing which forms the school route for all the children inside the plain... good thing it was after closing time for aks. but anyway...,"{'Negative': 0.019574849, 'Neutral': 0.3504229, 'Positive': 0.6300023}"
Olso,crashed in a parked car it looks like. more info in the oslo newspaper,"{'Negative': 0.22572614, 'Neutral': 0.7373984, 'Positive': 0.036875423}"
Olso,where exactly was this? how does a car roll over in a zone?,"{'Negative': 0.5364786, 'Neutral': 0.44478735, 'Positive': 0.018734057}"
Olso,"how can a whole gang gather at karl johann without the outside contact, the police, night owls or anyone observing it once? seems like we have too little of everything and too many of those who form gangs. what is being done to reduce such gangs?","{'Negative': 0.87371916, 'Neutral': 0.11994482, 'Positive': 0.006336106}"
Olso,"sorry: radical-feminism. i have no idea what any of the parts are, and therefore cannot comment on your claims. (now the manufacturer of your devices is probably the last person to blame for how you present yourself in social media...)","{'Negative': 0.8138926, 'Neutral': 0.17274205, 'Positive': 0.013365274}"
Olso,i was just asking about what you perceived as extreme feminism on my part. note that you do not have an answer.,"{'Negative': 0.3118225, 'Neutral': 0.6601168, 'Positive': 0.02806071}"
Olso,is this the right trad?,"{'Negative': 0.12076664, 'Neutral': 0.8289493, 'Positive': 0.05028402}"
Olso,de lop,"{'Negative': 0.25175142, 'Neutral': 0.58581924, 'Positive': 0.16242938}"
Olso,passe kokt i night you,"{'Negative': 0.10292397, 'Neutral': 0.75274783, 'Positive': 0.14432824}"
Olso,isn't that allowed either?,"{'Negative': 0.34065843, 'Neutral': 0.6255448, 'Positive': 0.03379684}"
Olso,sorry huawei gives the impression i'm mentally retarded,"{'Negative': 0.920975, 'Neutral': 0.0740054, 'Positive': 0.0050195847}"
Olso,surely no chrome brace!,"{'Negative': 0.22951272, 'Neutral': 0.60174567, 'Positive': 0.16874163}"
Olso,the enrichment?,"{'Negative': 0.15323444, 'Neutral': 0.781512, 'Positive': 0.06525347}"
Olso,norway? smart you.,"{'Negative': 0.24870615, 'Neutral': 0.672905, 'Positive': 0.078388855}"
Olso,to his native norway? smart you. most of them are from here where are you going to send them?,"{'Negative': 0.1783535, 'Neutral': 0.7593822, 'Positive': 0.062264327}"
Olso,"no description of the perpetrators other than that they are <<youths>>?how do you manage to register that they are young people, but nothing else? and isn't it stigmatizing young people if you can't be sure of their date of birth?","{'Negative': 0.8001326, 'Neutral': 0.1922997, 'Positive': 0.0075677577}"
Olso,"the politicians may be living in front of some new frameworks in terms of following up ""problem youth""..?","{'Negative': 0.24028854, 'Neutral': 0.7200842, 'Positive': 0.039627224}"
Olso,"you're on torshov na, mate","{'Negative': 0.15671046, 'Neutral': 0.78652763, 'Positive': 0.0567619}"
Olso,"this sounds like anti-white petty crime. in that case, these ""young people"" need to have their citizenship revoked, and to get a one-way ticket to their home country. (?)","{'Negative': 0.9152903, 'Neutral': 0.08016355, 'Positive': 0.0045461687}"
Olso,good job,"{'Negative': 0.01974046, 'Neutral': 0.11310153, 'Positive': 0.867158}"
Olso,how do they get away?,"{'Negative': 0.3432839, 'Neutral': 0.6239638, 'Positive': 0.03275229}"
Olso,"do you know anything about this, ?","{'Negative': 0.15089971, 'Neutral': 0.8110523, 'Positive': 0.038047947}"
Olso,"hi, where in oslo city center?","{'Negative': 0.0706738, 'Neutral': 0.868353, 'Positive': 0.060973156}"
Olso,if we call the wine monopoly the system company then we have become like the swedes. enriched with insecurity. robbed by a youth gang. when will this development be stopped? what do the authorities think?,"{'Negative': 0.8871347, 'Neutral': 0.10683605, 'Positive': 0.0060293144}"
Olso,raevva police officers are probably the sum sum sumerum.,"{'Negative': 0.17956509, 'Neutral': 0.7828405, 'Positive': 0.037594426}"
Olso,probably good to bring some additional information..,"{'Negative': 0.012964045, 'Neutral': 0.309338, 'Positive': 0.67769796}"
Olso,"when you in have all the resources for hunting and , why is the plan to shut down the horses due to past cost cuts? aren't there really other things that should be prioritized?","{'Negative': 0.68606466, 'Neutral': 0.29827678, 'Positive': 0.015658488}"
Olso,"what's the point, when they're back on the street after hours. lock em up","{'Negative': 0.8352384, 'Neutral': 0.15726049, 'Positive': 0.0075011356}"
Olso,go back to the hole you came from,"{'Negative': 0.76677954, 'Neutral': 0.21907406, 'Positive': 0.014146328}"
Olso,"lol, what??","{'Negative': 0.30409813, 'Neutral': 0.602496, 'Positive': 0.09340589}"
Olso,"haha, yes, i'm being rhetorical here, but why not just write it, like? speeding is also a long word, but just as well, right? high energy..","{'Negative': 0.09948412, 'Neutral': 0.625648, 'Positive': 0.27486786}"
Olso,"that means high speed, yes","{'Negative': 0.016370071, 'Neutral': 0.4661086, 'Positive': 0.5175213}"
Olso,you mean vikings?,"{'Negative': 0.30022764, 'Neutral': 0.67594254, 'Positive': 0.023829838}"
Olso,does it matter? and what should you comment on if they are ethnically norwegian? and what is ethnic norwegian for you? light in the skin with norwegian parents?,"{'Negative': 0.23226322, 'Neutral': 0.7503042, 'Positive': 0.017432546}"
Olso,"jaevla jerk running away. give him a juicy punishment that stings like hell. kudos to the other man who managed and take him to the police, rice also came to the police as well","{'Negative': 0.7377958, 'Neutral': 0.23343499, 'Positive': 0.028769184}"
Olso,'o,"{'Negative': 0.23337573, 'Neutral': 0.5582895, 'Positive': 0.20833477}"
Olso,"the police have more important things to do in oslo than this. stabbings, street fights etc from people who do not allow themselves to be integrated, and you are concerned about pavements and pedestrian crossings? do you belong to the circus party mdg?","{'Negative': 0.841505, 'Neutral': 0.14709865, 'Positive': 0.011396387}"
Olso,why are the police standing around and refusing motorists to drive through bryn who want to head east and go home to son? you drive in a circle,"{'Negative': 0.85627496, 'Neutral': 0.13742113, 'Positive': 0.00630386}"
Olso,it's quite pathetic that the police at all allow anarchy to have free rein because an aircraft carrier is visiting norway.,"{'Negative': 0.9242024, 'Neutral': 0.07096588, 'Positive': 0.004831797}"
Olso,"doesn't seem like you've ever met a mentally ill man with a knife for? they are unstable, and outspoken. therefore it is good that the police show up with as many police officers as possible.","{'Negative': 0.66009086, 'Neutral': 0.30414805, 'Positive': 0.03576103}"
Olso,hi is it according to the constitution to deport people based on political affiliation and/or that others threaten violence?,"{'Negative': 0.71500015, 'Neutral': 0.27934948, 'Positive': 0.005650375}"
Olso,expect fines to be handed out in droves. or what ?,"{'Negative': 0.4250036, 'Neutral': 0.55314803, 'Positive': 0.021848394}"
Olso,"take the bus from the city, said father one good glimpse of the boat after volund and away towards the fish embankment. get off the bus there and take the bus back to the city and get an equally good glimpse on the way back in.","{'Negative': 0.020996304, 'Neutral': 0.3940568, 'Positive': 0.58494693}"
Olso,"my feelings on the cops/healtcare workers, is that theres only % bad left, which is eather pity or cool, but dosnt know the diffrence between good and bad, rest has been removed.","{'Negative': 0.68499494, 'Neutral': 0.28521124, 'Positive': 0.029793808}"
Olso,not wrong to use a mirror or side view for that matter,"{'Negative': 0.071794875, 'Neutral': 0.8040211, 'Positive': 0.124184}"
Olso,"another pakjorsel in the pedestrian zone!time to take control?time to take lots of checks around pedestrian crossings!terrible to be almost over, then you feel a gust of wind from the car driving by!i'm not lazy, it's my walkerit is unmotorized","{'Negative': 0.56302637, 'Neutral': 0.33487645, 'Positive': 0.102097206}"
Olso,i need you to identify where the accident happened.! the toy?,"{'Negative': 0.38883218, 'Neutral': 0.59334755, 'Positive': 0.017820239}"
Olso,just don't hangar the ship collides. l.o.l.,"{'Negative': 0.79374915, 'Neutral': 0.1893069, 'Positive': 0.016943915}"
Olso,"hope he is found safe and sound. and that the police in the future are just as precise in their description of people they, on various occasions, ask for help to find. also by criminals.","{'Negative': 0.14341035, 'Neutral': 0.58694035, 'Positive': 0.2696493}"
Olso,good,"{'Negative': 0.057428442, 'Neutral': 0.27954668, 'Positive': 0.6630249}"
Olso,"what did he look like? would like to notify the police, as i think i know him.","{'Negative': 0.19040965, 'Neutral': 0.7762702, 'Positive': 0.03332006}"
Olso,does the flight ban also apply to the air ambulance?,"{'Negative': 0.23811865, 'Neutral': 0.746405, 'Positive': 0.015476295}"
Olso,said well!,"{'Negative': 0.01373438, 'Neutral': 0.2950715, 'Positive': 0.6911941}"
Olso,just let them kill innocent oslo citizens.,"{'Negative': 0.95062083, 'Neutral': 0.04663338, 'Positive': 0.0027457941}"
Olso,oh yeah,"{'Negative': 0.19523749, 'Neutral': 0.53009135, 'Positive': 0.2746711}"
Olso,found,"{'Negative': 0.1770495, 'Neutral': 0.6504938, 'Positive': 0.17245668}"
Olso,just slap him straight down.,"{'Negative': 0.6818091, 'Neutral': 0.29410806, 'Positive': 0.024082758}"
Olso,'s biggest racist there. the truth,"{'Negative': 0.799584, 'Neutral': 0.18563943, 'Positive': 0.014776617}"
Olso,aneiiii serr,"{'Negative': 0.16574152, 'Neutral': 0.6683202, 'Positive': 0.1659383}"
Olso,yes an employee started screaming that he has a gun,"{'Negative': 0.7651732, 'Neutral': 0.22585346, 'Positive': 0.008973319}"
Olso,ajaa but then of course it's understandable!!,"{'Negative': 0.008206516, 'Neutral': 0.17774597, 'Positive': 0.8140475}"
Olso,"not that it is not serious with a person who has negligent behavior, but really thought that there was some terror going on somewhere, or that i was going to be killed. so, i think it's good to take situations seriously, but i turned around when i was going to the library to tell the truth","{'Negative': 0.4280074, 'Neutral': 0.4906188, 'Positive': 0.08137382}"
Olso,you better stay away!,"{'Negative': 0.3959865, 'Neutral': 0.5090657, 'Positive': 0.09494785}"
Olso,someone said he had a weapon,"{'Negative': 0.4204692, 'Neutral': 0.5651514, 'Positive': 0.014379393}"
Olso,i actually said that,"{'Negative': 0.21291828, 'Neutral': 0.7052878, 'Positive': 0.08179391}"
Olso,"really? said the man, and said ye. do you really feel that it is necessary to send + cars full of officers ifort mp5 and shields? is that how you get into fashion with mentally ill people?","{'Negative': 0.7639197, 'Neutral': 0.22566931, 'Positive': 0.010410989}"
Olso,"and where are you from, if i can trace? paradise on earth, i guess?","{'Negative': 0.054253735, 'Neutral': 0.8128797, 'Positive': 0.13286653}"
Olso,you better stay away!,"{'Negative': 0.3959865, 'Neutral': 0.5090657, 'Positive': 0.09494785}"
Olso,what a hell of a hole,"{'Negative': 0.96120244, 'Neutral': 0.033352062, 'Positive': 0.0054455535}"
Olso,how is the accessibility on malmoya now?,"{'Negative': 0.12257126, 'Neutral': 0.8392235, 'Positive': 0.038205255}"
Olso,hope he will be found soon.,"{'Negative': 0.018529132, 'Neutral': 0.33490047, 'Positive': 0.6465704}"
Olso,recommends you join norwegian people's aid or similar. such efforts must be coordinated,"{'Negative': 0.023107236, 'Neutral': 0.7340407, 'Positive': 0.24285209}"
Olso,glaneko!!,"{'Negative': 0.026693461, 'Neutral': 0.39890715, 'Positive': 0.5743994}"
Olso,m from the anchor point and m when it is underway,"{'Negative': 0.031560343, 'Neutral': 0.9014487, 'Positive': 0.06699089}"
Olso,"maybe they mean a minimum of m when it is moving, and a minimum of m when it is anchored? a kilometer there, that is. bring binoculars","{'Negative': 0.16845977, 'Neutral': 0.75387555, 'Positive': 0.07766469}"
Olso,it was clarified m via ? so...,"{'Negative': 0.056961868, 'Neutral': 0.86601585, 'Positive': 0.077022195}"
Olso,"no flight ban, no. i think we should expect the police to provide correct information here.","{'Negative': 0.26073644, 'Neutral': 0.6533452, 'Positive': 0.08591829}"
Olso,manglerud - a hole in the hole oslo. enjoy the enrichment.it gets much worse,"{'Negative': 0.9045957, 'Neutral': 0.08398558, 'Positive': 0.011418726}"
Olso,not funny,"{'Negative': 0.9565782, 'Neutral': 0.03762957, 'Positive': 0.005792262}"
Olso,"tjuevholmen, no bus can move thanks to this car","{'Negative': 0.5031364, 'Neutral': 0.40710184, 'Positive': 0.08976174}"
Olso,where was mangerud this?,"{'Negative': 0.18978365, 'Neutral': 0.7677283, 'Positive': 0.042488065}"
Olso,"you're doing well, you","{'Negative': 0.0058762683, 'Neutral': 0.13649966, 'Positive': 0.85762405}"
Olso,looking forward to seeing us gerald r ford,"{'Negative': 0.00092903065, 'Neutral': 0.026812019, 'Positive': 0.9722589}"
Olso,"then you haven't followed how the racist internet trolls keep up. they must live or die that it will be foreigners who are behind it. totally agree with you doesn't matter, but for them it clearly does","{'Negative': 0.8497838, 'Neutral': 0.13701457, 'Positive': 0.013201734}"
Olso,ah.. an isolated incident.,"{'Negative': 0.17821784, 'Neutral': 0.77654254, 'Positive': 0.04523957}"
Olso,anything new in this case?,"{'Negative': 0.11043403, 'Neutral': 0.84301156, 'Positive': 0.046554465}"
Olso,hope he'll be on the mend soon,"{'Negative': 0.009025005, 'Neutral': 0.25581694, 'Positive': 0.735158}"
Olso,"said good, hope they find him safe.","{'Negative': 0.012296101, 'Neutral': 0.19728902, 'Positive': 0.79041487}"
Olso,"yes, call in. they have a policy of not replying or reading replies","{'Negative': 0.4251972, 'Neutral': 0.5337701, 'Positive': 0.041032705}"
Olso,hope he is found,"{'Negative': 0.05114656, 'Neutral': 0.5400451, 'Positive': 0.4088083}"
Olso,can you sign up to help with the search in some way?,"{'Negative': 0.014456371, 'Neutral': 0.8737014, 'Positive': 0.11184219}"
Olso,have you called in?,"{'Negative': 0.14918834, 'Neutral': 0.75807655, 'Positive': 0.09273508}"
Olso,georgia vs russia ruzanna abazova = over eighteen = psychiatry protection,"{'Negative': 0.21992265, 'Neutral': 0.7430835, 'Positive': 0.03699391}"
Olso,hope he is recovered quickly and safe,"{'Negative': 0.007890906, 'Neutral': 0.17701757, 'Positive': 0.8150915}"
