user,senti_text_processed,sentimenal_res
Warsaw,kiss his ass,"{'Negative': 0.9119526, 'Neutral': 0.075790875, 'Positive': 0.012256535}"
Warsaw,apparently f,"{'Negative': 0.3058492, 'Neutral': 0.6457645, 'Positive': 0.048386298}"
Warsaw,this does not change the assessment of ziemikiewicz's entry.,"{'Negative': 0.21695341, 'Neutral': 0.7448518, 'Positive': 0.03819482}"
Warsaw,what a speech of love and tolerance,"{'Negative': 0.020301448, 'Neutral': 0.20631027, 'Positive': 0.7733883}"
Warsaw,"we also don't want commies and muslims on our territory. if the english have the right, why are poles denied it?","{'Negative': 0.70176685, 'Neutral': 0.2876682, 'Positive': 0.010564895}"
Warsaw,you don't know why ps*** nia is so crazy around the city on sundays? they take the chickens for a walk?i'm blocking most comments because i'm afraid of bad reviews. better sort does not write reviews because the computer is too difficult to use.,"{'Negative': 0.9421893, 'Neutral': 0.05343932, 'Positive': 0.0043713907}"
Warsaw,your paszko is in your skull instead of your brain.,"{'Negative': 0.619065, 'Neutral': 0.3577319, 'Positive': 0.023203073}"
Warsaw,seems too weak,"{'Negative': 0.9110951, 'Neutral': 0.08253776, 'Positive': 0.0063671987}"
Warsaw,mr rafal will roll over your notice with a roller.,"{'Negative': 0.2738491, 'Neutral': 0.69369316, 'Positive': 0.03245776}"
Warsaw,will not do anything because they want all kinds of company to flood poland and preferably murder all people who consider themselves poles and catholics,"{'Negative': 0.92601174, 'Neutral': 0.07140151, 'Positive': 0.002586728}"
Warsaw,"bravo. such lachudre must be ""appreciated"".","{'Negative': 0.0062395767, 'Neutral': 0.16465594, 'Positive': 0.8291045}"
Warsaw,"you are right, for all idiocy, slavery and theft, i.e. marxisms, trotskyisms and other isms too","{'Negative': 0.7068259, 'Neutral': 0.27119154, 'Positive': 0.021982543}"
Warsaw,but it would be beautiful if they got a kick from the european parliament i keep my fingers crossed,"{'Negative': 0.010196163, 'Neutral': 0.15394093, 'Positive': 0.8358629}"
Warsaw,achtung,"{'Negative': 0.26156616, 'Neutral': 0.53705543, 'Positive': 0.20137845}"
Warsaw,"""criminal regime in belarus""tell me, how is it different from european ""democracy"" where they smoke, gass, set dogs, trample horses in the streets?where the courts convict for words of truth about cov or war in ukraine?","{'Negative': 0.8243467, 'Neutral': 0.16927192, 'Positive': 0.0063814092}"
Warsaw,"if i need asylum, i will go to the border crossing, according to the law.","{'Negative': 0.154182, 'Neutral': 0.8054292, 'Positive': 0.04038879}"
Warsaw,xd,"{'Negative': 0.25467974, 'Neutral': 0.4998082, 'Positive': 0.24551214}"
Warsaw,"very hard, fingers crossed!!","{'Negative': 0.016366245, 'Neutral': 0.29977483, 'Positive': 0.68385893}"
Warsaw,what function does the police have? what is it called for ?complete lack of action on the part of the police?,"{'Negative': 0.8406155, 'Neutral': 0.15372984, 'Positive': 0.0056545725}"
Warsaw,thank you. this guy is pathological.,"{'Negative': 0.94263417, 'Neutral': 0.050792374, 'Positive': 0.0065734494}"
Warsaw,you need to be monitored!,"{'Negative': 0.5689914, 'Neutral': 0.3986347, 'Positive': 0.032373946}"
Warsaw,"i don't know. i know, however, that they paste links to screenshots at every opportunity.","{'Negative': 0.46239543, 'Neutral': 0.5089153, 'Positive': 0.028689284}"
Warsaw,the wildness is unbelievable,"{'Negative': 0.40035927, 'Neutral': 0.38794303, 'Positive': 0.21169765}"
Warsaw,"until people start complaining en masse about their actions, they will remain unpunished and nothing will change in this matter...","{'Negative': 0.84323823, 'Neutral': 0.14859577, 'Positive': 0.008166018}"
Warsaw,let it dry financially,"{'Negative': 0.31126264, 'Neutral': 0.6310177, 'Positive': 0.057719648}"
Warsaw,and after the gawle soros no longer gives?,"{'Negative': 0.37397397, 'Neutral': 0.6003398, 'Positive': 0.025686271}"
Warsaw,"victims of human trafficking ... but they themselves paid thousands of dollars to reach belarus and, thanks to the ""courtesy"" of the local kgb, try to cross the border illegally ... who is trafficking them? maybe kgb with prigrozin?","{'Negative': 0.73138905, 'Neutral': 0.2568587, 'Positive': 0.011752283}"
Warsaw,daddy?,"{'Negative': 0.20665053, 'Neutral': 0.70107657, 'Positive': 0.09227301}"
Warsaw,"you are too dumb to understand a simpler message correctly, let alone ziemikiewicz","{'Negative': 0.90122443, 'Neutral': 0.090679355, 'Positive': 0.008096263}"
Warsaw,"pis is a nationalist formation, motherfucker to the core, suitable only for disposal and delegalization and all thieves, scammers and destroyers of democracy in court!je b a c p i s","{'Negative': 0.93016535, 'Neutral': 0.06525348, 'Positive': 0.00458114}"
Warsaw,"there are no women and children there, and the illegal migrants present at the border pose a threat to the life and health of polish officers.","{'Negative': 0.94274974, 'Neutral': 0.054744843, 'Positive': 0.0025054412}"
Warsaw,"like kuba to god, so god to cuban people...","{'Negative': 0.026172169, 'Neutral': 0.65305185, 'Positive': 0.32077596}"
Warsaw,do you always write about yourself in the plural?,"{'Negative': 0.1552935, 'Neutral': 0.81415313, 'Positive': 0.030553373}"
Warsaw,xddddddd,"{'Negative': 0.24216735, 'Neutral': 0.5640013, 'Positive': 0.19383131}"
Warsaw,when will pato scammer gawel come back to poland?,"{'Negative': 0.61224616, 'Neutral': 0.37822422, 'Positive': 0.0095296325}"
Warsaw,"collect ""packages"" in your surroundings...","{'Negative': 0.1131405, 'Neutral': 0.832092, 'Positive': 0.054767463}"
Warsaw,it's nice that you signed your tweet and it's so self-critical but you have to admit honestly and truthfully.,"{'Negative': 0.022336792, 'Neutral': 0.23633961, 'Positive': 0.7413236}"
Warsaw,probably in a package with you. it will be cheaper and easier for the doctor to diagnose.,"{'Negative': 0.03735991, 'Neutral': 0.50029737, 'Positive': 0.46234268}"
Warsaw,"if something is pathology, it's only your activity, informants. dog was *****","{'Negative': 0.7909823, 'Neutral': 0.19690591, 'Positive': 0.012111803}"
Warsaw,recording,"{'Negative': 0.11633468, 'Neutral': 0.7141144, 'Positive': 0.16955085}"
Warsaw,what are the police doing?,"{'Negative': 0.30195585, 'Neutral': 0.6696393, 'Positive': 0.028404826}"
Warsaw,was right here.,"{'Negative': 0.13664053, 'Neutral': 0.6588238, 'Positive': 0.20453568}"
Warsaw,"once again very bold theses. that is, private property, unless it is a threat to life, should not be defended?should communist demonstrations be banned too? and socialist? and feminist? and lamaistic? and shia? and sunni?","{'Negative': 0.65946203, 'Neutral': 0.3167017, 'Positive': 0.023836257}"
Warsaw,"court mariusz wiazek wrongly sentenced tomasz command to prison. do something about it.and you can't, i understand","{'Negative': 0.69976974, 'Neutral': 0.27688497, 'Positive': 0.023345208}"
Warsaw,... and when will you take an honest job? you will meet the president soon,"{'Negative': 0.45624638, 'Neutral': 0.51100606, 'Positive': 0.032747563}"
Warsaw,it's clear that it's not like all they boast about. somehow after that the defeat in the appeal is not published. this whole chucpa is to pretend that they are effective and get money for screenshots.,"{'Negative': 0.6844493, 'Neutral': 0.2926257, 'Positive': 0.02292495}"
Warsaw,your wins are somehow never won,"{'Negative': 0.6790865, 'Neutral': 0.29938003, 'Positive': 0.021533478}"
Warsaw,very good!!! way to go,"{'Negative': 0.0016030576, 'Neutral': 0.008352974, 'Positive': 0.990044}"
Warsaw,"first of all: fascist manifestations should be forbidden (unless you say). secondly, the police should avoid using direct coercive measures, even against fascists. violence can only be used in self-defense when life is in danger.","{'Negative': 0.8258363, 'Neutral': 0.16523717, 'Positive': 0.008926473}"
Warsaw,so these people are simply dangerous to society,"{'Negative': 0.97372854, 'Neutral': 0.023825854, 'Positive': 0.0024456137}"
Warsaw,and what about your guru - rafal gawl?,"{'Negative': 0.11756972, 'Neutral': 0.85617155, 'Positive': 0.026258755}"
Warsaw,do you allow actions to prevent crimes taken by the police and border guards?,"{'Negative': 0.36400014, 'Neutral': 0.62132025, 'Positive': 0.014679612}"
Warsaw,oh damn good trip even for you,"{'Negative': 0.07933862, 'Neutral': 0.25323474, 'Positive': 0.66742665}"
Warsaw,"great idea for business, but how many final judgments are you able to publish besides starring gawl? maybe someone falls for the catchy name, but in the end it's just a satirical activity. until the elections, you will be lost as soon as you stop being ""useful"".","{'Negative': 0.60851663, 'Neutral': 0.32268405, 'Positive': 0.068799295}"
Warsaw,maybe you'd better make an appointment with a psychiatrist?,"{'Negative': 0.31587076, 'Neutral': 0.64998925, 'Positive': 0.03413991}"
Warsaw,but you have scratched heads!,"{'Negative': 0.7307998, 'Neutral': 0.23467086, 'Positive': 0.03452939}"
Warsaw,do you allow police to burn fascists in the streets?,"{'Negative': 0.89369154, 'Neutral': 0.10214301, 'Positive': 0.0041654515}"
Warsaw,coders won for don!,"{'Negative': 0.009744714, 'Neutral': 0.214323, 'Positive': 0.7759323}"
Warsaw,not for fans of the resort. they have long since been made a courtesan out of logic,"{'Negative': 0.63055474, 'Neutral': 0.35121658, 'Positive': 0.018228691}"
Warsaw,can't comment on this. sb-cki gutter!!!,"{'Negative': 0.78369224, 'Neutral': 0.19240907, 'Positive': 0.023898693}"
Warsaw,"and grandmother kasia screaming ""jarek we will kill you!"" have you already taken care of it or the internet is slowing you down and you just didn't see it?","{'Negative': 0.7868874, 'Neutral': 0.20507108, 'Positive': 0.008041432}"
Warsaw,"we fucked the albanians - that is, we beat their team as a result of the duel, i guess it's about football. it's about beating all the time. and do you want to tell me that the pictures of ""wpier"" ziemkiewicz want to drop on the refugees at the border? seriously? can a medicine ball play?","{'Negative': 0.9129437, 'Neutral': 0.08017343, 'Positive': 0.006882847}"
Warsaw,jo!,"{'Negative': 0.055457737, 'Neutral': 0.4465687, 'Positive': 0.4979736}"
Warsaw,bravo!!!!! finally someone picked up on this crap.,"{'Negative': 0.75947237, 'Neutral': 0.18589057, 'Positive': 0.054636996}"
Warsaw,what a pedophile he is.,"{'Negative': 0.97240585, 'Neutral': 0.024513435, 'Positive': 0.0030807182}"
Warsaw,face shepherd,"{'Negative': 0.19221415, 'Neutral': 0.6926577, 'Positive': 0.11512815}"
Warsaw,when tusk returns to power,"{'Negative': 0.10679813, 'Neutral': 0.86091566, 'Positive': 0.032286253}"
Warsaw,zzyciawziety,"{'Negative': 0.22859174, 'Neutral': 0.6752603, 'Positive': 0.09614797}"
Warsaw,"you bring your partner wanted for fraud to the prosecutor, you will be a bit more credible.","{'Negative': 0.2793478, 'Neutral': 0.62295663, 'Positive': 0.09769561}"
Warsaw,ok and who cares?,"{'Negative': 0.49977168, 'Neutral': 0.46967137, 'Positive': 0.030556943}"
Warsaw,"very bold theses.""we fucked up albania"" means that we beat the national team of albania physically or is it about the result of the match?""should"" means desired effect, not summoning.logic is a terrible science.","{'Negative': 0.8817869, 'Neutral': 0.10880022, 'Positive': 0.009412895}"
Warsaw,great description.,"{'Negative': 0.024283564, 'Neutral': 0.13164665, 'Positive': 0.8440698}"
Warsaw,typical commie thinking,"{'Negative': 0.6509466, 'Neutral': 0.32508954, 'Positive': 0.023963843}"
Warsaw,you can jump on hykiel for mr rafal,"{'Negative': 0.056381714, 'Neutral': 0.8603948, 'Positive': 0.08322357}"
Warsaw,may you also freeze in the motherfucker's forest.,"{'Negative': 0.9055657, 'Neutral': 0.0894302, 'Positive': 0.005004124}"
Warsaw,..,"{'Negative': 0.23359346, 'Neutral': 0.6060913, 'Positive': 0.16031519}"
Warsaw,"apparently you had an a in logic in college. so i'll try to ask in this way: since when does a punch mean something other than a beating and if so, what? and the use of the words ""should"" is encouraging, even if it's just fantasizing. the synonym of the word zachecanie is calling.","{'Negative': 0.32425153, 'Neutral': 0.58495665, 'Positive': 0.09079179}"
Warsaw,morons.,"{'Negative': 0.8984545, 'Neutral': 0.0855129, 'Positive': 0.016032636}"
Warsaw,"women and children.. these are not victims, but people involved in illegal activities, just follow arab groups and channels, they do it knowingly knowing all the risks involved. we are made fun of by idiots like you","{'Negative': 0.90184927, 'Neutral': 0.092649974, 'Positive': 0.0055006887}"
Warsaw,"they are too stupid for that, they can only report, threaten and protect the fat coward.","{'Negative': 0.96729034, 'Neutral': 0.030017512, 'Positive': 0.002692119}"
Warsaw,"can't wait ;-/if you are outraged by ""dragging"" a razor in the courts - you can presume that you do not see anything healthy in his statement.how are you, the information campaign has already started? i ask kindly. it's a good idea.","{'Negative': 0.37974095, 'Neutral': 0.44752982, 'Positive': 0.1727292}"
Warsaw,moron,"{'Negative': 0.8149318, 'Neutral': 0.15315251, 'Positive': 0.031915635}"
Warsaw,you will either show me where i call for beating people or a civil lawsuit. you are not anonymous.,"{'Negative': 0.56776106, 'Neutral': 0.41588232, 'Positive': 0.016356621}"
Warsaw,"you pretend to be motherfuckers of the great righteous who sang in the subway fuck piss, fuck hypocrites","{'Negative': 0.9726251, 'Neutral': 0.024192134, 'Positive': 0.0031828538}"
Warsaw,"only his, but he fucked up before serving time","{'Negative': 0.8846561, 'Neutral': 0.107288904, 'Positive': 0.00805498}"
Warsaw,they come to belarus voluntarily.,"{'Negative': 0.057950072, 'Neutral': 0.8723778, 'Positive': 0.069672085}"
Warsaw,"let everyone in, then it will work","{'Negative': 0.011616121, 'Neutral': 0.38194892, 'Positive': 0.60643494}"
Warsaw,i would also x-ray the border group.,"{'Negative': 0.13178277, 'Neutral': 0.8208606, 'Positive': 0.047356594}"
Warsaw,"and if he loses the trial, will he be able to explain that a fair trial cannot be expected in poland","{'Negative': 0.66073835, 'Neutral': 0.32837632, 'Positive': 0.010885311}"
Warsaw,paszko morozow found shit. go to hell with you,"{'Negative': 0.95687395, 'Neutral': 0.037374925, 'Positive': 0.00575108}"
Warsaw,such a picture of them,"{'Negative': 0.03901782, 'Neutral': 0.6908394, 'Positive': 0.27014276}"
Warsaw,this is a pathologically bad man.,"{'Negative': 0.97555465, 'Neutral': 0.021780714, 'Positive': 0.0026646839}"
Warsaw,and what will you do with it?,"{'Negative': 0.089469425, 'Neutral': 0.8467742, 'Positive': 0.063756295}"
Warsaw,jewish.is their lawyer.,"{'Negative': 0.5403552, 'Neutral': 0.43997997, 'Positive': 0.019664861}"
Warsaw,"where do you come from that ""beat"" and ""beat"" are the same? and where do you see the calling?","{'Negative': 0.24220969, 'Neutral': 0.73159915, 'Positive': 0.026191177}"
Warsaw,"don't be afraid, it's just a figure of speech. in fact, losers are needed in this world so that louts like this driver can live comfortably.","{'Negative': 0.7547547, 'Neutral': 0.21304679, 'Positive': 0.032198556}"
Warsaw,and that's why losers don't rule the world and never will. death to the suckers!,"{'Negative': 0.9634073, 'Neutral': 0.031975947, 'Positive': 0.004616773}"
Warsaw,i hope you outlined though.,"{'Negative': 0.046627082, 'Neutral': 0.6262135, 'Positive': 0.32715946}"
Warsaw,unless they have a pad that the operators' activities are not against the law...,"{'Negative': 0.21807244, 'Neutral': 0.74923146, 'Positive': 0.032696087}"
Warsaw,first of all - no. were left in one place en masse. is it such a popular place? no. it's a drop point. secondly - somehow with veturilo you have no problem with enforcing parking them in designated zones. by both companies and users,"{'Negative': 0.19882075, 'Neutral': 0.64209414, 'Positive': 0.15908514}"
Warsaw,"these scooters are not parked by any ""companies"", only by users who have broken the rules by parking.","{'Negative': 0.703436, 'Neutral': 0.27422634, 'Positive': 0.022337684}"
Warsaw,would be enough just sorry,"{'Negative': 0.26481974, 'Neutral': 0.56429476, 'Positive': 0.1708855}"
Warsaw,and you ruined the frame of one of my favorite movies,"{'Negative': 0.6791821, 'Neutral': 0.2448334, 'Positive': 0.07598452}"
Warsaw,can't you force parking zones from these companies?,"{'Negative': 0.58330315, 'Neutral': 0.39839584, 'Positive': 0.018301006}"
Warsaw,"it shouldn't surprise us at all.... we burn garbage, park cars on the sidewalks, % of society don't brush their teeth...","{'Negative': 0.91117454, 'Neutral': 0.080933295, 'Positive': 0.007892182}"
Warsaw,"be careful, because you can still fall over with some hot drink from this laughter","{'Negative': 0.3263344, 'Neutral': 0.5144171, 'Positive': 0.15924855}"
Warsaw,"and then surprise, where did the ban come from!!","{'Negative': 0.22402045, 'Neutral': 0.5898211, 'Positive': 0.18615848}"
Warsaw,agreement with the city has nothing to do with it. such parking is prohibited by law and is subject to fines by the services.,"{'Negative': 0.68891764, 'Neutral': 0.29925168, 'Positive': 0.011830632}"
Warsaw,scandal!,"{'Negative': 0.52949303, 'Neutral': 0.39690933, 'Positive': 0.0735976}"
Warsaw,you are right. this blinding sun is annoying.,"{'Negative': 0.9024001, 'Neutral': 0.08345245, 'Positive': 0.014147507}"
Warsaw,even tymbark (opened a while ago) says so,"{'Negative': 0.08223398, 'Neutral': 0.8313461, 'Positive': 0.086419895}"
Warsaw,"it's ""really nice weather"" you could skip it","{'Negative': 0.088210985, 'Neutral': 0.34290254, 'Positive': 0.56888646}"
Warsaw,it was before really nice weather.,"{'Negative': 0.008568866, 'Neutral': 0.16749112, 'Positive': 0.82394}"
Warsaw,"and what's the ""rat"" here and nice weather!!!","{'Negative': 0.024593864, 'Neutral': 0.1793966, 'Positive': 0.79600954}"
Warsaw,green miii,"{'Negative': 0.13792591, 'Neutral': 0.64926714, 'Positive': 0.21280697}"
Warsaw,morning briefing. such a corporate briefing.,"{'Negative': 0.17343764, 'Neutral': 0.73028827, 'Positive': 0.09627407}"
Warsaw,will make skateboards out of it.,"{'Negative': 0.027469357, 'Neutral': 0.7466219, 'Positive': 0.22590873}"
Warsaw,i wonder if reported to the office.,"{'Negative': 0.30220035, 'Neutral': 0.65664595, 'Positive': 0.04115373}"
Warsaw,scooters are back from warm countries,"{'Negative': 0.010317422, 'Neutral': 0.52670604, 'Positive': 0.4629765}"
Warsaw,soltys is not a capitalist.,"{'Negative': 0.51175845, 'Neutral': 0.45930934, 'Positive': 0.028932253}"
Warsaw,it's unthinkable in my country. the mayor would veto.,"{'Negative': 0.76483583, 'Neutral': 0.21687433, 'Positive': 0.018289832}"
Warsaw,spring is back.,"{'Negative': 0.010045225, 'Neutral': 0.38696763, 'Positive': 0.6029872}"
Warsaw,mikiszki.,"{'Negative': 0.18557462, 'Neutral': 0.62170863, 'Positive': 0.19271679}"
Warsaw,"is probably different than the one that arrived just before this photo, because none got on.","{'Negative': 0.34637216, 'Neutral': 0.6035706, 'Positive': 0.05005723}"
Warsaw,apparently...,"{'Negative': 0.2823882, 'Neutral': 0.65926296, 'Positive': 0.0583489}"
Warsaw,but how? don't like mock?,"{'Negative': 0.5990381, 'Neutral': 0.37685072, 'Positive': 0.024111152}"
Warsaw,waiting for the bus,"{'Negative': 0.15433997, 'Neutral': 0.74996495, 'Positive': 0.09569506}"
Warsaw,but it must have been raining because they took shelter in the tunnel.,"{'Negative': 0.20028727, 'Neutral': 0.7459869, 'Positive': 0.053725958}"
Warsaw,"""early spring scooters wake up from hibernation, for their own safety they gather in herds to break even in the morning..."" read: krystyna czubowna.","{'Negative': 0.04272922, 'Neutral': 0.8787788, 'Positive': 0.0784919}"
Warsaw,"here in the dark, they're probably trading something.","{'Negative': 0.14048995, 'Neutral': 0.8206393, 'Positive': 0.03887074}"
Warsaw,"internet date ended in beating and loss of walletthe -year-old made an appointment online with a man. two of her friends came to her apartment, threatened the woman's guest, beat him and robbed him","{'Negative': 0.91409403, 'Neutral': 0.08243113, 'Positive': 0.0034748241}"
Warsaw,they have meetings at night where they make fun of their users.,"{'Negative': 0.6278667, 'Neutral': 0.35239175, 'Positive': 0.019741578}"
Warsaw,pulls his to his,"{'Negative': 0.07661489, 'Neutral': 0.82703763, 'Positive': 0.09634741}"
Warsaw,i'd rather order more of them.,"{'Negative': 0.09753141, 'Neutral': 0.6963966, 'Positive': 0.20607202}"
Warsaw,that's how it became.,"{'Negative': 0.14658992, 'Neutral': 0.734867, 'Positive': 0.11854315}"
Warsaw,go out to zero the trash.,"{'Negative': 0.39635086, 'Neutral': 0.5328465, 'Positive': 0.07080263}"
Warsaw,no need to report. the city's agreement with the operators allows for such spontaneous meetings.,"{'Negative': 0.03108183, 'Neutral': 0.6379702, 'Positive': 0.3309479}"
Warsaw,parliament before departure,"{'Negative': 0.14254752, 'Neutral': 0.7993521, 'Positive': 0.0581003}"
Warsaw,may tarlo,"{'Negative': 0.19419612, 'Neutral': 0.589176, 'Positive': 0.21662788}"
Warsaw,mating season has started.,"{'Negative': 0.22101435, 'Neutral': 0.72245985, 'Positive': 0.056525808}"
Warsaw,they did it at night like nobody sees. it's the same with me.,"{'Negative': 0.16038407, 'Neutral': 0.7121757, 'Positive': 0.12744026}"
Warsaw,"i wonder if the assembly has been reported.if not, it's a tick, notice to plokulatuly.","{'Negative': 0.33553952, 'Neutral': 0.6404788, 'Positive': 0.023981689}"
Warsaw,"and trampled, run over pedestrians.","{'Negative': 0.63483584, 'Neutral': 0.34115562, 'Positive': 0.024008531}"
Warsaw,"policemen, with the support of criminal investigators from , detained suspects of fraud using the ""policeman"" method. according to investigators, injured women were convinced by fraudsters that their daughters caused accidents and gave them pln","{'Negative': 0.75401354, 'Neutral': 0.23858507, 'Positive': 0.0074014}"
Warsaw,i thought straight ahead,"{'Negative': 0.10616181, 'Neutral': 0.71232784, 'Positive': 0.18151033}"
Warsaw,"bravo , the police car was not a privileged vehicle (there were no sound signals)","{'Negative': 0.32199678, 'Neutral': 0.6035429, 'Positive': 0.07446032}"
Warsaw,"once and this your center judges, where do you see any persuasion there?","{'Negative': 0.12827195, 'Neutral': 0.84673166, 'Positive': 0.024996344}"
Warsaw,murders? let's calm down. everyone knows who the goose is. completely harmless aside from a dirty mouth. you are doing promotions for godiewska and this chump. question why.,"{'Negative': 0.693558, 'Neutral': 0.2683219, 'Positive': 0.0381201}"
Warsaw,fuck ... it's stupidity taken out of context once on soldiers and sentences were issued nothing changes,"{'Negative': 0.9605552, 'Neutral': 0.036471773, 'Positive': 0.002973054}"
Warsaw,"colleague probably not on time, because the life cycle of a lizard has been created a long time ago...","{'Negative': 0.57008564, 'Neutral': 0.39766306, 'Positive': 0.03225135}"
Warsaw,"why are bitches like olszaski walking free on this planet? sir, it's time to act decisively. go lazy.","{'Negative': 0.9494771, 'Neutral': 0.047310647, 'Positive': 0.0032123255}"
Warsaw,"sentences are given in years and months, not in fractions","{'Negative': 0.20001543, 'Neutral': 0.7547714, 'Positive': 0.045213223}"
Warsaw,***** ***,"{'Negative': 0.24140833, 'Neutral': 0.6623499, 'Positive': 0.096241854}"
Warsaw,hard to disagree...,"{'Negative': 0.28677955, 'Neutral': 0.6534949, 'Positive': 0.05972555}"
Warsaw,but this internet has become pathologized.,"{'Negative': 0.8255755, 'Neutral': 0.1634295, 'Positive': 0.010995093}"
Warsaw,probably watched the scream...,"{'Negative': 0.17116319, 'Neutral': 0.77443564, 'Positive': 0.054401148}"
Warsaw,information? write in polish.,"{'Negative': 0.19103338, 'Neutral': 0.76858145, 'Positive': 0.040385187}"
Warsaw,should never go there,"{'Negative': 0.8691126, 'Neutral': 0.12218715, 'Positive': 0.008700223}"
Warsaw,when will the sentence of years of absolute imprisonment for this son of a bitch be valid?,"{'Negative': 0.9699384, 'Neutral': 0.02749416, 'Positive': 0.0025674251}"
Warsaw,"who is pathology that you go to prison for such a thing. this is sick, they should not have had any trial at all, they are innocent","{'Negative': 0.94685566, 'Neutral': 0.047950342, 'Positive': 0.005193994}"
Warsaw,maybe then something would reach the bandera mattress.,"{'Negative': 0.045204714, 'Neutral': 0.8810025, 'Positive': 0.07379284}"
Warsaw,for talking nonsense?,"{'Negative': 0.7862709, 'Neutral': 0.20084167, 'Positive': 0.012887428}"
Warsaw,wow!,"{'Negative': 0.02316018, 'Neutral': 0.19236343, 'Positive': 0.7844764}"
Warsaw,"this bandera mattress called for a war of aggression and should lose his immunity and then be tried for it, but in this country the law has long been selective, even such chicks direct the police, so about what's in the backyard?","{'Negative': 0.823746, 'Neutral': 0.1697475, 'Positive': 0.0065064444}"
Warsaw,report to the appropriate authorities. now they will catch various provocations,"{'Negative': 0.41890508, 'Neutral': 0.55783725, 'Positive': 0.02325772}"
Warsaw,"and the whole omzrik with the founder, criminal rafal g at the forefront","{'Negative': 0.38897213, 'Neutral': 0.58910686, 'Positive': 0.021921022}"
Warsaw,"and where they call anyone to something, you are talking again,they read the ironic comments that people write so that the content is there","{'Negative': 0.32546887, 'Neutral': 0.6123583, 'Positive': 0.06217284}"
Warsaw,criticizing the authorities is supposed to be close?,"{'Negative': 0.5263805, 'Neutral': 0.45270926, 'Positive': 0.0209103}"
Warsaw,"aaa, so it's not that i'm fussing here it's also scandalous ... and how does this channel still exist, because it's not freedom of speech and related to the privileges of a citizen","{'Negative': 0.7808588, 'Neutral': 0.20598683, 'Positive': 0.01315426}"
Warsaw,but of course she shouldn't. gutter level.,"{'Negative': 0.71802, 'Neutral': 0.2540565, 'Positive': 0.027923433}"
Warsaw,i would love to see this lady put in prison. this is just an example of rudeness and chauvinism.,"{'Negative': 0.9749224, 'Neutral': 0.021927273, 'Positive': 0.0031502424}"
Warsaw,"an attack on braun ... although in my humble opinion she should not be an mp, let alone the speaker of the sejm. it's a degradation of position, status. you don't know how many people don't know that they are the second person in the state","{'Negative': 0.87386984, 'Neutral': 0.11918577, 'Positive': 0.0069444175}"
Warsaw,there is no murder call there. come down to earth,"{'Negative': 0.4426238, 'Neutral': 0.49681482, 'Positive': 0.060561355}"
Warsaw,"i thought it would be funny. confirmed, just don't overdo it","{'Negative': 0.078198045, 'Neutral': 0.40726903, 'Positive': 0.5145329}"
Warsaw,"what did the ""poor"" woman do to them?","{'Negative': 0.6434065, 'Neutral': 0.3494124, 'Positive': 0.0071811136}"
Warsaw,"after all, they only read comments, secondly, this lady is ukrainian.","{'Negative': 0.53233653, 'Neutral': 0.44630474, 'Positive': 0.02135873}"
Warsaw,didn't say anything,"{'Negative': 0.27622202, 'Neutral': 0.67858565, 'Positive': 0.04519232}"
Warsaw,"those in power and their statements are a tiny bit of crap with what can be heard from opposition deputies. one big blasphemy, a mixture of total decay. there were no politicians. scary and the question is when will it end?","{'Negative': 0.9392124, 'Neutral': 0.056186706, 'Positive': 0.004600932}"
Warsaw,i hope they will be behind bars for many years.,"{'Negative': 0.73915553, 'Neutral': 0.24025166, 'Positive': 0.020592848}"
Warsaw,"and when gosiewska called for war, it was cool? you are hypocrites.","{'Negative': 0.8871816, 'Neutral': 0.10338668, 'Positive': 0.00943173}"
Warsaw,he quotes comments from the web,"{'Negative': 0.21591173, 'Neutral': 0.74289715, 'Positive': 0.041191127}"
Warsaw,"about gosiewska, i'm not that cruel. -violence is punishable? because i'm only for her good; there is hope that her mind will come back; i don't really count on turning away","{'Negative': 0.05726176, 'Neutral': 0.4181466, 'Positive': 0.5245916}"
Warsaw,"oh there. banderownia gosiewska, it simply deserves","{'Negative': 0.044310655, 'Neutral': 0.48751953, 'Positive': 0.46816987}"
Warsaw,"and another sentence for , , ...","{'Negative': 0.12713969, 'Neutral': 0.82907957, 'Positive': 0.043780796}"
Warsaw,"your grandparents were eavesdropping during the commune if anyone is not listening to free europe and reported. fathers were in ormo zomo, reported and abused. i see that you are continuing the tradition of informers. ideological kapus... it's a snitch and it doesn't matter who it reports to... sorry","{'Negative': 0.85786283, 'Neutral': 0.13517697, 'Positive': 0.006960192}"
Warsaw,lizard probably just likes to be in jail. maybe he misses long hot showers with his cellmates.,"{'Negative': 0.6100016, 'Neutral': 0.33809525, 'Positive': 0.051903095}"
Warsaw,"olszanski served the first sentence of half a year of absolute imprisonment, now he is waiting for the next sentence of years of absolute imprisonment to become final","{'Negative': 0.5809347, 'Neutral': 0.401012, 'Positive': 0.018053245}"
Warsaw,", bakiewicz's companion (pln million for two).. the delight was endless","{'Negative': 0.0024974348, 'Neutral': 0.036845464, 'Positive': 0.9606571}"
Warsaw,is here,"{'Negative': 0.10601474, 'Neutral': 0.6718128, 'Positive': 0.22217251}"
Warsaw,"have already called there, they are kidding and criminals from omzr want to show up and lick the hell out of the government","{'Negative': 0.9314011, 'Neutral': 0.0649421, 'Positive': 0.0036568225}"
Warsaw,that you would defend everyone like piswcow.,"{'Negative': 0.13996026, 'Neutral': 0.74874043, 'Positive': 0.11129936}"
